www.ssoar.info	401.6929931640625	114.9293212890625	18.0	131.21990966796875	0
einer Kultur. Die Deutung wird durch ein anreicherndes Oszillieren zwischen Bio-	134.88063049316406	365.7469177246094	10.079986572265625	325.73191833496094	21
graphie und Formanalyse gestützt und in Schichten aufgebaut. Eine rein immanente	134.88063049316406	378.2269287109375	10.079986572265625	325.81968688964844	21
Deutung verfehlt demnach das Ziel, weil sie die Musik außerhalb des Kontextes be-	134.88063049316406	390.7069396972656	10.079986572265625	325.7344512939453	21
trachtet. Eggebrecht führt das vor allem an den Naturlauten und Volksmusikzitaten	134.88064575195312	403.18695068359375	10.079986572265625	325.8020935058594	21
vor, die ihre Bedeutung erst als Zitate gewinnen und keinesfalls als das gehört wer-	134.8756561279297	415.6669616699219	10.079986572265625	325.7415008544922	21
den dürfen, was sie »an sich« sind. Und diese Bedeutung enthüllt sich erst, wenn	134.88064575195312	428.14697265625	10.079986572265625	325.8226318359375	21
man das Ganze der Symphonie oder wenigstens des Satzes kennt. Das entspricht	134.8806610107422	440.626953125	10.079986572265625	326.0030975341797	21
genau der hermeneutischen Textinterpretation, die fordert, zwischen dem Einzel-	134.88067626953125	453.1069641113281	10.079986572265625	325.72705078125	21
nen und dem Ganzen zu oszillieren. Damit ergeben sich mehrere Ebenen des	134.88067626953125	465.58697509765625	10.079986572265625	325.76788330078125	21
Oszillierens: zwischen Einzelnem und Ganzem, zwischen Form und Biographie,	134.8806915283203	478.0669860839844	10.079986572265625	325.72218322753906	21
zwischen Werk und Geschichte. Ich bin der Meinung, dass der fallende Ganzton	134.8806915283203	490.5469970703125	10.079986572265625	325.78480529785156	21
tatsächlich erst durch die Einbeziehung all dieser Ebenen seine ganze Bedeutung	134.88067626953125	503.5069885253906	10.079986572265625	326.14453125	21
preisgibt.	134.88067626953125	515.9869384765625	10.079986572265625	36.29194641113281	21
Eine soziologische Deutung	134.87994384765625	566.9556884765625	12.47998046875	136.17059326171875	22
Eine Ebene bzw. Interpretationsart wurde bisher noch nicht herangezogen, nämlich	134.87994384765625	590.8672485351562	10.080001831054688	326.2646179199219	23
die soziologische. Adorno baut eine soziologische Interpretation auf seine imma-	134.87994384765625	603.3472290039062	10.080001831054688	325.7272644042969	23
RE HB E I N : N AT U R U N D M E T AP H Y S I K	226.55990600585938	87.62542724609375	7.199951171875	127.26434326171875	24
4 8 7 9	437.75982666015625	85.42742919921875	10.08001708984375	22.014251708984375	25
nente Deutung der Symphonie auf. Er versteht Mahlers Neunte als eine Negation	134.87989807128906	115.667236328125	10.08001708984375	325.81272888183594	26
der sozialen Welt. »Alles sind letzte Worte. Der gehenkt werden soll, schmettert	134.87989807128906	128.147216796875	10.08001708984375	326.0198211669922	26
heraus, was er noch zu sagen hätte, ohne dass einer es hört. Nur dass es gesagt wird.	134.8798828125	140.627197265625	10.08001708984375	325.7547607421875	26
Musik gesteht ein, dass das Schicksal der Welt nicht länger vom Individuum ab-	134.8798828125	153.107177734375	10.08001708984375	325.7168884277344	26
hängt, aber sie weiß auch, dass dies Individuum keines Inhaltes mächtig ist, der	134.87986755371094	165.587158203125	10.08001708984375	325.9479217529297	26
nicht sein eigener, wie immer auch abgespaltener und ohnmächtiger wäre. Darum	134.87986755371094	178.06707763671875	10.08001708984375	326.01023864746094	26
sind seine Brüche die Schrift von Wahrheit. In ihnen erscheint die gesellschaftliche	134.87986755371094	190.54705810546875	10.08001708984375	325.8451385498047	26
Bewegung negativ wie an ihren Opfern.« (Adorno 1986: 309) Hier wirkt die Inter-	134.87986755371094	203.507080078125	10.08001708984375	325.74156188964844	26
pretation etwas überdehnt und sehr frei. Aber Mahler selbst schrieb: »Was ist das	134.87986755371094	215.987060546875	10.08001708984375	325.77574157714844	26
für eine Welt, welche solche Klänge und Gestalten als Widerbild auswirft! (…) eine	134.87985229492188	228.467041015625	10.08001708984375	325.8245544433594	26
brennende Anklage an den Schöpfer.« (Mahler 1924: 419)	134.87985229492188	240.947021484375	10.08001708984375	228.06289672851562	26
Adorno könnte sich also für seine Interpretation auf Mahlers eigene, dokumen-	149.27513122558594	253.427001953125	10.08001708984375	311.33726501464844	26
tierte Intention stützen, die allerdings eher auf die Welt als ganze und weniger auf	134.880859375	265.906982421875	10.08001708984375	325.83770751953125	26
die soziale Welt zielt. Nun würde Adorno erwidern, dass die soziologische Inter-	134.880859375	278.386962890625	10.08001708984375	325.7287902832031	26
pretation gerade über die Intention des Künstlers hinausgehen müsse, weil sich ein	134.880859375	290.866943359375	10.08001708984375	325.82269287109375	26
Künstler der gesellschaftlichen Bedingungen, durch die er bestimmt wird, nicht	134.88084411621094	303.346923828125	10.08001708984375	326.0054168701172	26
bewusst sei. Dass beispielsweise ein distanzierter Blick auf Leben und Tod nur aus	134.88084411621094	315.826904296875	10.08001708984375	325.7731475830078	26
einer privilegierten sozialen Position möglich ist, ja dass klassische Musik überhaupt	134.88084411621094	328.306884765625	10.08001708984375	326.4753875732422	26
nicht von sozial Benachteiligten geschrieben wird, scheint Mahler nicht reflektiert	134.88084411621094	340.78692626953125	10.079986572265625	326.00514221191406	26
zu haben – obwohl die Tatsache seine Neunte in Existenz und Form bestimmt.	134.880859375	353.2669372558594	10.079986572265625	313.7449951171875	26
Bourdieu (1982: 41) hat in den Sechzigerjahren ermittelt, dass der klassischen	149.28111267089844	365.7469177246094	10.079986572265625	311.41993713378906	26
Musik die größte sozial klassifizierende Kraft zukomme. Nur im bürgerlichen Milieu	134.88084411621094	378.2269287109375	10.079986572265625	326.5452117919922	26
könne eine Vorliebe für klassische Musik entstehen. »Die Musik verkörpert die	134.88084411621094	390.7069396972656	10.079986572265625	325.8126983642578	26
radikalste, die umfassendste Gestalt jener Verleugnung der Welt, zumal der gesell-	134.88084411621094	403.18695068359375	10.079986572265625	325.73948669433594	26
schaftlichen, welche das bürgerliche Ethos allen Kunstformen abverlangt.« (Bour-	134.88084411621094	415.6669616699219	10.079986572265625	325.7239532470703	26
dieu 1982: 42) Musik stelle die radikalste Negation der Welt dar, insbesondere der	134.88084411621094	428.14697265625	10.079986572265625	325.9278106689453	26
sozialen Welt. Sie verschaffe den größten Distinktionsgewinn, auch wenn er durch	134.88082885742188	440.626953125	10.079986572265625	325.7967834472656	26
die Verallgemeinerung von Schallplatten und Konzerten schwerer zu erlangen sei.	134.8808135986328	453.1069641113281	10.079986572265625	325.7469940185547	26
Dennoch sei die aktuelle klassische Musik immer noch ein bürgerliches Unterfan-	134.88082885742188	465.58697509765625	10.079986572265625	325.7167053222656	26
gen, das Distanz zur sozialen Welt voraussetze (Bourdieu 1993: 147ff.).	134.88082885742188	478.0669860839844	10.079986572265625	281.1219177246094	26
Die soziologische Interpretation hängt jedoch selber von einer Theorie der	149.2810821533203	490.5469970703125	10.079986572265625	311.51844787597656	26
Gesellschaft ab und ändert sich mit ihr. So geht Adorno in den zitierten Sätzen von	134.8818359375	503.5069885253906	10.079986572265625	325.77899169921875	26
einer Ohnmacht des Individuums gegenüber der modernen Gesellschaft aus. Die	134.8818359375	515.9869384765625	10.079986572265625	325.8330383300781	26
theoretische Dichotomie zwischen Individuum und Gesellschaft würden in der	134.8818359375	528.467041015625	10.079986572265625	325.93829345703125	26
Soziologie heute nur noch Wenige aufmachen. Dennoch ist Adornos Interpretation	134.88185119628906	540.947021484375	10.079986572265625	325.77940368652344	26
nicht von der Hand zu weisen und eröffnet einen neuen Blick auf Mahlers Neunte.	134.88185119628906	553.427001953125	10.079986572265625	325.7491912841797	26
Sie muss in Verbindung mit Adornos soziologischer Theorie diskutiert werden.	134.8818359375	565.906982421875	10.079986572265625	325.7521057128906	26
Dadurch wird die hermeneutische Interpretation um eine wichtige Dimension er-	134.88185119628906	578.386962890625	10.079986572265625	325.73622131347656	26
gänzt.	134.88185119628906	590.866943359375	10.080001831054688	23.327011108398438	26
4 8 8 0	134.87994384765625	85.42742919921875	10.08001708984375	22.01416015625	27
A D- HO C - G R U P P E : K O NSO NANZ E N, D ISSO NANZ E N, RE SO NANZ E N	179.9999237060547	87.62542724609375	7.199951171875	221.02281188964844	28
Natur und Metaphysik	134.87994384765625	116.7158203125	12.47998046875	110.497314453125	29
Die angeführten Arten der Interpretation setzen erkenntnistheoretisch und gegen-	134.87994384765625	140.62744140625	10.08001708984375	325.7462158203125	30
ständlich zwei Bereiche voraus, die sie nicht in ihre Systematik einbeziehen, nämlich	134.8799591064453	153.107421875	10.08001708984375	326.29176330566406	30
Natur und Metaphysik. Es kann gar kein Zweifel daran bestehen, dass Natur eine	134.8799591064453	165.58740234375	10.08001708984375	325.8223419189453	30
zentrale Rolle bei Mahler spielt. Auch Alban Berg hat im oben angeführten Zitat auf	134.8799591064453	178.06732177734375	10.08001708984375	325.82740783691406	30
Mahlers Liebe zur Natur hingewiesen. Bekannt sind Mahlers Loblieder auf die	134.87994384765625	190.54730224609375	10.08001708984375	325.8043212890625	30
Natur. Besonders häufig wird seine Äußerung gegenüber Bruno Walter angeführt,	134.87994384765625	203.50732421875	10.08001708984375	325.7273254394531	30
er habe die Berge, die beide betrachteten, schon »wegkomponiert«.	134.87994384765625	215.9873046875	10.08001708984375	264.2947082519531	30
Mahler scheint auch die Auffassung vertreten zu haben, die Naturlaute ständen	149.28021240234375	228.46728515625	10.08001708984375	311.40777587890625	30
am Ursprung der Musik. »Wahrscheinlich empfangen wir die Urrhythmen und	134.88096618652344	240.947265625	10.08001708984375	325.67173767089844	30
-themen alle aus der Natur« (Bauer-Lechner 1923: 81). Natur ist also nicht nur Ge-	134.8809814453125	253.42724609375	10.08001708984375	325.7319030761719	30
genstand der Musik, sondern auch in der Musik aufgehoben. Und Natur ist nicht	134.88096618652344	265.9072265625	10.08001708984375	325.9796905517578	30
nur schön, erhaben, überwältigend, sondern sie umfasst auch Leid. Sie ist nicht nur	134.8809814453125	278.38720703125	10.08001708984375	325.9558410644531	30
Geburt, sondern auch Krankheit und Tod. Man kann also nicht sagen, dass die	134.88099670410156	290.8671875	10.08001708984375	325.8176727294922	30
Natur gut und die soziale Welt schlecht wäre (vgl. Adorno 1986; Schenck 1980:	134.88099670410156	303.34716796875	10.08001708984375	325.74705505371094	30
215) – aber auch nicht das Gegenteil. Man kann nicht einmal sagen, dass die Natur	134.88101196289062	315.8271484375	10.08001708984375	325.9413146972656	30
eine Schicht unterhalb oder jenseits der sozialen Welt bilde. Sie ist zwar der Ur-	134.8810272216797	328.30712890625	10.08001708984375	325.72682189941406	30
sprung der menschlichen Welt, aber auch tief in sie eingelassen, vielfältig gebrochen,	134.8810272216797	340.78717041015625	10.079986572265625	326.2417755126953	30
hier gut, da schlecht, aber nirgends rein und erlösend. Sie gehört ebenso zum Dies-	134.88101196289062	353.2671813964844	10.079986572265625	325.7391662597656	30
seits wie die menschliche Welt. Im Extremfall fasst Mahler sogar die gesamte Welt	134.88101196289062	365.7471618652344	10.079986572265625	325.9930725097656	30
als Natur, die menschliche Welt inbegriffen, und betrachtet sie als Gegensatz zum	134.8810272216797	378.2271728515625	10.079986572265625	326.04493713378906	30
Transzendenten, zur Welt der Erlösung.	134.87603759765625	390.7071838378906	10.079986572265625	158.69680786132812	30
Aus dieser Perspektive will Mahler die Welt als ganze darstellen: »Symphonie	149.2760009765625	403.18719482421875	10.079986572265625	311.4176330566406	30
heißt mir eben: mit allen Mitteln der vorhandene Technik eine Welt aufbauen.«	134.88172912597656	415.6672058105469	10.079986572265625	325.7804718017578	30
(Bauer-Lechner 1923: 19) Dieser Welt haften Leid, Krankheit und Tod unauflöslich	134.88172912597656	428.147216796875	10.079986572265625	326.2675323486328	30
an. Die Welt geht aus der Natur hervor, und die ist von Anfang an ambivalent. Sie	134.88172912597656	440.627197265625	10.079986572265625	325.7939910888672	30
ist reine Schönheit und reines Leid und damit beides zugleich. Eggebrecht schreibt	134.8817138671875	453.1072082519531	10.079986572265625	326.0126953125	30
dazu, dass »zwei oder mehrere Dinge in ihrer Verschiedenheit aus Einem hervorge-	134.88172912597656	465.58721923828125	10.079986572265625	325.7315216064453	30
hen und einander bedingen, korrespondiert auf kompositionsästhetischer Ebene der	134.8817138671875	478.0672302246094	10.079986572265625	326.42572021484375	30
Idee des Werks als eines Ganzen im Sinne eines Organismus, bei dem alles einzelne	134.8817138671875	490.5472412109375	10.079986572265625	325.8252258300781	30
in seiner Verschiedenartigkeit aus einem Keim entsteht und zum Zwecke des Gan-	134.88169860839844	503.5072326660156	10.079986572265625	325.7445831298828	30
zen miteinander verknüpft ist. Mahler hat (…) die Organismusidee, speziell im	134.88169860839844	515.9871826171875	10.079986572265625	326.03016662597656	30
Sinne Goethes, durchaus auch auf sein Schaffen bezogen« (Eggebrecht 2003: 142f.).	134.8817138671875	528.46728515625	10.079986572265625	326.2622985839844	30
Der Ausdruck der Organismusidee trifft auf Mahlers Symphonien sehr gut, auch	149.28195190429688	540.947265625	10.079986572265625	311.3943176269531	30
die Neunte. Mahler versucht in der Neunten einen Organismus zu entwickeln, dem	134.88168334960938	553.42724609375	10.079986572265625	326.0448303222656	30
das Leid fundamental zugehört. Das drückt der fallende Ganzton gleich zu Beginn	134.88168334960938	565.9072265625	10.079986572265625	325.7916564941406	30
aus. Aber er klagt die Welt nicht einfach an, wie Adorno schreibt. Er drückt auch	134.8816680908203	578.38720703125	10.079986572265625	325.7849884033203	30
seine Liebe zu ihr aus, wie Berg meinte. Und er betrachtet sie aus unschuldiger	134.8816680908203	590.8671875	10.080001831054688	325.9510955810547	30
Distanz, ja geradezu mit Humor, der den zweiten und dritten Satz der Symphonie in	134.8816680908203	603.34716796875	10.080001831054688	325.78721618652344	30
RE HB E I N : N AT U R U N D M ET AP H Y S I K	226.55990600585938	87.62542724609375	7.199951171875	127.26434326171875	31
4 8 8 1	437.75982666015625	85.42742919921875	10.08001708984375	22.014251708984375	32
aller Deutlichkeit durchzieht. Man möchte sagen, dass Mahler einen objektiven Ort	134.87989807128906	115.667236328125	10.08001708984375	325.9873504638672	33
der Betrachtung, einen Angelpunkt oder auch eine transzendente Perspektive	134.87989807128906	128.147216796875	10.08001708984375	325.8325653076172	33
suchte, um die Welt angemessen darzustellen. Das kann nur teilweise zutreffen, weil	134.87991333007812	140.627197265625	10.08001708984375	326.3497619628906	33
er den Schöpfer ja anklagt (Mahler 1924: 419). Mahler liebt eben diese Welt, ver-	134.87989807128906	153.107177734375	10.08001708984375	325.7516632080078	33
körpert in der Natur und behaftet mit Unerträglichem, und kann daher im Trans-	134.87989807128906	165.587158203125	10.08001708984375	325.70225524902344	33
zendenten nicht das reine Gute, die absolute Erlösung sehen.	134.87989807128906	178.06707763671875	10.08001708984375	242.2144012451172	33
Mahler scheint uns zu zeigen, dass der Mensch kein reiner Geist ist und die Per-	149.28016662597656	190.54705810546875	10.08001708984375	311.34205627441406	33
spektive Gottes somit nicht einnehmen kann. Das wird erfahrbar in der Musik, der	134.87991333007812	203.507080078125	10.08001708984375	325.90618896484375	33
»geistigsten« aller Künste. Die Gestimmtheit (zum Begriff siehe Rehbein 1997), die	134.87991333007812	215.987060546875	10.08001708984375	325.8395690917969	33
sich beim Hören der Musik einstellt und mit ihr transportiert oder durch sie ausge-	134.8799285888672	228.467041015625	10.08001708984375	325.72901916503906	33
löst werden soll, ist sozusagen das Objektive im menschlichen Dasein, zugleich	134.87991333007812	240.947021484375	10.08001708984375	325.8047790527344	33
Metaphysik und Natur. Sie ist Natur, weil sie in der Physis begründet ist und sich	134.87991333007812	253.427001953125	10.08001708984375	325.812744140625	33
nicht willkürlich über Artefakte erzeugen lässt, sondern nur über die Physis selbst.	134.8799285888672	265.906982421875	10.08001708984375	325.7464141845703	33
Sprache und Kunst hingegen sind beliebig zu formen und müssen nicht prinzipiell	134.8799285888672	278.386962890625	10.08001708984375	325.8328399658203	33
den Umweg über die Physis nehmen. Aber Gestimmtheit ist auch Metaphysik, weil	134.8799285888672	290.866943359375	10.08001708984375	325.8578338623047	33
sie immer mit einem Sinn verwoben ist. Sie ist nicht nur gut oder schlecht, ange-	134.87991333007812	303.346923828125	10.08001708984375	325.74456787109375	33
nehm oder unangenehm, sondern auch mit feinen Konnotationen belegt. Diese	134.87991333007812	315.826904296875	10.08001708984375	325.8319396972656	33
sind nirgends vorgeschrieben. Sie können gar nicht eindeutig oder gar verbindlich	134.87989807128906	328.306884765625	10.08001708984375	325.79237365722656	33
vorgeschrieben werden. Wir können die Welt jedoch nicht anders als sinnhaft	134.87588500976562	340.78692626953125	10.079986572265625	325.9877014160156	33
wahrnehmen. Der Sinn geht über den bloßen Sinneseindruck hinaus. Für eine her-	134.87588500976562	353.2669372558594	10.079986572265625	325.7321472167969	33
meneutische Denkweise ist das trivial.	134.88088989257812	365.7469177246094	10.079986572265625	150.10211181640625	33
Die Gebrochenheit des Sinns wird bei Mahler thematisiert, und zwar mittels der	149.28085327148438	378.2269287109375	10.079986572265625	311.5433349609375	33
Musik und in der Musik selbst. Sie enthüllt sich allen Arten der Interpretation.	134.88058471679688	390.7069396972656	10.079986572265625	325.7317199707031	33
Mahler präsentiert jedoch nicht einfach Gebrochenheit, keinen einfachen Wider-	134.88059997558594	403.18695068359375	10.079986572265625	325.73374938964844	33
spruch zur Wirklichkeit, wie Adorno behauptet, sondern eine vielfältige Gebro-	134.880615234375	415.6669616699219	10.079986572265625	325.7342529296875	33
chenheit. Mahler und Adorno stimmen insofern überein, als sie die Welt als Totali-	134.88059997558594	428.14697265625	10.079986572265625	325.73646545410156	33
tät konzipieren. Es besteht der Anspruch, die Welt als ganze überblicken zu kön-	134.880615234375	440.626953125	10.079986572265625	325.7188415527344	33
nen. Der Anspruch kann nicht eingelöst werden. Adorno hat versucht, ihn mit	134.88063049316406	453.1069641113281	10.079986572265625	325.9900665283203	33
seiner negativen Dialektik wiederum zu negieren, was in eine Aporie und letztlich in	134.88064575195312	465.58697509765625	10.079986572265625	325.79437255859375	33
eine negative Theologie mündete. Mahler bricht den Anspruch in sich selbst, indem	134.8806610107422	478.0669860839844	10.079986572265625	326.02467346191406	33
er Diesseits und Jenseits, Natur und Metaphysik, soziale und natürliche Welt, Mo-	134.88067626953125	490.5469970703125	10.079986572265625	325.72137451171875	33
ment und Geschichte, Gut und Böse aufeinander verweist.	134.88067626953125	503.5069885253906	10.079986572265625	231.6546630859375	33
Schluss	134.87994384765625	554.4756469726562	12.47998046875	35.28303527832031	34
Meine Erachtens können wir aus Mahlers Erkenntnis, dass das Verhältnis zwischen	134.87994384765625	578.3873291015625	10.079986572265625	325.79193115234375	35
Natur und menschlicher Welt, Diesseits und Jenseits, Gut und Böse keineswegs	134.87994384765625	590.8672485351562	10.080001831054688	325.8009948730469	35
eindeutig oder auch nur abgrenzbar geschichtet ist, etwas lernen. Wir können auch	134.87994384765625	603.3472290039062	10.080001831054688	325.79168701171875	35
4 8 8 2	134.87994384765625	85.42742919921875	10.08001708984375	22.01416015625	36
A D- H O C - G R U P P E : K O NS O NANZ E N, D IS S O NANZ E N, R E S O NANZ E N	179.9999237060547	87.62542724609375	7.199951171875	221.02281188964844	37
daraus lernen, dass er Natur, menschliche Welt und Metaphysik nicht vollständig	134.87989807128906	115.667236328125	10.08001708984375	326.1294403076172	38
voneinander zu trennen vermochte. Wir können aus dieser Perspektive eine dialek-	134.8749237060547	128.147216796875	10.08001708984375	325.76454162597656	38
tische Interpretation anstreben, die weder negativ noch affirmativ ist und nicht von	134.87991333007812	140.627197265625	10.08001708984375	325.7923889160156	38
einer Totalität ausgeht oder auf sie abzielt. In jedem dialektischen Schritt sind frü-	134.87989807128906	153.107177734375	10.08001708984375	325.74403381347656	38
here Schritte enthalten, aber nicht vollständig und systematisch, sondern in unter-	134.87989807128906	165.587158203125	10.08001708984375	325.7417755126953	38
schiedlichsten Formen, gleichsam gebrochen. Manch Früheres wird vergessen,	134.8798828125	178.06707763671875	10.08001708984375	325.7474060058594	38
anderes verdrängt, wieder anderes modifiziert und nur manches in Hegels Sinn	134.87986755371094	190.54705810546875	10.08001708984375	325.78941345214844	38
aufgehoben.	134.87985229492188	203.507080078125	10.08001708984375	48.7718505859375	38
Literatur	134.87994384765625	254.47576904296875	12.47998046875	43.04991149902344	39
Adorno, Theodor W. (1986; 1971): Die musikalischen Monographien, Frankfurt a.M.	134.87594604492188	277.98931884765625	8.69708251953125	267.81536865234375	40
Adorno, Theodor W. (1969): Negative Dialektik, Frankfurt a.M.	134.8755645751953	289.029296875	8.69708251953125	207.3357696533203	40
Bauer-Lechner, Natalie (1923): Erinnerungen an Gustav Mahler, Leipzig/Wien/Zürich.	134.88014221191406	300.06927490234375	8.69708251953125	281.73536682128906	40
Bourdieu, Pierre (1982): Die feinen Unterschiede, Frankfurt a.M.	134.87974548339844	311.1092529296875	8.69708251953125	203.0117645263672	40
Bourdieu, Pierre (1993): Soziologische Fragen, Frankfurt a.M.	134.88015747070312	321.66925048828125	8.697052001953125	195.33157348632812	40
Eggebrecht, Hans Heinrich (2003/1999): Die Musik Gustav Mahlers, Wilhemshaven.	134.87985229492188	332.709228515625	8.697052001953125	277.8955993652344	40
Mahler, Gustav (1924): Briefe 1879–1911, Berlin/Wien/Leipzig.	134.8800048828125	343.7492370605469	8.697052001953125	210.69760131835938	40
Mahler, Gustav (o. J.): Symphonie IX. Revidierte Fassung, Wien/London	134.87948608398438	354.78924560546875	8.697052001953125	230.48263549804688	40
Rehbein, Boike (1997): Was heißt es, einen anderen Menschen zu verstehen?, Stuttgart	134.8796844482422	365.8292236328125	8.697052001953125	262.6953887939453	40
Revers, Peter (1985): Gustav Mahler – Untersuchung zu den späten Sinfonien, Hamburg.	134.88011169433594	376.8692321777344	8.697052001953125	276.4473419189453	40
Schenck, Rüdiger (1980): »Zur Neunten Symphonie Gustav Mahlers«, in Stahmer, Klaus Hinrich	134.88006591796875	387.96630859375	8.639984130859375	326.00653076171875	40
(Hg.): Form und Idee in Gustav Mahlers Instrumentalmusik, Wilhelmshaven, S. 165–221	149.27987670898438	398.9492492675781	8.697052001953125	276.23028564453125	40
Spinnler, Burkard (1980): »Zur Angemessenheit traditioneller Formbegriffe in der Analyse Mahler-	134.87989807128906	410.04632568359375	8.639984130859375	326.22703552246094	40
scher Symphonik – Eine Untersuchung des ersten Satzes der Neunten Symphonie«, in	149.27969360351562	421.0863342285156	8.639984130859375	311.626220703125	40
Stahmer, Klaus Hinrich (Hg.): Form und Idee in Gustav Mahlers Instrumentalmusik, Wilhelmshaven	149.27969360351562	432.06927490234375	8.697052001953125	312.0916442871094	40
S. 223–276.	149.27969360351562	443.16632080078125	8.639984130859375	37.90673828125	40
RE HBE IN : N ATUR U N D M ET AP H YS IK	226.55990600585938	87.62542724609375	7.199951171875	127.26434326171875	41
4883	437.75982666015625	85.42742919921875	10.08001708984375	22.014251708984375	42
Abbildung: Die erste Seite der Partitur von Mahlers Neunter Symphonie (Mahler o. J.: 3)	134.87496948242188	593.6805419921875	10.079986572265625	302.2734375	43
