ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	0
143	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	1
Zur Auswertung haushaltsbezogener Merkmale mit dem	79.37999725341797	155.88519287109375	18.0	436.3847122192383	2
ALLBUS 2004	79.37999725341797	185.88580322265625	18.0	112.50177764892578	3
von Arno Bens	79.37999725341797	219.81427001953125	15.0	95.08501434326172	4
Zusammenfassung	79.37999725341797	261.625	13.97998046875	109.7290267944336	5
Der ALLBUS 2004 wurde als Personenstichprobe aus den Einwohnermelderegistern	79.37999725341797	291.36492919921875	13.02001953125	439.58777618408203	6
erhoben. Für Auswertungen haushaltsbezogener Merkmale und eine damit ver-	79.37997436523438	308.34429931640625	13.02001953125	439.2960510253906	6
bundene Aussage über die Gesamtheit der Privathaushalte in Deutschland ist eine	79.37997436523438	325.3848876953125	13.02001953125	439.6268615722656	6
Transformationsgewichtung notwendig. Der Effekt auf die Merkmalsverteilungen, der	79.37998962402344	342.3642883300781	13.019989013671875	439.52784729003906	6
sich durch die Gewichtung beim Wechsel der Untersuchungseinheiten (von Personen	79.37998962402344	359.3436584472656	13.019989013671875	439.57606506347656	6
auf Haushalte) ergibt, ist bei Merkmalen, die in engem Zusammenhang mit der (re-	79.37997436523438	376.3842468261719	13.019989013671875	439.3129577636719	6
duzierten) Haushaltsgröße stehen, stärker. Die Berechnung des Gewichtes wird	79.37995910644531	393.3636169433594	13.019989013671875	439.3599090576172	6
erläutert und eine Auswertung von Haushaltseckdaten im ALLBUS 2004 durchge-	79.37995910644531	410.3429870605469	13.019989013671875	439.36253356933594	6
führt. Ein Vergleich mit der amtlichen Statistik zeigt weitgehend übereinstimmende	79.37995910644531	427.3835754394531	13.019989013671875	439.40159606933594	6
Verteilungen der betrachteten Merkmale.	79.37998962402344	444.3629455566406	13.019989013671875	215.21543884277344	6
The ALLBUS 2004 survey was conducted using a sample of individuals taken from	79.37998962402344	471.7830505371094	13.019989013671875	439.4107208251953	7
municipal registers of residents. Therefore, a transformation weight needs to be	79.37997436523438	489.7232971191406	13.019989013671875	439.4627990722656	7
applied for analyses of household related variables aiming to make statements	79.37998962402344	507.6635437011719	13.019989013671875	439.4914093017578	7
about the totality of private households in Germany. When using a transformation	79.37997436523438	525.603759765625	13.019989013671875	439.4523620605469	7
weight to shift the unit of analysis from individuals to households, the effect on the	79.37994384765625	543.5440673828125	13.019989013671875	439.464111328125	7
results will vary with the strength of relationship of the variable in focus with the	79.37994384765625	561.4842529296875	13.019989013671875	439.35467529296875	7
(reduced) size of household: the closer the relationship of the analyzed data with	79.37991333007812	579.4244995117188	13.020004272460938	439.4679870605469	7
the (reduced) size of household, the stronger the effect of weighting will be on the	79.37992858886719	597.36474609375	13.020004272460938	439.4068145751953	7
results. The construction of a suitable transformation weight is explained, which is	79.37991333007812	615.3050537109375	13.020004272460938	439.4159240722656	7
then used in an exemplary analysis of basic household data. A comparison shows	79.37991333007812	633.2453002929688	13.020004272460938	439.5004577636719	7
the results to be widely consistent with official census data.	79.37991333007812	651.185546875	13.020004272460938	308.3839416503906	7
144	79.37999725341797	49.13330078125	13.97998046875	23.34101104736328	8
1	79.37999725341797	101.337646484375	13.02001953125	6.510002136230469	9
Einleitung	107.75969696044922	101.337646484375	13.02001953125	57.793174743652344	10
ZA-Information 59	406.75665283203125	49.13330078125	13.97998046875	112.0650634765625	11
Bei der Auswertung von ALLBUS-Daten sind zwei Arten von Fragestellungen zu	79.3800048828125	130.42083740234375	13.02001953125	439.5240478515625	12
unterscheiden: Die Untersuchung von personenbezogenen Merkmalen und Einstel-	79.37998962402344	147.40020751953125	13.02001953125	439.3689727783203	12
lungen, sowie die Beschreibung und Verteilung verschiedener Haushalte in	79.37869262695312	164.37957763671875	13.02001953125	439.4640808105469	12
Deutschland. Die Untersuchungseinheiten, über die eine Aussage gemacht werden	79.37867736816406	181.420166015625	13.02001953125	439.4185028076172	12
soll, sind also Personen oder Haushalte. Die Relevanz der betrachteten Unter-	79.378662109375	198.3995361328125	13.02001953125	439.34295654296875	12
suchungseinheit bei einfachen Fragestellungen soll zunächst an einem Beispiel	79.37864685058594	215.37890625	13.02001953125	439.4328155517578	12
verdeutlicht werden.	79.37863159179688	232.41949462890625	13.02001953125	106.9150390625	12
Tabelle 1	79.37863159179688	258.9564208984375	13.02001953125	50.910797119140625	13
Unterschiedliche Fragestellungen in Abhängigkeit von der	150.298583984375	258.99981689453125	13.02001953125	304.3398742675781	14
Untersuchungseinheit	150.298583984375	272.9793701171875	13.02001953125	113.421142578125	14
Haushaltsebene:	87.12000274658203	303.58502197265625	10.98004150390625	72.05243682861328	15
Beispiel für eine Fragestellung:	105.00041198730469	316.24493408203125	10.98004150390625	138.50393676757812	15
• Wie viele deutsche (Privat-)Haushalte sind Mehrpersonenhaushalte?	105.1200942993164	329.03173828125	11.57342529296875	320.80379486083984	15
Wie hoch ist der Anteil der Mehrpersonenhaushalte in Deutschland?	123.11964416503906	342.2542419433594	11.0108642578125	301.80836486816406	15
Antwort:	104.99826049804688	354.945068359375	10.97998046875	39.71028137207031	15
• Im Jahr 2004 waren es etwa 24,6 Millionen Privathaushalte oder 62,8 %	105.1179428100586	367.7911376953125	11.57342529296875	336.0944595336914	15
(Ergebnisse des Mikrozensus 2004, hochgerechnet).	123.1174545288086	381.04449462890625	10.980010986328125	229.72132110595703	15
Personenebene:	87.11732482910156	406.3643798828125	10.98065185546875	68.9951171875	16
Beispiel für eine Fragestellung:	105.00054168701172	418.964599609375	10.97998046875	138.5039291381836	16
• Wie viele Personen in Deutschland leben in privaten Mehrpersonenhaushalten?	105.12022399902344	431.8106689453125	11.57342529296875	368.6502227783203	16
Welcher Anteil der Bevölkerung lebt in einem Mehrpersonenhaushalt?	123.12083435058594	445.0331726074219	11.0108642578125	310.1586456298828	16
Antwort:	104.99943542480469	457.7239990234375	10.97998046875	39.71026611328125	16
• Im Jahr 2004 waren es etwa 68,3 Millionen Personen oder 82,4 % der Bevölkerung	105.1191177368164	470.570068359375	11.57342529296875	384.9565658569336	16
in Privathaushalten (Ergebnisse des Mikrozensus 2004, hochgerechnet)	123.11863708496094	483.88385009765625	10.97998046875	314.30580139160156	16
Quelle der Daten: Mikrozensus 2004, Statistisches Bundesamt 2005a	79.37999725341797	516.2249755859375	10.980010986328125	304.2492446899414	17
Obwohl beide in dem Beispiel dargestellten Fragestellungen dasselbe Merkmal	79.37999725341797	542.8616943359375	13.019989013671875	439.54615020751953	18
betreffen (Ein- oder Mehrpersonenhaushalt?), kommt es zu verschiedenen Ergeb-	79.3800048828125	559.9022216796875	13.019989013671875	439.56036376953125	18
nissen. Dies ist intuitiv einleuchtend: Bei einer Betrachtung auf Personenebene	79.378662109375	576.881591796875	13.020004272460938	439.40032958984375	18
werden alle Bewohner eines konkreten Mehrpersonenhaushaltes als einzelne Fälle	79.378662109375	593.8609619140625	13.020004272460938	439.32867431640625	18
mit dem Merkmal „Mehrpersonenhaushalt“ gezählt, während bei einer Haus-	79.37867736816406	610.9015502929688	13.020004272460938	439.5369110107422	18
haltsauswertung dieser Haushalt nur einmal in die Analyse eingeht. Es ist daher	79.378662109375	627.8809814453125	13.020004272460938	439.38458251953125	18
zwingend gegeben, dass der Anteil der Mehrpersonenhaushalte unter Personen höher	79.378662109375	644.8603515625	13.020004272460938	439.54730224609375	18
ausfällt als unter Haushalten. Die ALLBUS-Surveys enthalten vornehmlich Items	79.37863159179688	661.90087890625	13.020004272460938	439.4302062988281	18
zu persönlichen Einstellungen und Merkmalen, deren Auswertung gewöhnlich nur	79.37863159179688	678.8803100585938	13.020004272460938	439.4966125488281	18
auf Personenebene sinnvoll ist. Bei einigen haushaltsbezogenen Merkmalen wird	79.37861633300781	695.8596801757812	13.020004272460938	439.46275329589844	18
evtl. eine Aussage in Bezug auf die Gesamtheit der Haushalte gewünscht (Tabelle	79.37860107421875	712.9002685546875	13.020004272460938	439.3807373046875	18
2). Bei der Erhebung dieser Merkmale dient im ALLBUS der/die Befragte als Aus-	79.37858581542969	729.879638671875	13.019996643066406	439.40675354003906	18
kunftsperson für den gesamten Haushalt, in dem er/sie lebt. Wie ist also der	79.37858581542969	746.8590087890625	13.019996643066406	439.38197326660156	18
ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	19
145	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	20
Wechsel der Untersuchungseinheit bei einer Personenstichprobe hin zu einer haus-	79.37999725341797	101.38104248046875	13.02001953125	439.5499954223633	21
haltsbezogenen Analyse zu vollziehen, wenn ein Fall im Datensatz sowohl eine	79.3800048828125	118.421630859375	13.02001953125	439.49273681640625	21
Person als auch einen Haushalt repräsentiert?	79.3800048828125	135.40234375	13.02001953125	235.7987060546875	21
Tabelle 2	79.3800048828125	161.93927001953125	13.02001953125	50.910797119140625	22
Haushaltsbezogene Merkmale im ALLBUS 2004	150.29995727539062	161.982666015625	13.02001953125	257.0838317871094	23
•	105.12000274658203	192.77166748046875	10.97998046875	5.039817810058594	24
•	105.00032043457031	237.47119140625	10.97998046875	5.039817810058594	25
•	105.00251770019531	294.8909912109375	10.97998046875	5.039817810058594	26
•	105.00471496582031	352.25042724609375	10.980010986328125	5.039817810058594	27
Haushaltszusammensetzung	123.11951446533203	193.36505126953125	10.98004150390625	124.03777313232422	28
o Anzahl der Haushaltspersonen (V477 – V482)	141.11903381347656	206.02496337890625	12.8040771484375	222.4470977783203	28
o Haushalts- und Familientypologie (V888 – V890)	141.12013244628906	218.68487548828125	12.8040771484375	237.65992736816406	28
Haushaltseinkommen	123.12061309814453	238.0645751953125	10.98004150390625	95.31299591064453	28
o Haushaltsnettoeinkommen (V553 – V558)	141.12013244628906	250.7244873046875	12.8040771484375	205.29197692871094	28
o Einkommensarten im Haushalt (V559 – V576)	141.12123107910156	263.3843994140625	12.8040771484375	224.2819061279297	28
o Haupteinkommensquelle des Haushaltes (V577)	141.12232971191406	276.0443115234375	12.8040771484375	230.9401397705078	28
Haushaltsausstattung	123.12281036376953	295.484375	10.98004150390625	92.90287017822266	28
o Anzahl der Fernsehgeräte im Haushalt (V40)	141.12232971191406	308.144287109375	12.8040771484375	216.30162048339844	28
o Computer im Haushalt, Anzahl (V209 – V211)	141.12342834472656	320.80419921875	12.8040771484375	225.4907684326172	28
o Internetzugang im Haushalt (V234, V235)	141.12452697753906	333.40374755859375	12.8040771484375	204.7100372314453	28
Wohnverhältnisse	123.12500762939453	352.8438720703125	10.97998046875	79.3656234741211	29
o Typ der Wohnung (V660)	141.12452697753906	365.5037841796875	12.8040771484375	133.21485900878906	29
o Wohnfläche (V660, V661)	141.12562561035156	378.16375732421875	12.804046630859375	136.23106384277344	29
o Hund oder Katze im Haushalt? (V663)	141.12672424316406	390.88409423828125	12.804046630859375	188.88453674316406	29
2	79.38006591796875	437.1586608886719	13.019989013671875	6.510002136230469	30
Wechsel der Analyseebene: von der Personen- zur Haushaltsstichprobe	107.759765625	437.1586608886719	13.019989013671875	395.395263671875	31
Bei den ALLBUS-Surveys wurden zwei unterschiedliche Stichprobenverfahren	79.38006591796875	466.2418212890625	13.019989013671875	439.40167236328125	32
eingesetzt. Die neueren Erhebungen wie der ALLBUS 2004 basieren auf einer Per-	79.38008117675781	483.22119140625	13.019989013671875	439.38853454589844	32
sonenstichprobe, die aus den Einwohnermelderegistern gezogen wurde, während in	79.38006591796875	500.2005920410156	13.019989013671875	439.5057373046875	32
den früheren Surveys eine Haushaltsstichprobe nach dem ADM-Design zum Ein-	79.38005065917969	517.2410888671875	13.019989013671875	439.43800354003906	32
satz kam1. Der hier relevante Unterschied der Verfahren wird exemplarisch in	79.38003540039062	531.670166015625	15.571380615234375	439.3963317871094	32
Tabelle 3 verdeutlicht: Angenommen, aus der dargestellten Grundgesamtheit von	79.37997436523438	551.200927734375	13.019989013671875	439.4172668457031	32
fünf Haushalten mit insgesamt acht erwachsenen und zwei minderjährigen Bewohnern	79.37998962402344	568.241455078125	13.019989013671875	439.53578186035156	32
werde ein Haushalt zufällig ausgewählt und das Merkmal „Größe des Haushaltes“	79.37998962402344	585.2208862304688	13.020004272460938	439.50575256347656	32
(HHGr.) gemessen. In diesem, einer Haushaltsstichprobe entsprechenden Verfahren,	79.37872314453125	602.2002563476562	13.020004272460938	439.455078125	32
wäre die Auswahlwahrscheinlichkeit für jeden Haushalt gleich ein Fünftel. Beim Vor-	79.37872314453125	619.2408447265625	13.020004272460938	439.456298828125	32
liegen einer Liste aller erwachsenen Bewohner (Kinder nicht zur Grundgesamtheit	79.37872314453125	636.22021484375	13.020004272460938	439.39898681640625	32
gerechnet) könnte zufällig eine dieser Personen ausgewählt werden, um Auskunft	79.37872314453125	653.1995849609375	13.020004272460938	439.382080078125	32
über ihren Haushalt zu geben. Bei diesem, einer Personenstichprobe entsprechenden	79.37744140625	670.2401733398438	13.020004272460938	439.370361328125	32
Verfahren, ist die Auswahlwahrscheinlichkeit für einen konkreten Haushalt pro-	79.37744140625	687.2195434570312	13.020004272460938	439.52655029296875	32
1 Details zu den eingesetzten Stichprobenverfahren finden sich z.B. bei Koch 1997a und in den	79.37999725341797	738.357177734375	11.027915954589844	439.28577423095703	33
Methodenberichten der ALLBUS-Surveys, z.B. Haarmann et al. 2006 für die Personenstich-	93.60040283203125	749.337158203125	11.027915954589844	425.1663818359375	33
probe des ALLBUS 2004.	93.59930419921875	760.4254760742188	10.980003356933594	115.52278137207031	33
146	79.37999725341797	49.13330078125	13.97998046875	23.34101104736328	34
b	84.77999877929688	367.53570556640625	19.980010986328125	0.0	35
1 b	84.77999877929688	225.095703125	19.97998046875	11.819999694824219	36
2 b	84.77999877929688	249.15557861328125	19.97998046875	11.819999694824219	36
3 b	84.77999877929688	273.15557861328125	19.97998046875	11.819999694824219	36
4 b	84.77999877929688	297.15557861328125	19.97998046875	11.819999694824219	36
5 b	84.77999877929688	321.15570068359375	19.980010986328125	11.819999694824219	36
Haushalt	121.13999938964844	212.2650146484375	10.98004150390625	39.041595458984375	37
b	136.55999755859375	229.89569091796875	13.98004150390625	0.0	38
b	156.60000610351562	277.95556640625	13.98004150390625	0.0	39
Summe:	96.59996795654297	346.66168212890625	13.019989013671875	37.159584045410156	40
ZA-Information 59	406.75665283203125	49.13330078125	13.97998046875	112.0650634765625	41
portional zur reduzierten Haushaltsgröße (red. HHGr., Zahl der Erwachsenen im	79.37999725341797	101.38104248046875	13.02001953125	439.4210891723633	42
Haushalt). Die Erwartungswerte für die gemessene Haushaltsgröße unterscheiden	79.3800048828125	118.421630859375	13.02001953125	439.40411376953125	42
sich deutlich bei den beiden Verfahren.	79.3800048828125	135.40234375	13.02001953125	204.39837646484375	42
Tabelle 3	79.3800048828125	161.93927001953125	13.02001953125	50.910797119140625	43
Unterschiedliche Haushalte und ihre Auswahlwahrscheinlichkeiten	150.29995727539062	161.982666015625	13.02001953125	349.4334411621094	44
bei Personen- oder Haushaltsstichprobe	150.29995727539062	176.02215576171875	13.02001953125	206.18215942382812	44
HHGr	198.94317626953125	212.2650146484375	10.98004150390625	27.44232177734375	45
3	209.94000244140625	230.86505126953125	10.98004150390625	5.4900054931640625	45
1	209.94000244140625	254.925048828125	10.98004150390625	5.4900054931640625	46
4	209.94000244140625	278.925048828125	10.98004150390625	5.4900054931640625	47
1	209.94000244140625	302.925048828125	10.98004150390625	5.4900054931640625	48
1	209.94000244140625	326.925048828125	10.97998046875	5.4900054931640625	49
10	207.17999267578125	347.62506103515625	10.97998046875	11.007461547851562	50
red.	249.29965209960938	199.6051025390625	10.98004150390625	16.792816162109375	51
HHGr	243.9600830078125	212.2650146484375	10.98004150390625	27.41925048828125	51
2	254.93165588378906	230.86505126953125	10.98004150390625	5.4900054931640625	51
1	254.93165588378906	254.925048828125	10.98004150390625	5.4900054931640625	52
3	254.93165588378906	278.925048828125	10.98004150390625	5.4900054931640625	53
1	254.93165588378906	302.925048828125	10.98004150390625	5.4900054931640625	54
1	254.93165588378906	326.925048828125	10.97998046875	5.4900054931640625	55
8	254.935302734375	347.62506103515625	10.97998046875	5.489990234375	56
Auswahlwahrscheinlichkeit des HH bei …	306.239990234375	200.08502197265625	10.98004150390625	188.09835815429688	57
Haushaltsstichprobe Personenstichprobe	296.27978515625	212.74481201171875	10.98004150390625	207.84368896484375	57
1/5 = 0,200 2/8 = 0,250	315.64337158203125	230.86505126953125	10.98004150390625	170.62149047851562	57
1/5 = 0,200	315.64337158203125	254.925048828125	10.98004150390625	50.559600830078125	58
1/5 = 0,200	315.64337158203125	278.925048828125	10.98004150390625	50.559600830078125	59
1/5 = 0,200	315.64337158203125	302.925048828125	10.98004150390625	50.559600830078125	60
1/5 = 0,200	315.64337158203125	326.925048828125	10.97998046875	50.559600830078125	61
1,000	328.5528869628906	347.62506103515625	10.97998046875	24.7576904296875	62
1/8 = 0,125	435.70526123046875	254.925048828125	10.98004150390625	50.559600830078125	63
3/8 = 0,375	435.70526123046875	278.925048828125	10.98004150390625	50.559600830078125	64
1/8 = 0,125	435.70526123046875	302.925048828125	10.98004150390625	50.559600830078125	65
1/8 = 0,125	435.70526123046875	326.925048828125	10.97998046875	50.559600830078125	66
1,000	448.6180725097656	347.62506103515625	10.97998046875	24.7576904296875	67
: Erwachsene(r) b : Kind	104.76000213623047	372.3357238769531	14.2259521484375	154.13269805908203	68
Erwartungswert für Haushaltsgröße (inkl. Kindern):	84.77955627441406	391.3653564453125	10.97998046875	228.8462371826172	68
bei Haushaltsstichprobe: 0,2 ⋅ 3 + 0,2 ⋅ 1 + 0,2 ⋅ 4 + 0,2 ⋅ 1 + 0,2 ⋅ 1 = 2,0	98.999755859375	406.1922302246094	11.57342529296875	339.5619812011719	68
bei Personenstichprobe: 0,25 ⋅ 3 + 0,125 ⋅ 1 + 0,375 ⋅ 4 + 0,125 ⋅ 1 + 0,125 ⋅ 1 = 2,625	99.00071716308594	421.6712341308594	11.57342529296875	400.0409698486328	68
Obwohl die bei ALLBUS eingesetzten Stichproben wesentlich komplexer (z.B.	79.37999725341797	451.3616638183594	13.019989013671875	439.4185256958008	69
durch Schichtung und mehrere Auswahlstufen) sind, bleibt festzuhalten: Bei den	79.38003540039062	468.3410339355469	13.019989013671875	439.4497375488281	69
Haushaltsstichproben kann jeder Haushalt mit der gleichen Wahrscheinlichkeit aus-	79.38003540039062	485.3204040527344	13.019989013671875	439.3116760253906	69
gewählt werden. Im Gegensatz dazu ist die Wahrscheinlichkeit für einen	79.38003540039062	502.3609924316406	13.019989013671875	439.3742370605469	69
Mehrpersonenhaushalt, in eine Personenstichprobe nach dem ALLBUS-Modell zu	79.38005065917969	519.34033203125	13.019989013671875	439.4068145751953	69
gelangen, um ein Vielfaches höher als für einen Einpersonenhaushalt – beispiels-	79.38006591796875	536.3197021484375	13.019989013671875	439.39239501953125	69
weise für einen Haushalt mit zwei erwachsenen Befragungspersonen genau doppelt	79.38003540039062	553.3603515625	13.019989013671875	439.3990173339844	69
so hoch. Die unterschiedlichen Auswahlwahrscheinlichkeiten der Haushalte bei	79.38003540039062	570.3397216796875	13.019989013671875	439.5174255371094	69
Personenstichproben sind nicht wünschenswert, wenn Auswertungen auf Haus-	79.38003540039062	587.3190307617188	13.020004272460938	439.3299255371094	69
haltsebene durchgeführt werden, die Schätzwerte für die Grundgesamtheit der	79.38003540039062	604.359619140625	13.020004272460938	439.3910827636719	69
Haushalte2 in Deutschland liefern sollen. In diesem Fall ist die Verwendung eines	79.38002014160156	618.790283203125	15.571395874023438	439.4233856201172	69
Designgewichtes (Rösch 1994: 9) zu empfehlen, insbesondere wenn das analysierte	79.38096618652344	638.2642211914062	13.076828002929688	439.39247131347656	69
Merkmal in einem starken Zusammenhang mit der reduzierten Haushaltsgröße	79.3809814453125	655.361572265625	13.020004272460938	439.49530029296875	69
2 Bei Stichproben nach dem ALLBUS-Modell sind dies Privathaushalte mit mindestens einer	79.37999725341797	705.4050903320312	10.980003356933594	439.3626174926758	70
erwachsenen Befragungsperson. Die Abgrenzung des Haushaltes erfolgt dabei bei der Ermitt-	93.60037231445312	716.3850708007812	10.980003356933594	425.1521301269531	70
lung der Kontakthaushalte (in den ALLBUS-Haushaltsstichproben nach ADM-Design) bzw.	93.60037231445312	727.4254760742188	10.980003356933594	425.1598815917969	70
implizit durch die Befragungsperson bei Angabe der Haushaltsliste (in den Personenstichproben	93.60037231445312	738.4054565429688	10.980003356933594	425.1488952636719	70
bei ALLBUS). Für mögliche definitorische Abgrenzungen eines Haushaltes siehe Lengerer,	93.60037231445312	749.3375244140625	11.027915954589844	425.1445007324219	70
Bohr, Janßen 2005.	93.60040283203125	760.3779296875	11.027915954589844	89.85154724121094	70
ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	71
147	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	72
steht. Dies ist bei vielen haushaltsbezogenen Merkmalen der Fall. Abbildung 1 ver-	79.37999725341797	101.38104248046875	13.02001953125	439.3546829223633	73
deutlicht den Zusammenhang zwischen der gewünschten Untersuchungseinheit,	79.3800048828125	118.421630859375	13.02001953125	439.3846435546875	73
dem verwendeten Stichprobenverfahren und dem aus stichprobentheoretischer Sicht	79.3800048828125	135.40234375	13.02001953125	439.52398681640625	73
