ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	0
Mehrpersonenhaushalte	85.0199966430664	470.2807312011719	10.02001953125	95.68201446533203	132
davon	85.0199966430664	485.7606506347656	10.02001953125	24.451812744140625	132
- Zweipersonenhaushalte	85.0199966430664	501.3006591796875	10.02001953125	100.3162612915039	132
- Dreipersonenhaushalte	85.0199966430664	516.78076171875	10.02001953125	97.5718002319336	132
- Vierpersonenhaushalte	85.0199966430664	532.2606201171875	10.02001953125	97.56072235107422	132
- 5 und mehr Personen im HH	85.0199966430664	547.80078125	10.02001953125	120.59874725341797	132
Durchschnittl. Haushaltsgröße	85.0199966430664	579.8673706054688	10.020004272460938	125.52957916259766	133
Haushaltsebene	236.82000732421875	407.7873840332031	10.019989013671875	67.195068359375	134
MZ 2004 ALLBUS	224.69979858398438	425.22039794921875	10.08013916015625	92.99261474609375	134
2004	288.2396240234375	436.7403869628906	10.02001953125	20.00994873046875	134
37,2 32,4	239.74380493164062	454.7407531738281	10.02001953125	71.59487915039062	134
62,8 67,6	239.79696655273438	470.2807312011719	10.02001953125	71.597900390625	134
Personenebene	333.7173767089844	407.7873840332031	10.019989013671875	63.9676513671875	135
ALLBUS	346.2594299316406	425.22039794921875	10.02001953125	38.920684814453125	135
2004	355.7393493652344	436.7403869628906	10.02001953125	20.00994873046875	135
17,9	363.439697265625	454.7407531738281	10.02001953125	17.5469970703125	135
82,1	363.4968566894531	470.2807312011719	10.02001953125	17.548004150390625	135
34,1	239.74888610839844	501.3006591796875	10.02001953125	17.549026489257812	136
13,8	239.76492309570312	516.78076171875	10.02001953125	17.545013427734375	136
10,8	239.75384521484375	532.2606201171875	10.02001953125	17.54901123046875	136
4,1	244.7628936767578	547.80078125	10.02001953125	12.505966186523438	136
100,0	234.71961975097656	563.7606201171875	10.02001953125	22.529983520507812	136
2,12	239.69973754882812	579.780517578125	10.019989013671875	17.550018310546875	136
35,5	293.7997741699219	501.3006591796875	10.02001953125	17.549041748046875	137
13,8	293.8097839355469	516.78076171875	10.02001953125	17.5450439453125	137
12,9	293.8047180175781	532.2606201171875	10.02001953125	17.549041748046875	137
5,4	298.8147888183594	547.80078125	10.02001953125	12.5059814453125	137
100,0	288.779541015625	563.7606201171875	10.02001953125	22.52996826171875	137
2,25	293.7596435546875	579.780517578125	10.019989013671875	17.550048828125	137
38,0	363.4508361816406	501.3006591796875	10.02001953125	17.549041748046875	138
18,4	363.4548034667969	516.78076171875	10.02001953125	17.5450439453125	138
17,3	363.4557800292969	532.2606201171875	10.02001953125	17.549041748046875	138
8,4	368.4668273925781	547.80078125	10.02001953125	12.5059814453125	138
100,0	358.4395751953125	563.7606201171875	10.02001953125	22.52996826171875	138
2,64	363.419677734375	579.780517578125	10.019989013671875	17.550048828125	138
Am deutlichsten zeigt sich der Unterschied zwischen der haushaltsbezogenen und	79.37999725341797	607.901611328125	13.020004272460938	439.37683868408203	139
der personenbezogenen Verteilung am Beispiel der Haushaltsgröße (Tabelle 5). Sie	79.38131713867188	624.8810424804688	13.020004272460938	439.4054870605469	139
steht mit der reduzierten Haushaltsgröße in direktem Zusammenhang (Pearson’s	79.38130187988281	641.8035888671875	13.076828002929688	439.1294403076172	139
r = 0,73 für Gesamtdeutschland, Haushaltsebene): Die Zahl der Personen im	79.38131713867188	658.9010009765625	13.020004272460938	439.1984558105469	139
Haushalt ist größer oder gleich der reduzierten Haushaltsgröße. Wegen dieses	79.38131713867188	675.88037109375	13.020004272460938	439.2401428222656	139
Zusammenhangs hat die Transformationsgewichtung einen großen Einfluss auf die	79.38134765625	692.8597412109375	13.020004272460938	439.389892578125	139
7 Für die Ermittlung der Haushaltsgröße (Zahl der Personen im Haushalt) werden auch Kinder	79.37999725341797	749.3850708007812	10.980003356933594	439.45813751220703	140
berücksichtigt.	93.60038757324219	760.4254760742188	10.980003356933594	65.09602355957031	140
ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	141
151	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	142
Ergebnisse: 82,1 % der ALLBUS-Befragten leben in Mehrpersonenhaushalten, aber	79.37999725341797	101.38104248046875	13.02001953125	439.43274688720703	143
nur geschätzte 67,6 % der Haushalte werden mit den gewichteten Daten als Mehr-	79.37998962402344	118.421630859375	13.02001953125	439.4601593017578	143
personenhaushalte ausgewiesen. Bemerkenswert ist die Interpretation der Durch-	79.37997436523438	135.40234375	13.02001953125	439.4939270019531	143
schnittswerte. Während die Auswertung auf Haushaltsebene dem Alltags-	79.37995910644531	152.3817138671875	13.02001953125	439.3507537841797	143
sprachgebrauch der „durchschnittlichen Größe eines Haushaltes“ entspricht, kann	79.37995910644531	169.42230224609375	13.02001953125	439.3950653076172	143
der deutlich höhere Wert bei einer personenbezogenen Berechnung selbst durch	79.37997436523438	186.40167236328125	13.02001953125	439.4302062988281	143
umständliche Ausdrücke wie „die durchschnittliche Anzahl von Haushaltsmitgliedern,	79.38128662109375	203.38104248046875	13.02001953125	439.46148681640625	143
mit denen eine Person zusammenlebt (sie selbst mit eingerechnet)“ nur unklar be-	79.38128662109375	220.421630859375	13.02001953125	439.32861328125	143
zeichnet werden.	79.38128662109375	237.4010009765625	13.02001953125	88.08551025390625	143
Die Anpassung der Haushaltsgröße an die Ergebnisse des Mikrozensus ist befriedi-	79.38128662109375	266.38092041015625	13.02001953125	439.49139404296875	144
gend. Einpersonenhaushalte sind im ALLBUS vermutlich wegen vergleichsweise	79.382568359375	283.4215087890625	13.02001953125	439.62811279296875	144
schlechter Erreichbarkeit unterrepräsentiert bzw. größere Haushalte häufiger enthalten.	79.38385009765625	300.40087890625	13.02001953125	439.3975830078125	144
Zwischen West- und Ostdeutschland bestehen bei der durchschnittlichen Haus-	79.38385009765625	317.3802490234375	13.019989013671875	439.4744873046875	144
haltsgröße (ALLBUS, Haushaltsebene) mit 2,28 gegenüber 2,13 nur geringe	79.382568359375	334.42083740234375	13.019989013671875	439.1307373046875	144
Unterschiede.	79.38253784179688	351.40020751953125	13.019989013671875	70.5892333984375	144
Tabelle 6	79.38253784179688	377.9371643066406	13.019989013671875	50.910797119140625	145
Anteile ausgewählter Haushaltstypen	150.302490234375	377.98052978515625	13.019989013671875	193.61785888671875	146
Haushaltszusammensetzung	85.0199966430664	420.38739013671875	10.019989013671875	120.6087417602539	147
Angaben in %	85.0199966430664	433.7403259277344	10.02001953125	57.261314392089844	147
Einpersonenhaushalte8	85.0199966430664	447.9736633300781	11.807098388671875	90.96001434326172	147
Eingenerationenhaushalte	85.0199966430664	465.3007507324219	10.02001953125	103.3843765258789	147
Zweigenerationenhaushalte	85.0199966430664	480.7807312011719	10.02001953125	110.00763702392578	147
Drei- und Viergenerationenhaushalte	85.0199966430664	496.2606506347656	10.02001953125	148.3681411743164	147
Sonstige, mit und ohne Familienkern	85.0199966430664	511.8006591796875	10.02001953125	148.1347427368164	147
Seniorenhaushalte9	85.0199966430664	541.99365234375	11.80712890625	76.56000518798828	148
22,0	265.9200134277344	543.78076171875	10.02001953125	17.55706787109375	149
ALLBUS	304.8599853515625	422.2207336425781	10.02001953125	38.932708740234375	150
2004	314.27978515625	433.74072265625	10.02001953125	20.00994873046875	150
32,4	319.800048828125	449.7607421875	10.02001953125	17.55706787109375	150
30,3	319.85675048828125	465.3007507324219	10.02001953125	17.549041748046875	150
35,3	319.8798522949219	480.7807312011719	10.02001953125	17.539031982421875	150
0,8	324.9408874511719	496.2606506347656	10.02001953125	12.495941162109375	150
1,0	324.9249267578125	511.8006591796875	10.02001953125	12.4969482421875	150
100,0	314.8196716308594	527.7606201171875	10.02001953125	22.52996826171875	150
19,8	319.8035583496094	543.78076171875	10.02001953125	17.55706787109375	150
ALLBUS	377.70037841796875	422.2207336425781	10.02001953125	38.920684814453125	151
2004	387.12017822265625	433.74072265625	10.02001953125	20.00994873046875	151
18,1	389.7637023925781	449.7607421875	10.02001953125	17.55706787109375	151
33,8	389.8083801269531	465.3007507324219	10.02001953125	17.549041748046875	151
44,8	389.81646728515625	480.7807312011719	10.02001953125	17.539031982421875	151
1,7	394.8734436035156	496.2606506347656	10.02001953125	12.495941162109375	151
1,7	394.8594970703125	511.8006591796875	10.02001953125	12.4969482421875	151
100,0	384.7803039550781	527.7606201171875	10.02001953125	22.52996826171875	151
15,7	389.7671813964844	543.78076171875	10.02001953125	17.55706787109375	151
Haushaltsebene	261.9000549316406	402.74737548828125	10.019989013671875	67.19509887695312	152
Personenebene	357.11712646484375	402.74737548828125	10.019989013671875	63.9676513671875	153
MZ 2005	254.40008544921875	433.8004455566406	10.02001953125	37.5439453125	154
Die Anteile der im oberen Teil von Tabelle 6 dargestellten Haushaltstypen wurden	79.37999725341797	571.901611328125	13.019989013671875	439.40552520751953	155
der Haushaltsgrobklassifikation des ALLBUS 2004 (V889) entnommen10. Rund	79.3800048828125	586.3302001953125	15.571334838867188	439.37823486328125	155
zwei Drittel der ALLBUS-Haushalte sind Ein- oder Zweigenerationenhaushalte,	79.380126953125	605.8609619140625	13.020004272460938	439.4471435546875	155
also Ehe- oder Partnerpaare (Eingenerationenhaushalte) bzw. Ledige mit mindestens	79.38015747070312	622.9014892578125	13.020004272460938	439.7581481933594	155
einem Kind sowie Ehe- oder Partnerpaare mit mindestens einem Kind oder Enkel	79.38015747070312	639.8442993164062	13.056564331054688	439.3794860839844	155
8 Die Anteile der Einpersonenhaushalte weichen leicht von Tabelle 5 ab, da in der Haushalts-	79.37999725341797	693.405029296875	10.979995727539062	439.3790969848633	156
grobklassifikation mehr fehlende Werte enthalten sind und auf die validen Fälle prozentuiert	93.60037231445312	704.3850708007812	10.980003356933594	425.1269226074219	156
wurde.	93.60037231445312	715.4254760742188	10.980003356933594	30.227943420410156	156
9 Quelle zu den Daten des Mikrozensus 2005: Statistisches Bundesamt, Pressemitteilung vom 6.	79.37999725341797	732.4050903320312	10.980003356933594	439.34619903564453	156
Juni 2006, http://www.destatis.de/presse/deutsch/pm2006/p2280024.htm	93.59927368164062	743.3850708007812	10.980003356933594	320.9004211425781	156
10 Zur Definition und Umsetzung der Haushaltstypologie siehe Porst 1984 und Funk 1989.	79.37999725341797	760.377197265625	11.027854919433594	405.93534088134766	156
152	79.37999725341797	49.13330078125	13.97998046875	23.34101104736328	157
ZA-Information 59	406.75665283203125	49.13330078125	13.97998046875	112.0650634765625	158
(Zweigenerationenhaushalte). Haushalte, in denen drei oder vier Generationen	79.37999725341797	101.38104248046875	13.02001953125	439.21411895751953	159
zusammenleben sind mit geschätzten 0,8 % sehr selten. Unabhängig davon wurde	79.37997436523438	118.421630859375	13.02001953125	439.5526428222656	159
der Anteil der Haushalte mit ausschließlich Personen im Alter von 65 Jahren oder	79.37998962402344	135.40234375	13.02001953125	439.4796905517578	159
darüber ermittelt (Seniorenhaushalte). Etwa jeder 5. Privathaushalt ist nach ALL-	79.37997436523438	152.3817138671875	13.02001953125	439.4888000488281	159
BUS ein solcher Seniorenhaushalt. Mit 23,5 % liegt der Anteil in Ostdeutschland	79.3800048828125	169.42230224609375	13.02001953125	439.4471435546875	159
um 4,5 Prozentpunkte über dem Ergebnis für Westdeutschland.	79.3800048828125	186.40167236328125	13.02001953125	329.687255859375	159
Tabelle 7	79.37998962402344	212.9385986328125	13.02001953125	50.910797119140625	160
Haushaltsausstattung11	150.29994201660156	210.4302978515625	15.57171630859375	118.32008361816406	161
Haushaltsebene	261.23974609375	237.74761962890625	10.02001953125	67.25827026367188	162
Personenebene	356.8800048828125	237.74737548828125	10.02001953125	63.90753173828125	163
Haushaltsausstattung	85.0199966430664	255.3873291015625	10.02001953125	92.3322982788086	164
Angaben in %	85.0199966430664	268.74029541015625	10.02001953125	57.261314392089844	164
PC vorhanden	85.0199966430664	284.7607421875	10.02001953125	56.97673797607422	164
PC (durchschnittl. Anz.)	85.0199966430664	300.30072021484375	10.02001953125	97.95951080322266	164
Internetzugang vorhanden	85.0199966430664	315.78076171875	10.02001953125	104.70800018310547	164
Fernsehgerät vorhanden	85.0199966430664	331.2607421875	10.02001953125	96.4845962524414	164
Fernsehgeräte (durchschnittl. Anz.)	85.0199966430664	346.8007507324219	10.02001953125	141.71085357666016	164
EVS 2003	247.08047485351562	268.8004150390625	10.02001953125	41.42572021484375	165
61,4	265.14654541015625	284.7607421875	10.02001953125	17.55303955078125	165
84,9	265.2928161621094	300.30072021484375	10.02001953125	17.52801513671875	165
46,0	265.1695861816406	315.78076171875	10.02001953125	17.549041748046875	165
94,4	265.22369384765625	331.2607421875	10.02001953125	17.54302978515625	165
145,5	260.1956787109375	346.8007507324219	10.02001953125	22.52996826171875	165
ALLBUS	304.260009765625	257.22076416015625	10.02001953125	38.932708740234375	166
2004	313.6798095703125	268.74078369140625	10.02001953125	20.00994873046875	166
58,6	316.5040588378906	284.7607421875	10.02001953125	17.55303955078125	166
80,0	316.6313171386719	300.30072021484375	10.02001953125	17.52801513671875	166
45,8	316.5211181640625	315.78076171875	10.02001953125	17.549041748046875	166
97,1	316.5661926269531	331.2607421875	10.02001953125	17.54302978515625	166
141,4	311.5561828613281	346.8007507324219	10.02001953125	22.52996826171875	166
ALLBUS	377.7005920410156	257.22076416015625	10.02001953125	38.920684814453125	167
2004	387.1203918457031	268.74078369140625	10.02001953125	20.00994873046875	167
63,9	389.7612609863281	284.7607421875	10.02001953125	17.55303955078125	167
90,2	389.8695373535156	300.30072021484375	10.02001953125	17.52801513671875	167
50,1	389.7723693847656	315.78076171875	10.02001953125	17.549041748046875	167
97,8	389.8083801269531	331.2607421875	10.02001953125	17.54302978515625	167
151,8	384.81640625	346.8007507324219	10.02001953125	22.52996826171875	167
Im Bereich der Haushaltsausstattung wurden für PCs und Fernseher jeweils der An-	79.37999725341797	374.8616638183594	13.019989013671875	439.3664016723633	168
teil der Haushalte, in denen ein solches Gerät vorhanden ist sowie die	79.37997436523438	391.9022521972656	13.019989013671875	439.4601745605469	168
durchschnittliche Anzahl pro 100 Haushalte ermittelt (Tabelle 7). Die Interpretation	79.37997436523438	408.8816223144531	13.019989013671875	439.3820495605469	168
der personenbezogenen Durchschnittswerte ist wieder umständlicher: „Die durch-	79.378662109375	425.8609924316406	13.019989013671875	439.3572998046875	168
schnittliche Zahl der PCs/Fernseher, auf die 100 Personen in ihrem Haushalts-	79.37997436523438	442.9015808105469	13.019989013671875	439.2922058105469	168
kontext Zugriff haben“. Während bei der Fragestellung nach dem Vorhandensein	79.37998962402344	459.8809509277344	13.019989013671875	439.4341583251953	168
eines TV-Gerätes der Wechsel der Betrachtungseinheit einen vergleichsweise	79.3800048828125	476.8603210449219	13.019989013671875	439.2752685546875	168
geringen Effekt hat, ist die Abweichung bei den anderen Items größer, da ein stärkerer	79.3800048828125	493.9009094238281	13.019989013671875	439.53955078125	168
Zusammenhang mit der reduzierten Haushaltsgröße besteht (r = 0,11 für das TV-	79.3800048828125	510.8802795410156	13.019989013671875	439.32733154296875	168
Dummy, r = 0,22 bis 0,34 für die anderen Items12). Während nach dem ALLBUS	79.37998962402344	525.310302734375	15.571380615234375	439.3484649658203	168
2004 in Westdeutschland etwas weniger als die Hälfte der deutschen Privathaus-	79.3802490234375	544.9022216796875	13.019989013671875	439.44580078125	168
halte über einen Internetzugang verfügen (47,1 %) liegt die Erschließung in Ost-	79.38026428222656	561.881591796875	13.019989013671875	439.4327850341797	168
deutschland mit 39,9 % deutlich darunter. In 100 Privathaushalten des früheren	79.3802490234375	578.8609619140625	13.020004272460938	439.389892578125	168
Bundesgebietes sind durchschnittlich 83 Computer vorhanden, 67 in den neuen	79.38021850585938	595.9015502929688	13.020004272460938	439.3898620605469	168
Bundesländern. Die Referenzdaten wurden der amtlichen Statistik zur Ausstattung	79.3802490234375	612.8809204101562	13.020004272460938	439.42376708984375	168
privater Haushalte mit Informationstechnologie und Unterhaltungselektronik	79.3802490234375	629.8603515625	13.020004272460938	439.25836181640625	168
entnommen (Einkommens- und Verbrauchsstichprobe (EVS) 2003)13. Die Ergeb-	79.38021850585938	644.3502807617188	15.571334838867188	439.3894348144531	168
11 Quelle zu den Daten der EVS (Einkommens- und Verbrauchsstichprobe) 2003: Statistisches	79.37999725341797	704.3850708007812	10.980003356933594	439.3991165161133	169
Bundesamt, http://www.destatis.de/themen/d/thm_infogesell.php	93.60057067871094	715.4254760742188	10.980003356933594	286.2749786376953	169
12 Der Korrelationskoeffizient wurde für Gesamtdeutschland auf Haushaltsebene berechnet.	79.37999725341797	732.4050903320312	10.980003356933594	407.66358184814453	169
13 Grundgesamtheit dort sind Privathaushalte am Ort der Hauptwohnung mit einem monatlichen	79.37999725341797	749.3850708007812	10.980003356933594	439.38587188720703	169
Haushaltsnettoeinkommen unter 18.000 Euro (Statistisches Bundesamt 2005b).	93.59944152832031	760.4254760742188	10.980003356933594	349.59767150878906	169
ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	170
153	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	171
nisse des ALLBUS 2004 (gewichtet für Haushaltsebene) werden von der amtlichen	79.37999725341797	101.38104248046875	13.02001953125	439.3820266723633	172
Statistik weitgehend unterstützt, lediglich bei der Anzahl der Geräte (PC, TV) ist	79.37998962402344	118.421630859375	13.02001953125	439.41590881347656	172
eine niedrigere Erfassung mit dem ALLBUS zu nennen.	79.37998962402344	135.40234375	13.02001953125	292.4122772216797	172
Tabelle 8	79.37998962402344	161.93927001953125	13.02001953125	49.30413818359375	173
Haupteinkommensquelle, vorwiegender Lebensunterhalt	150.29994201660156	161.982666015625	13.02001953125	295.01234436035156	174
(eingeklammerte Daten sind nur eingeschränkt vergleichbar, siehe Text)	150.2999267578125	176.02215576171875	13.02001953125	362.4403076171875	174
Vorwiegender Lebensunterhalt	85.0199966430664	218.36737060546875	10.02001953125	133.72193145751953	175
Angaben in %	85.0199966430664	231.7203369140625	10.02001953125	57.261314392089844	175
Erwerbstätigkeit	85.0199966430664	247.74072265625	10.02001953125	66.1490249633789	175
Arbeitslosengeld/-hilfe	85.0199966430664	263.28076171875	10.02001953125	92.30921173095703	175
Rente, Pension	85.0199966430664	278.7607421875	10.02001953125	60.09192657470703	175
Vermögen, Vermietung, Zinsen	85.0199966430664	294.30072021484375	10.02001953125	127.2389907836914	175
Sozialhilfe	85.0199966430664	309.78076171875	10.02001953125	43.428672790527344	175
Sonstige	85.0199966430664	325.2607421875	10.02001953125	34.530921936035156	175
Haushaltsebene	254.52032470703125	200.78759765625	10.02001953125	67.25827026367188	176
Personenebene	354.6000061035156	200.787353515625	10.02001953125	63.90753173828125	177
MZ 2004	242.27999877929688	231.78076171875	10.02001953125	37.5439453125	178
(51,2)	253.9251251220703	247.74072265625	10.02001953125	24.199325561523438	178
(6,3)	258.95013427734375	263.28076171875	10.02001953125	19.180267333984375	178
(35,2)	253.922119140625	278.7607421875	10.02001953125	24.199310302734375	178
(0,7)	258.96221923828125	294.30072021484375	10.02001953125	19.184326171875	178
(2,0)	258.9651794433594	309.78076171875	10.02001953125	19.17230224609375	178
(4,6)	258.951171875	325.2607421875	10.02001953125	19.178253173828125	178
(100,0)	248.88006591796875	341.2807312011719	10.02001953125	29.202301025390625	178
ALLBUS	299.58038330078125	220.20062255859375	10.02001953125	38.932708740234375	179
2004	309.00018310546875	231.72064208984375	10.02001953125	20.00994873046875	179
58,5	311.8667907714844	247.74072265625	10.02001953125	17.549041748046875	179
4,3	316.91180419921875	263.28076171875	10.02001953125	12.5009765625	179
31,8	311.86376953125	278.7607421875	10.02001953125	17.549041748046875	179
0,9	316.929931640625	294.30072021484375	10.02001953125	12.502960205078125	179
1,9	316.9148864746094	309.78076171875	10.02001953125	12.4969482421875	179
2,6	316.9098205566406	325.2607421875	10.02001953125	12.499969482421875	179
100,0	306.851806640625	341.2807312011719	10.02001953125	22.527984619140625	179
ALLBUS	375.5400085449219	220.20074462890625	10.02001953125	38.920684814453125	180
2004	384.9598083496094	231.72076416015625	10.02001953125	20.00994873046875	180
63,8	389.79833984375	247.74072265625	10.02001953125	17.549041748046875	180
4,0	394.8343505859375	263.28076171875	10.02001953125	12.5009765625	180
28,1	389.79534912109375	278.7607421875	10.02001953125	17.549041748046875	180
0,9	394.8564758300781	294.30072021484375	10.02001953125	12.502960205078125	180
1,5	394.82940673828125	309.78076171875	10.02001953125	12.4969482421875	180
1,8	394.83038330078125	325.2607421875	10.02001953125	12.499969482421875	180
100,0	384.78936767578125	341.2807312011719	10.02001953125	22.527984619140625	180
Zur Ermittlung der Haupteinkommensquelle im Haushalt (Tabelle 8) mussten beim	79.37999725341797	369.40167236328125	13.019989013671875	439.3976516723633	181
ALLBUS 2004 einzelne Angaben in den Variablen V559 bis V576 (Einkommens-	79.37997436523438	386.38104248046875	13.019989013671875	439.3924255371094	181
arten im Haushalt) mit der Variable zur Haupteinkommensquelle (V577) zusam-	79.37995910644531	403.36041259765625	13.019989013671875	439.3702850341797	181
mengespielt werden. Der Unterschied zwischen gewichteten und ungewichteten	79.37995910644531	420.4010009765625	13.019989013671875	439.3391571044922	181
Daten ist eher gering. Mit der Haushaltsgewichtung wird jedoch eine bessere An-	79.37995910644531	437.38037109375	13.019989013671875	439.3859100341797	181
passung an den Mikrozensus erreicht. Die Referenzdaten wurden eingeklammert, da	79.37995910644531	454.3597412109375	13.019989013671875	439.4236297607422	181
ALLBUS und MZ aufgrund unterschiedlicher Fragestellungen nur eingeschränkt	79.37994384765625	471.40032958984375	13.019989013671875	439.40155029296875	181
