ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	0
vergleichbar sind: Im ALLBUS 2004 wird bereits in der Fragestellung auf den	79.37994384765625	488.37969970703125	13.019989013671875	439.44451904296875	181
Haushalt Bezug genommen (F166: „Und welche dieser Einkommensarten ist die	79.37994384765625	505.3590393066406	13.019989013671875	439.45233154296875	181
Haupteinkommensquelle Ihres Haushaltes?“). Der Befragte erteilt diese Auskunft	79.37992858886719	522.399658203125	13.019989013671875	439.4875030517578	181
dann mit Hinblick auf den Haushalt, in dem er lebt. Beim Mikrozensus wird eine	79.37992858886719	539.3790283203125	13.019989013671875	439.38075256347656	181
personenbezogene Abfrage durchgeführt („Woraus beziehen Sie überwiegend die	79.37991333007812	556.3583984375	13.019989013671875	439.4575500488281	181
Mittel für Ihren Lebensunterhalt?“). Bei der haushaltsbezogenen Auswertung der	79.37989807128906	573.39892578125	13.019989013671875	439.3755340576172	181
Daten weist das Statistische Bundesamt den vorwiegenden Lebensunterhalt der	79.37989807128906	590.3783569335938	13.020004272460938	439.2270965576172	181
Bezugsperson14 aus. Dies entspricht nicht unbedingt dem vorwiegenden Lebens-	79.37991333007812	604.810302734375	15.571334838867188	439.3981018066406	181
unterhalt des Haushaltes. Für einen Haushalt, in dem beispielsweise ein Ehepartner	79.38043212890625	624.3656005859375	13.056625366210938	439.65545654296875	181
erwerbstätig ist, der andere aber eine (vergleichsweise niedrige) Rente bezieht, kann	79.38174438476562	641.381591796875	13.020004272460938	439.4107360839844	181
also im Mikrozensus eine der beiden Einkommensarten ausgewiesen sein. Die	79.38175964355469	658.3609619140625	13.020004272460938	439.3118438720703	181
ALLBUS-Fragestellung ergibt bei korrekter Beantwortung aber eindeutig Erwerbs-	79.38175964355469	675.4015502929688	13.020004272460938	439.47828674316406	181
tätigkeit als Haupteinkommensquelle dieses Haushaltes.	79.38175964355469	692.3809814453125	13.020004272460938	292.1974639892578	181
14 Bezugsperson ist jeweils die erste Person in der Auflistung der Haushaltspersonen nach der	79.37999725341797	749.3850708007812	10.980003356933594	439.37928009033203	182
Vorgabe: Ehegatten, Kinder, Verwandte, sonstige Personen.	93.60052490234375	760.4254760742188	10.980003356933594	264.89361572265625	182
154	79.37999725341797	49.13330078125	13.97998046875	23.34101104736328	183
Tabelle 9	79.37999725341797	98.93804931640625	13.02001953125	50.910804748535156	184
Haushaltsnettoeinkommen	150.29994201660156	98.9814453125	13.02001953125	138.7085723876953	185
ZA-Information 59	406.75665283203125	49.13330078125	13.97998046875	112.0650634765625	186
Haushaltsnettoeinkommen	85.0199966430664	141.3873291015625	10.02001953125	114.53162384033203	187
Angaben in %	85.0199966430664	154.74029541015625	10.02001953125	57.261314392089844	187
< 900 €	85.0199966430664	170.7607421875	10.02001953125	30.72533416748047	187
900 bis unter 1500 €	85.0199966430664	186.30072021484375	10.02001953125	82.22510528564453	187
1500 bis unter 2600 €	85.0199966430664	201.78076171875	10.02001953125	87.2301254272461	187
2600 € und mehr	85.0199966430664	217.2607421875	10.02001953125	68.06485748291016	187
Haushaltsebene	238.5003662109375	123.74761962890625	10.02001953125	67.25827026367188	188
Personenebene	378.7799987792969	123.74737548828125	10.02001953125	63.90753173828125	189
MZ 2004	222.3000030517578	154.80072021484375	10.02001953125	37.54396057128906	190
15,6	240.68972778320312	170.7607421875	10.02001953125	17.55303955078125	190
25,9	240.64862060546875	186.30072021484375	10.02001953125	17.552032470703125	190
33,3	240.67269897460938	201.78076171875	10.02001953125	17.551025390625	190
25,2	240.65164184570312	217.2607421875	10.02001953125	17.559051513671875	190
100,0	235.67971801757812	233.28076171875	10.02001953125	22.529998779296875	190
ALLBUS	283.7396240234375	143.2205810546875	10.02001953125	38.920684814453125	191
2004	293.159423828125	154.7406005859375	10.02001953125	20.00994873046875	191
14,6	294.3267822265625	170.7607421875	10.02001953125	17.55303955078125	191
25,1	294.28369140625	186.30072021484375	10.02001953125	17.552032470703125	191
35,6	294.3067626953125	201.78076171875	10.02001953125	17.551055908203125	191
24,7	294.2977294921875	217.2607421875	10.02001953125	17.55902099609375	191
100,0	289.3197937011719	233.28076171875	10.02001953125	22.52996826171875	191
MZ 2004	362.69921875	154.80072021484375	10.02001953125	37.5439453125	192
10,2	376.4646911621094	170.7607421875	10.02001953125	17.55303955078125	192
20,8	376.41864013671875	186.30072021484375	10.02001953125	17.552032470703125	192
35,7	376.44171142578125	201.78076171875	10.02001953125	17.551055908203125	192
33,4	376.44464111328125	217.2607421875	10.02001953125	17.55902099609375	192
100,0	371.46075439453125	233.28076171875	10.02001953125	22.52996826171875	192
ALLBUS	420.5400085449219	143.22076416015625	10.02001953125	38.920684814453125	193
2004	429.9598083496094	154.74078369140625	10.02001953125	20.00994873046875	193
9,6	434.3612365722656	170.7607421875	10.02001953125	12.50396728515625	193
21,1	429.27410888671875	186.30072021484375	10.02001953125	17.552032470703125	193
37,8	429.29620361328125	201.78076171875	10.02001953125	17.551055908203125	193
31,5	429.3111572265625	217.2607421875	10.02001953125	17.55902099609375	193
100,0	424.32122802734375	233.28076171875	10.02001953125	22.52996826171875	193
Eine nach alten und neuen Bundesländern differenzierte Auswertung des ALLBUS	79.37999725341797	261.40155029296875	13.02001953125	439.37036895751953	194
ergibt, dass der Anteil der Haushalte mit Arbeitslosengeld/-hilfe als Hauptein-	79.38128662109375	278.38092041015625	13.02001953125	439.49530029296875	194
kommensquelle in Ostdeutschland mit 7,7 % mehr als doppelt so hoch ist als in	79.38128662109375	295.36029052734375	13.02001953125	439.4002685546875	194
Westdeutschland mit 3,5 %.	79.38128662109375	312.40087890625	13.02001953125	146.34091186523438	194
Für die Darstellung des Haushaltsnettoeinkommens wurden vier Kategorien ge-	79.38128662109375	341.38079833984375	13.019989013671875	439.4237060546875	195
wählt, die mit dem Mikrozensus vergleichbar sind (Tabelle 9). Die Angaben zum	79.38127136230469	358.36016845703125	13.019989013671875	439.5500030517578	195
ALLBUS 2004 wurden aus der offenen Einkommensangabe (V555) durch Recodie-	79.38127136230469	375.4007568359375	13.019989013671875	439.40284729003906	195
rung sowie aus der Listenabfrage (V556) durch lineare Interpolation gewonnen15.	79.37997436523438	389.8302917480469	15.571380615234375	439.3350524902344	195
Als Referenzdaten auf Personenebene wurden Auswertungen des MZ herangezo-	79.37985229492188	409.3610534667969	13.019989013671875	439.3703308105469	195
gen, bei denen Minderjährige nicht berücksichtigt wurden, um Vergleichbarkeit mit	79.37985229492188	426.4016418457031	13.019989013671875	439.4432067871094	195
ALLBUS herzustellen16. Bei einer Auswertung auf Haushaltsebene findet gegen-	79.37983703613281	440.8302917480469	15.571380615234375	439.46397399902344	195
über der Personenbetrachtung eine Verschiebung hin zu niedrigeren Einkommen	79.37980651855469	460.3610534667969	13.019989013671875	439.37294006347656	195
statt, da größere Haushalte geringer gewichtet werden. Die Verteilung der Haus-	79.3797607421875	477.4016418457031	13.019989013671875	439.37677001953125	195
haltseinkommen im ALLBUS weist gegenüber dem Mikrozensus etwas höhere	79.37973022460938	494.3810119628906	13.019989013671875	439.3885192871094	195
Anteile bei Einkommen zwischen 1500 und 2600 Euro aus (2,3 Prozentpunkte mehr	79.37971496582031	511.3603820800781	13.019989013671875	439.37681579589844	195
auf Haushaltsebene). Dies hängt vermutlich mit dem vermehrten Auftreten von	79.38101196289062	528.4010009765625	13.019989013671875	439.4302673339844	195
Mehrpersonenhaushalten (vgl. Tabelle 5) im ALLBUS zusammen. In die höchste	79.38101196289062	545.38037109375	13.019989013671875	439.4210510253906	195
Einkommenskategorie (ab 2600 €) fallen in Westdeutschland geschätzte 27,2 % der	79.38101196289062	562.3597412109375	13.019989013671875	439.5617370605469	195
ALLBUS-Haushalte gegenüber 13,7 % in Ostdeutschland.	79.38101196289062	579.4002685546875	13.020004272460938	304.401123046875	195
15 ALLBUS-Haushalte, in denen selbständige Landwirte nachgewiesen werden konnten (Befrag-	79.37999725341797	699.405029296875	10.979995727539062	439.39575958251953	196
te(r) oder Ehepartner/in), wurden aus der Analyse ausgeschlossen, da im Mikrozensus kein	93.59945678710938	710.3850708007812	10.980003356933594	425.0610656738281	196
Haushaltsnettoeinkommen für diese Haushalte ermittelt wird.	93.59945678710938	721.4254760742188	10.980003356933594	270.7701110839844	196
16 Die dargestellten Mikrozensus-Auswertungen wurden dankenswerterweise von Michael Blohm	79.37999725341797	738.357177734375	11.027915954589844	439.3419876098633	196
(GESIS, Mannheim) mit der anonymisierten 70 % Unterstichprobe des Mikrozensus 2004 (ZU-	93.5994873046875	749.3850708007812	10.980003356933594	425.08843994140625	196
MA-File) durchgeführt.	93.5994873046875	760.4254760742188	10.980003356933594	104.50103759765625	196
ZA-Information 59	79.37999725341797	49.13330078125	13.97998046875	112.10701751708984	197
155	495.4653625488281	49.13330078125	13.97998046875	23.346588134765625	198
Tabelle 10	79.37999725341797	98.93804931640625	13.02001953125	55.597999572753906	199
Gemeindegrößenklassen	150.29994201660156	98.9814453125	13.02001953125	127.92021179199219	200
(eingeklammerte Daten sind nur eingeschränkt vergleichbar, siehe Text)	150.29994201660156	113.02093505859375	13.02001953125	362.44029235839844	200
Haushaltsebene	247.25985717773438	137.78759765625	10.02001953125	67.25823974609375	201
Personenebene	388.9200134277344	137.787353515625	10.02001953125	63.90753173828125	202
Gemeindegrößenklasse	85.0199966430664	155.36737060546875	10.02001953125	98.97858428955078	203
Angaben in %	85.0199966430664	168.7203369140625	10.02001953125	57.261314392089844	203
unter 5.000 Einwohner	85.0199966430664	184.74072265625	10.02001953125	91.95755767822266	203
5.000 bis unter 20.000 Einw.	85.0199966430664	200.28076171875	10.02001953125	115.86739349365234	203
20.000 bis unter 50.000 Einw.	85.0199966430664	215.7607421875	10.02001953125	120.91641998291016	203
50.000 bis unter 100.000 Einw.	85.0199966430664	231.30072021484375	10.02001953125	125.89424896240234	203
100.000 bis unter 500.000 Einw.	85.0199966430664	246.78076171875	10.02001953125	130.87529754638672	203
500.000 Einw. und mehr	85.0199966430664	262.2607421875	10.02001953125	99.16797637939453	203
MZ 2004	232.38014221191406	168.78045654296875	10.02001953125	37.54396057128906	204
14,5	249.42315673828125	184.74072265625	10.02001953125	17.55706787109375	204
23,9	249.4503173828125	200.28076171875	10.02001953125	17.551055908203125	204
17,9	249.45127868652344	215.7607421875	10.02001953125	17.551040649414062	204
9,1	254.49923706054688	231.30072021484375	10.02001953125	12.50396728515625	204
18,0	249.45828247070312	246.78076171875	10.02001953125	17.551055908203125	204
16,6	249.4342041015625	262.2607421875	10.02001953125	17.55706787109375	204
100,0	244.44021606445312	278.28076171875	10.02001953125	22.5279541015625	204
ALLBUS	291.1203918457031	157.2003173828125	10.02001953125	38.920684814453125	205
2004	300.6003112792969	168.7203369140625	10.02001953125	20.00994873046875	205
21,8	306.06622314453125	184.74072265625	10.02001953125	17.55706787109375	205
24,6	306.0843811035156	200.28076171875	10.02001953125	17.551055908203125	205
15,4	306.0853271484375	215.7607421875	10.02001953125	17.551055908203125	205
7,3	311.1282653808594	231.30072021484375	10.02001953125	12.50396728515625	205
16,6	306.09234619140625	246.78076171875	10.02001953125	17.551055908203125	205
14,3	306.0772705078125	262.2607421875	10.02001953125	17.55706787109375	205
100,0	301.0772399902344	278.28076171875	10.02001953125	22.527984619140625	205
MZ 2004	370.86053466796875	168.78045654296875	10.02001953125	37.543975830078125	206
(16,3)	382.749267578125	184.74072265625	10.02001953125	24.211334228515625	206
(25,7)	382.7584228515625	200.28076171875	10.02001953125	24.20233154296875	206
(18,3)	382.7593994140625	215.7607421875	10.02001953125	24.20233154296875	206
(8,9)	387.7983093261719	231.30072021484375	10.02001953125	19.186309814453125	206
(16,4)	382.76641845703125	246.78076171875	10.02001953125	24.20233154296875	206
(14,5)	382.76031494140625	262.2607421875	10.02001953125	24.211334228515625	206
(100,0)	377.75433349609375	278.28076171875	10.02001953125	29.20233154296875	206
ALLBUS	432.7200012207031	157.20074462890625	10.02001953125	38.920684814453125	207
2004	442.1398010253906	168.72076416015625	10.02001953125	20.00994873046875	207
23,0	446.287109375	184.74072265625	10.02001953125	17.55706787109375	207
25,9	446.28424072265625	200.28076171875	10.02001953125	17.551055908203125	207
15,3	446.28521728515625	215.7607421875	10.02001953125	17.551055908203125	207
7,0	451.35015869140625	231.30072021484375	10.02001953125	12.50396728515625	207
15,7	446.292236328125	246.78076171875	10.02001953125	17.551055908203125	207
13,0	446.29815673828125	262.2607421875	10.02001953125	17.55706787109375	207
100,0	441.3061828613281	278.28076171875	10.02001953125	22.527984619140625	207
Auffällig ist, dass im Bereich der politischen Gemeindegröße (Tabelle 10) die An-	79.37999725341797	306.40167236328125	13.02001953125	439.36511993408203	208
teile der Gemeinden mit unter 5000 Einwohnern im ALLBUS deutlich zu hoch	79.3800048828125	323.38104248046875	13.019989013671875	439.33123779296875	208
ausgewiesen werden – sowohl auf Haushalts- als auch auf Personenebene. Auf Per-	79.37997436523438	340.36041259765625	13.019989013671875	439.4080505371094	208
sonenebene sind für den Mikrozensus ausnahmsweise die tabellierten Daten der	79.37997436523438	357.4010009765625	13.019989013671875	439.4562683105469	208
amtlichen Statistik angegeben worden17, um abschätzen zu können, ob es sich bei	79.37995910644531	371.8302917480469	15.571380615234375	439.46226501464844	208
den Abweichungen des ALLBUS um einen Effekt der Gewichtung handelt. Dies ist	79.37942504882812	391.3610534667969	13.019989013671875	439.4510192871094	208
jedoch nicht der Fall. Das vergleichsweise häufige Auftreten kleiner Gemeinden im	79.37811279296875	408.4016418457031	13.019989013671875	439.4627685546875	208
ALLBUS ist vermutlich eine Folge größerer Kooperationsbereitschaft in ländlichen	79.37812805175781	425.3810119628906	13.019989013671875	439.48228454589844	208
Regionen. Zudem sinkt mit der Größe der Wohngemeinde unter Umständen die Er-	79.37812805175781	442.3603820800781	13.019989013671875	439.43931579589844	208
reichbarkeit der Befragten (vgl. Koch 1997b: 112f).	79.37811279296875	459.34417724609375	13.0767822265625	269.3187255859375	208
5	79.37812805175781	500.3380432128906	13.019989013671875	6.510002136230469	209
Fazit	107.75782775878906	500.3380432128906	13.019989013671875	28.117996215820312	210
Bei Analysen von haushaltsbezogenen Merkmalen mit dem ALLBUS 2004 (als	79.37813568115234	529.361328125	13.019989013671875	439.4080581665039	211
Personenstichprobe) ist die Berücksichtigung der Untersuchungseinheit von beson-	79.37811279296875	546.40185546875	13.019989013671875	439.40283203125	211
derer Bedeutung. Zielt die Fragestellung auf eine Aussage zur Gesamtheit der	79.37811279296875	563.3812255859375	13.019989013671875	439.44708251953125	211
Privathaushalte ab, so sollte die Designgewichtung (Transformationsgewicht) und	79.37809753417969	580.3606567382812	13.020004272460938	439.40553283691406	211
evtl. das haushaltsbezogene Ost-West-Gewicht eingesetzt werden. Insbesondere	79.37811279296875	597.4012451171875	13.020004272460938	439.50311279296875	211
Durchschnittswerte haushaltsbezogener Daten werden erst interpretierbar, wenn sie	79.37811279296875	614.380615234375	13.020004272460938	439.491455078125	211
auch auf Haushaltsebene berechnet werden. Die Notwendigkeit der Gewichtung	79.37811279296875	631.3599853515625	13.020004272460938	439.3885498046875	211
liegt insbesondere bei Merkmalen vor, die in einem starken Zusammenhang mit der	79.37809753417969	648.4005737304688	13.020004272460938	439.5408477783203	211
(reduzierten) Haushaltsgröße stehen.	79.37808227539062	665.3799438476562	13.020004272460938	190.97866821289062	211
17 Grundgesamtheit ist die Bevölkerung in Privathaushalten – im Gegensatz zu ALLBUS sind also	79.37999725341797	749.3850708007812	10.980003356933594	439.37818145751953	212
auch Minderjährige enthalten.	93.59944152832031	760.4254760742188	10.980003356933594	132.32215881347656	212
156	79.37999725341797	49.13330078125	13.97998046875	23.34101104736328	213
ZA-Information 59	406.75665283203125	49.13330078125	13.97998046875	112.0650634765625	214
Ein Vergleich ausgewählter Haushaltsmerkmale aus dem ALLBUS 2004 mit Daten	79.37999725341797	101.38104248046875	13.02001953125	439.3794631958008	215
der amtlichen Statistik zeigt, dass die meisten Verteilungen der Referenzdaten bei	79.37997436523438	118.421630859375	13.02001953125	439.4132995605469	215
Anwendung der Transformationsgewichtung gut abgebildet werden.	79.37997436523438	135.40234375	13.02001953125	355.31707763671875	215
Literatur	79.37999725341797	177.908447265625	10.97998046875	43.909019470214844	216
Funk, Walter (1989): HAUSHALT – Ein SPSSX-Programm zur Erfassung personaler Haushalts und Famili-	79.37999725341797	195.49371337890625	11.80706787109375	439.36304473876953	217
enstrukturen. In: ZUMA Nachrichten 25, S. 7-23	79.37998962402344	208.74066162109375	10.02001953125	195.82984924316406	217
Gabler, Siegfried (1994): Ost-West-Gewichtung der Daten der ALLBUS-Baseline-Studie 1991 und des	79.37998962402344	226.2169189453125	10.063720703125	439.40126037597656	218
ALLBUS 1992. In: ZUMA Nachrichten 35, S. 77-81.	79.3799819946289	237.72052001953125	10.02001953125	214.75060272216797	218
Haarmann, Alexander; Scholz, Evi; Wasmer, Martina; Blohm, Michael; Harkness, Janet (2006): Konzep-	79.3799819946289	255.19677734375	10.063720703125	439.35005950927734	219
tion und Durchführung der „Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften“ (ALLBUS) 2004.	79.37896728515625	266.760498046875	10.02001953125	439.48907470703125	219
ZUMA-Methodenbericht 2006/06.	79.37896728515625	278.22039794921875	10.02001953125	138.9313201904297	219
Hartmann, Peter H. (1990): Wie repräsentativ sind Bevölkerungsumfragen? Ein Vergleich des ALLBUS	79.37896728515625	295.6966552734375	10.063720703125	439.423828125	220
und des Mikrozensus. In: ZUMA Nachrichten 26, S. 7-30.	79.37896728515625	307.2603759765625	10.02001953125	233.3787841796875	220
Koch, Achim (1997a): ADM-Design und Einwohnermelderegister-Stichproben. Stichprobenverfahren bei	79.37896728515625	324.676513671875	10.063720703125	439.50225830078125	221
mündlichen Bevölkerungsumfragen. In: Gabler, Siegfried; Hoffmeyer-Zlotnik, Jürgen H. P. (Hrsg.): Stich-	79.37896728515625	336.1965026855469	10.063720703125	439.46624755859375	221
proben in der Umfragepraxis. Opladen: Westdeutscher Verlag, S. 99-116.	79.37896728515625	347.76019287109375	10.02001953125	294.98687744140625	221
Koch, Achim (1997b): Teilnahmeverhalten beim ALLBUS 1994. Soziodemographische Determinanten von	79.37896728515625	365.17633056640625	10.063720703125	439.3538818359375	222
Erreichbarkeit, Befragungsfähigkeit und Kooperationsbereitschaft. In: Kölner Zeitschrift für Soziologie und	79.37896728515625	376.7400207519531	10.02001953125	439.30792236328125	222
Sozialpsychologie, 49, S. 98-122.	79.37896728515625	388.260009765625	10.02001953125	134.67987060546875	222
Koch, Achim; Kurz, Karin; Mahr-George, Holger; Wasmer, Martina (1999): Konzeption und Durchfüh-	79.37896728515625	405.6761474609375	10.063720703125	439.34307861328125	223
rung der „Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften“ (ALLBUS) 1998. ZUMA-	79.3809814453125	417.2398376464844	10.02001953125	439.42303466796875	223
Arbeitsbericht 99/02.	79.3809814453125	428.75982666015625	10.02001953125	85.02169799804688	223
Lengerer, Andrea; Bohr, Jeanette; Janßen, Andrea (2005): Haushalte, Familien und Lebensformen im	79.3809814453125	446.17596435546875	10.063720703125	439.4482421875	224
Mikrozensus – Konzepte und Typisierungen. ZUMA-Arbeitsbericht Nr. 2005/05.	79.37997436523438	457.7396545410156	10.02001953125	326.12109375	224
Porst, Rolf (1984): Haushalte und Familien 1982. Zur Erfassung und Beschreibung von Haushalts- und Fa-	79.37997436523438	475.2159118652344	10.063720703125	439.5473937988281	225
milienstrukturen mit Hilfe repräsentativer Bevölkerungsumfragen. In: Zeitschrift für Soziologie, 13, S. 165-175.	79.37997436523438	486.719482421875	10.02001953125	438.5074768066406	225
Rösch, Günther (1994): Kriterien der Gewichtung einer nationalen Bevölkerungsstichprobe. In: Gabler,	79.37997436523438	504.1957092285156	10.063751220703125	439.3920593261719	226
Siegfried; Hoffmeyer-Zlotnik, Jürgen H. P.; Krebs, Dagmar (Hrsg.): Gewichtung in der Umfragepraxis.	79.37997436523438	515.6556396484375	10.063720703125	439.4532165527344	226
Opladen: Westdeutscher Verlag, S. 7-26.	79.37895202636719	527.2192993164062	10.02001953125	164.1676788330078	226
Rothe, Günther (1990): Wie (un)wichtig sind Gewichtungen? Eine Untersuchung am ALLBUS 1986. In:	79.37895202636719	544.695556640625	10.063720703125	439.4914093017578	227
ZUMA Nachrichten 26, S. 31-55.	79.37895965576172	556.1990966796875	10.02001953125	134.77703094482422	227
Statistisches Bundesamt (2005a): Bevölkerung und Erwerbstätigkeit, Haushalte und Familien, Ergebnisse	79.37896728515625	573.6754150390625	10.063720703125	439.44097900390625	228
des Mikrozensus 2004. Fachserie 1 / Reihe 3. Wiesbaden: Statistisches Bundesamt.	79.37896728515625	585.2390747070312	10.020004272460938	333.4686279296875	228
Statistisches Bundesamt (2005b): Wirtschaftsrechnungen, Einkommens- und Verbrauchsstichprobe – Auf-	79.37896728515625	602.6552124023438	10.063705444335938	439.539306640625	229
gabe, Methode und Durchführung der EVS 2003. Fachserie 15 / Heft 7. Wiesbaden: Statistisches Bundesamt.	79.37896728515625	614.2188720703125	10.020004272460938	438.12646484375	229
Terwey, Michael (2000): Der neue kumulierte ALLBUS 1980-1998: Vorgestellt mit einem Analysebeispiel	79.37896728515625	631.6951904296875	10.063705444335938	439.3841552734375	230
zur Furcht vor Arbeitslosigkeit und zur Datengewichtung. In: ZA-Information 46, S. 143-153.	79.37896728515625	643.19873046875	10.020004272460938	376.4101867675781	230
ZA (Zentralarchiv für Empirische Sozialforschung) und ZUMA (Zentrum für Umfragen, Methoden und	79.37896728515625	660.7952880859375	10.020004272460938	439.49151611328125	231
Analysen) (2005): ALLBUS 2004 (ZA-Studien-Nr. 3762), Surveydeskription, elektronisches Codebuch,	79.37896728515625	672.1950073242188	10.063705444335938	439.4163818359375	231
Datensatz, Köln: GESIS.	79.37896728515625	683.6986083984375	10.020004272460938	100.03970336914062	231