O	Rezension	414.4200134277344	115.1025390625	13.97998046875	73.16293334960938	0
O	Nicole Becker (2014): „Schwierig oder krank?“ ADHS zwischen	107.76000213623047	169.51129150390625	12.0	347.4455337524414	1
O	Pädagogik und Psychiatrie	107.76000213623047	182.53131103515625	12.0	147.4056167602539	1
O	Rezension von Barbro Walker	107.76000213623047	219.4913330078125	12.0107421875	165.33240509033203	2
O	Die Schrift der Erziehungswissenschaftlerin Nicole Becker widmet sich der problemati-	107.76000213623047	343.7954406738281	10.53057861328125	379.7735061645508	3
O	schen diagnostischen Kategorie ADHS („Attention Deficit Hyperactivity Disorder“), die	107.760009765625	355.7958984375	10.5	379.8595275878906	3
O	in pädagogischen Arbeitsfeldern eine große Rolle spielt. Als Kernsymptomatik für ADHS	107.760009765625	367.7963562011719	10.5	379.797607421875	3
O	gilt u.a. hyperaktives, unruhiges Verhalten und mangelnde Konzentrationsfähigkeit. Die	107.760009765625	379.79681396484375	10.5	379.77239990234375	3
O	Zahl der Kinder, bei denen eine ADHS diagnostiziert wird und die mit Psychostimulanzi-	107.760009765625	391.7972717285156	10.5	379.9287414550781	3
O	en medikamentös behandelt werden, ist in den letzten 15 Jahren stetig gestiegen. Die stei-	107.760009765625	403.7977294921875	10.5	379.8385925292969	3
O	gende Zahl von Diagnosen einerseits und die weichen Kriterien bei der Diagnostik ander-	107.760009765625	415.7981872558594	10.5	379.87945556640625	3
O	seits, haben die ADHS zu einer der umstrittensten diagnostischen Kategorien der jüngeren	107.760009765625	427.79864501953125	10.5	379.83544921875	3
O	Zeit werden lassen.	107.75894165039062	439.7991027832031	10.5	81.44325256347656	3
O	Da ein sprunghafter Anstieg der Diagnosestellung bei Kindern mit dem Schuleintritt	124.73849487304688	451.799560546875	10.5	362.7665100097656	3
O	zu verzeichnen ist, liegt es nahe, dass sich die vermeintliche „Störung“ nicht unabhängig	107.75894165039062	463.8000183105469	10.5	379.8447570800781	3
O	von schulischen Normen und Erwartungen an das Kind manifestiert. Mit der Zuordnung	107.75894165039062	475.80047607421875	10.5	379.8438415527344	3
O	unruhigen und als schwierig wahrgenommenen Verhaltens zu einer medizinischen – oder	107.75894165039062	487.8009338378906	10.5	379.874267578125	3
O	medizinisch klingenden – Kategorie, wird dieses Verhalten pathologisiert und individuali-	107.75894165039062	499.8013916015625	10.5	379.8123474121094	3
O	siert, wodurch zugleich eine medikamentöse Therapie legitimiert scheint. Äußere Einflüs-	107.75894165039062	511.8018798828125	10.5	379.78076171875	3
O	se werden zwar nicht dementiert, aber in der ADHS-Literatur zumeist nicht als ursächlich,	107.75894165039062	523.8023071289062	10.5	379.83013916015625	3
O	sondern eher als moderierend bei der Entstehung des Verhaltens betrachtet. Entsprechend	107.75894165039062	535.802734375	10.5	379.7808532714844	3
O	einem vorwiegend organmedizinischen Verständnis hyperaktiven Verhaltens scheint die	107.75894165039062	547.80322265625	10.5	379.8626708984375	3
O	Zuständigkeit für Diagnostik und Therapie der vermeintlichen Störung vor allem bei der	107.75790405273438	559.8037109375	10.5	379.7880859375	3
O	Psychiatrie zu liegen.	107.75790405273438	571.8041381835938	10.5	90.14353942871094	3
O	Becker zeichnet diese Problematik in ihrer Schrift überzeugend nach. Zu Recht be-	124.73745727539062	583.8045654296875	10.530654907226562	362.7886657714844	3
O	mängelt sie, dass kritische Auseinandersetzungen mit der diagnostischen Kategorie	107.7579345703125	595.8050537109375	10.5	379.84796142578125	3
O	ADHS in der Erziehungswissenschaft relativ rar sind, obgleich die Menge an Literatur zur	107.7579345703125	607.8055419921875	10.5	379.80072021484375	3
O	ADHS-Thematik insgesamt groß ist. Becker kritisiert, dass die auffallende Zurückhaltung	107.7579345703125	619.8059692382812	10.53057861328125	379.83734130859375	3
O	der Erziehungswissenschaft hinsichtlich der ADHS-Forschung dazu führt, dass damit an-	107.75791931152344	631.806396484375	10.5	379.8186492919922	3
O	deren Disziplinen – bisher vor allem der Psychologie und Medizin – das Feld überlassen	107.7579345703125	643.806884765625	10.5	379.8385314941406	3
O	wird. Es besteht eine große Diskrepanz zwischen dem Vorkommen und der Bedeutung	107.7579345703125	655.807373046875	10.5	379.82073974609375	3
O	Nicole Becker (2014): „Schwierig oder krank?“ ADHS zwischen Pädagogik und Psychia-	113.63999938964844	683.3765869140625	7.980010986328125	357.90455627441406	4
O	trie. – Bad Heilbrunn: Julius Klinkhardt, 341 S., ISBN 978-3-7815-1966-4.	113.63999938964844	693.33642578125	7.980010986328125	292.3559112548828	4
O	Diskurs Kindheits- und Jugendforschung/	107.76000213623047	713.111328125	7.019996643066406	122.14591217041016	5
O	Discourse. Journal of Childhood and Adolescence Research Heft 4-2015, S. 485-488	107.76000213623047	721.2109985351562	7.019996643066406	251.39392852783203	5
O	486	107.76000213623047	115.57769775390625	9.0	14.995796203613281	6
O	B. Walker: Rezension	407.1918029785156	115.57769775390625	9.0	80.4771728515625	7
O	der ADHS im pädagogischen Kontext und der geringen Anzahl erziehungswissenschaftli-	107.76000213623047	146.0927734375	10.5	379.83435821533203	8
O	cher Forschungsbeiträge zum Thema. Das Ziel von Beckers Arbeit ist es, einen Beitrag	107.760009765625	158.09320068359375	10.5306396484375	379.8900146484375	8
O	zur Schließung dieser Lücke zu leisten.	107.760009765625	170.0936279296875	10.5	165.10305786132812	8
O	Becker nähert sich der ADHS-Problematik mittels qualitativer Forschung. Ihr Interes-	124.73956298828125	182.09405517578125	10.5306396484375	362.7980651855469	8
O	se gilt der Bedeutung der verschiedenen Akteure im Verlauf des Prozesses von der kindli-	107.76004028320312	194.094482421875	10.5	379.9056091308594	8
O	chen Auffälligkeit bis hin zu einer ärztlichen Diagnose. Dabei konzentriert sie sich auf El-	107.76004028320312	206.09490966796875	10.5	379.96875	8
O	tern und Lehrkräfte. Insbesondere Letzteren kommt – so ihre These – eine zentrale Rolle	107.75897216796875	218.0953369140625	10.5	379.8658142089844	8
O	im Verlauf des Prozesses zu, den Becker als „Übergang von der Pädagogik zur Psychiat-	107.75897216796875	230.09576416015625	10.5306396484375	379.8499450683594	8
O	rie“ bezeichnet und den sie mittels Eltern-Interviews zu rekonstruieren versucht.	107.75897216796875	242.09619140625	10.5	337.6358947753906	8
O	Im Zentrum der Arbeit steht die Frage, wie es – aus Sicht der Eltern – überhaupt zu	124.73957824707031	254.09661865234375	10.5	362.7907257080078	8
O	einem ADHS-Verdacht bei ihrem Kind gekommen ist und wie aus einem als belastend	107.760009765625	266.0970458984375	10.5	379.7839050292969	8
O	empfundenen Verhalten ihres Kindes im weiteren Verlauf eine Krankheit wird, die	107.760009765625	278.09747314453125	10.5	379.86376953125	8
O	schlussendlich in eine psychiatrische Behandlung mündet.	107.760009765625	290.097900390625	10.5	245.0521240234375	8
O	Im ersten Teil ihrer Schrift befasst sich Becker zunächst mit der Kontroverse um das	124.73956298828125	302.09832763671875	10.5306396484375	362.8233642578125	8
O	ADHS-Konstrukt und zeichnet dabei die verschiedenen Positionen und ihre Argumentati-	107.75895690917969	314.0987548828125	10.5	379.9184112548828	8
O	onsmuster unter Bezugnahme auf aktuelle Forschungsbefunde im wissenschaftlichen Dis-	107.75894165039062	326.0992431640625	10.5	379.8238220214844	8
O	kurs nach. Dabei wird – auch anhand der einschlägigen diagnostischen Manuals sowohl	107.75894165039062	338.0997009277344	10.5	379.83648681640625	8
O	im englischsprachigen (DSM) als auch deutschsprachigen Raum (ICD) – die Problematik	107.75894165039062	350.10015869140625	10.5	379.8427734375	8
O	der Validität der ADHS-Diagnose kritisch diskutiert.	107.75894165039062	362.1006164550781	10.5	222.23251342773438	8
O	Im zweiten Teil der Arbeit legt Becker das Forschungsdesign ihrer Untersuchung dar	124.73954010009766	374.10107421875	10.53057861328125	362.86312103271484	8
O	und begründet ihre Entscheidung für problemzentrierte Interviews mit Eltern, deren Kin-	107.7589111328125	386.1015319824219	10.5	379.7555847167969	8
O	der wegen eines ADHS-Verdachts in einer kinderpsychiatrischen Klinik vorstellig wur-	107.7589111328125	398.10198974609375	10.5	379.950927734375	8
O	den.	107.7589111328125	410.1024475097656	10.5	17.80695343017578	8
O	Im dritten Teil werden die Ergebnisse der Elternbefragung analysiert, auf deren Hin-	124.73846435546875	422.1029052734375	10.5	362.7917785644531	9
O	tergrund Becker verschiedene pädagogische „Handlungs-Typen“ im Umgang mit dem	107.75894165039062	434.1033630371094	10.53057861328125	379.9403991699219	9
O	ADHS-Verdacht rekonstruiert. Interessant ist die Erkenntnis, dass – trotz des in allen Fäl-	107.75788879394531	446.10382080078125	10.5	379.8964080810547	9
O	len im Raum stehenden Verdachtes – schlussendlich nur ein kleiner Teil der Kinder von	107.75790405273438	458.1042785644531	10.5	379.80499267578125	9
O	Ärzten auch tatsächlich eine ADHS-Diagnose erhält.	107.75790405273438	470.104736328125	10.5	222.14111328125	9
O	Im vierten Teil versucht Becker vor dem Hintergrund ihrer Ergebnisdiskussion und	124.73745727539062	482.1051940917969	10.53057861328125	362.7970886230469	9
O	der Rekonstruktion des „Krankheitsverlaufs“ vom Verdacht bis hin zur ärztlichen Abklä-	107.75686645507812	494.10565185546875	10.5	379.8941650390625	9
O	rung Konsequenzen zu ziehen, die in allgemeine praktische Handlungsempfehlungen für	107.75686645507812	506.1060791015625	10.5	379.79449462890625	9
O	Eltern und Lehrkräfte im Umgang mit auffälligen Kindern münden.	107.75686645507812	518.1065673828125	10.5	284.39251708984375	9
O	Beckers Schrift stellt einen wichtigen Beitrag in der ADHS-Diskussion aus pädagogi-	124.73641967773438	530.1070556640625	10.530517578125	362.840087890625	9
O	scher Sicht dar. Die Frage, wie es von einem zunächst im pädagogischen Kontext relevan-	107.75579833984375	542.1074829101562	10.5	379.8721008300781	9
O	ten Verhalten eines Kindes zu dessen Deutung als Auffälligkeit und letztlich zu einer De-	107.75579833984375	554.10791015625	10.5	379.791259765625	9
O	legation von der Pädagogik an die Medizin kommt, ist außerordentlich bedeutsam für den	107.75579833984375	566.1083984375	10.5	379.860595703125	9
O	erziehungswissenschaftlichen Diskurs. Becker kann zeigen (bzw. die These aufstellen),	107.75579833984375	578.10888671875	10.530593872070312	379.8341064453125	9
O	dass insbesondere Lehrkräften im Prozess der Etablierung einer Verdachtsdiagnose eine	107.75579833984375	590.1093139648438	10.5	379.784912109375	9
O	große Bedeutung zukommt, weil sie zuweilen in erster Instanz Verdachtsdiagnosen aus-	107.75579833984375	602.1097412109375	10.5	379.8815612792969	9
O	sprechen und/oder diese im weiteren Verlauf nähren.	107.75579833984375	614.1102294921875	10.5	222.46353149414062	9
O	Dennoch kann man der Arbeit nicht uneingeschränktes Lob zuteil werden lassen:	124.7353515625	626.1107177734375	10.5	362.8002014160156	9
O	Zum einen muss berücksichtigt werden, dass – aufgrund des qualitativen Forschungsde-	107.75579833984375	638.1111450195312	10.5	379.881591796875	9
O	signs und der kleinen Stichprobe von nur 21 befragten Eltern (deren Zahl im Untersu-	107.75579833984375	650.111572265625	10.5	379.85955810546875	9
O	chungsverlauf noch auf 18 sinkt) – die Aussagekraft der Interviews begrenzt ist. Dies liegt	107.75579833984375	662.112060546875	10.5	379.8522644042969	9
O	freilich in der Natur qualitativer Forschung und Becker bezeichnet dies auch klar als	107.75582885742188	674.112548828125	10.53057861328125	379.91839599609375	9
O	Problematik ihres Forschungsdesigns. Andererseits lehnt sie sich am Ende doch weit aus	107.75477600097656	686.1129760742188	10.5	379.9246063232422	9
O	dem Fenster, wenn sie unter anderem die Empfehlung ausspricht, Lehrkräfte sollten sich	107.76000213623047	698.0927124023438	10.5	379.8573989868164	9
O	Diskurs Kindheits- und Jugendforschung Heft 4-2015, S. 485-488	208.5	114.4976806640625	9.0	251.53375244140625	10
O	487	472.6220703125	114.4976806640625	9.0	14.98858642578125	11
O	hinsichtlich der Beratung von Eltern bezüglich ADHS zurückhalten. Völlig richtig und	107.76000213623047	146.0927734375	10.5	379.8406448364258	12
O	absolut wünschenswert ist, dass Lehrkräfte keine ADHS-Verdachtsdiagnosen ausspre-	107.760009765625	158.09320068359375	10.5	379.7818603515625	12
O	chen. Wenn aber Eltern Lehrkräfte im Kontext eines eigenen Verdachts konsultieren,	107.760009765625	170.0936279296875	10.5	379.8354187011719	12
O	scheint es nicht sinnvoll, ihnen eine fachliche Beratung vorzuenthalten oder hierfür auf	107.760009765625	182.09405517578125	10.5	379.8416442871094	12
O	Ärzte und kinderpsychiatrische Institutionen zu verweisen. Damit fördert Becker nämlich	107.760009765625	194.094482421875	10.5306396484375	379.83856201171875	12
O	letztlich genau das, was sie eingangs als Problematik begreift: Dass ein im pädagogischen	107.75897216796875	206.09490966796875	10.5	379.80487060546875	12
O	Kontext entstehendes Problem schlussendlich an die Medizin delegiert und damit zu einer	107.75897216796875	218.0953369140625	10.5	379.81439208984375	12
O	Frage von „krank“ oder „nicht krank“ wird (hierauf spielt ja letztlich auch der Titel ihrer	107.75897216796875	230.09576416015625	10.5	379.9214782714844	12
O	Schrift „Schwierig oder krank? ADHS zwischen Pädagogik und Psychiatrie“ an).	107.75897216796875	242.09619140625	10.5	341.874755859375	12
O	Becker gesteht Lehrkräften lediglich Beratungs- und Handlungskompetenz im Rah-	124.73849487304688	254.09661865234375	10.5306396484375	362.8453674316406	12
O	men ihrer schulpädagogischen Profession zu und empfiehlt diesen deshalb, Eltern auch	107.75897216796875	266.0970458984375	10.5	379.8426818847656	12
O	nur im Hinblick auf mögliche pädagogische Maßnahmen zu beraten. Was theoretisch gut	107.75897216796875	278.09747314453125	10.5	379.8092041015625	12
O	gemeint ist – mit der Absicht, dass Lehrkräfte dem diagnostischen Verdacht nicht unnötig	107.75897216796875	290.097900390625	10.5	379.8302001953125	12
O	Vorschub leisten –, dürfte sich im Schulalltag schwierig gestalten. Lehrkräfte, insbeson-	107.75897216796875	302.09832763671875	10.5	379.7965087890625	12
O	dere in der Grundschule, haben zu einem beträchtlichen Teil Beratungsarbeit zu leisten	107.75897216796875	314.0987548828125	10.5	379.81231689453125	12
O	und Fragen seitens der Eltern zu ADHS stehen immer häufiger im Raum. Die Sorge, dass	107.75897216796875	326.0992431640625	10.5	379.8847961425781	12
O	Lehrkräfte hier falsche Hinweise geben, ist nicht unbegründet, wie beispielsweise eine	107.75897216796875	338.0997009277344	10.5	379.8301696777344	12
O	Studie von Schmiedeler (2013) zum Wissen von Lehrkräften zum Thema ADHS zeigen	107.75897216796875	350.10015869140625	10.53057861328125	379.8521728515625	12
O	konnte. Die Konsequenz, die daraus zu ziehen wäre, ist, der Bedeutung und dem Umfang	107.760009765625	362.1006164550781	10.5	379.7178039550781	12
O	von Beratungsarbeit von Lehrkräften mehr Tribut zu zollen und ausreichend Möglichkei-	107.760009765625	374.10107421875	10.5	379.8437194824219	12
O	ten zur Aus- und Fortbildung zu diagnostischen Kategorien, die im Schulalltag ständig	107.760009765625	386.1015319824219	10.5	379.8543701171875	12
O	Thema sind, zu bieten. Schmiedeler (ebd.) konnte in ihrer Studie nämlich auch zeigen,	107.760009765625	398.10198974609375	10.53057861328125	379.882568359375	12
O	dass die Anzahl der von Lehrkräften gelesenen Artikel und besuchten Weiterbildungen	107.760009765625	410.1024475097656	10.5	379.8081359863281	12
O	zur Thematik positiv mit dem Wissen über ADHS korreliert war.	107.760009765625	422.1029052734375	10.5	273.43682861328125	12
O	Aus schulpädagogischer Sicht wäre die wünschenswerte Konsequenz also vielmehr,	124.7406005859375	434.1033630371094	10.5	362.903076171875	12
O	dass Lehrkräfte im Rahmen ihrer Aus- und Fortbildung wesentliche Kenntnisse über im	107.75997924804688	446.10382080078125	10.5	379.9067687988281	12
O	Schulalltag relevante diagnostische Kategorien erhalten und Eltern diesbezüglich kompe-	107.75997924804688	458.1042785644531	10.5	379.852294921875	12
O	tent beraten könnten (ebenso wie dies auch im Hinblick auf „LRS“ oder „Dyskalkulie“	107.75997924804688	470.104736328125	10.5	379.8332824707031	12
O	wünschenswert wäre). Im Falle der ADHS hieße das nicht etwa, dass Lehrkräfte Diagno-	107.75997924804688	482.1051940917969	10.5	379.9088439941406	12
O	sen stellen, sondern dass sie Eltern beispielsweise darüber informieren könnten, dass die	107.75997924804688	494.10565185546875	10.5	379.86163330078125	12
O	Diagnose wissenschaftlicherseits kontrovers diskutiert wird und dass es bislang keine kla-	107.76107788085938	506.1060791015625	10.5	379.8930358886719	12
O	re Ätiologie für die Symptomatik gibt (diese Tatsache wird ja nicht hinfällig dadurch,	107.76107788085938	518.1065673828125	10.5	379.7545471191406	12
O	dass die kindliche Auffälligkeit an die Psychiatrie delegiert wird). Wichtig wäre, Eltern	107.76107788085938	530.1070556640625	10.5	379.83221435546875	12
O	die Rolle von Schule und Elternhaus darzulegen und sie auf wichtige Aspekte wie etwa	107.76107788085938	542.1074829101562	10.5	379.8562927246094	12
O	die Bedeutung selbstregulativer Kompetenzen im Kontext mit einer für ADHS charakte-	107.76107788085938	554.10791015625	10.5	379.8301696777344	12
O	ristischen Symptomatik hinzuweisen.1 Hierzu müssten Lehrkräfte natürlich gezielt ge-	107.76107788085938	563.7996826171875	12.8087158203125	379.8908996582031	12
O	schult werden. Dies wäre aber ebenso im Hinblick auf mögliche pädagogische Interventi-	107.75985717773438	578.0931396484375	10.5	379.8553161621094	12
O	onsmaßnahmen notwendig.2	107.75985717773438	587.7996215820312	12.79400634765625	119.0101318359375	12
O	Die Tatsache, dass Lehrkräften bei der Beratung von Eltern eine Schlüsselrolle zu-	124.73999786376953	602.09326171875	10.5	362.8726119995117	12
O	kommt, wird bislang auch in der Lehrerbildung, die noch immer überwiegend auf Unter-	107.76043701171875	614.09375	10.5	379.77557373046875	12
O	richtsprozesse abzielt, unzureichend berücksichtigt. Damit bleiben zukünftige Lehrkräfte	107.76043701171875	626.0941772460938	10.5	379.9004211425781	12
O	auf den Schulalltag, der – insbesondere in der Grundschule – zu einem nicht unerhebli-	107.76043701171875	638.0946044921875	10.5	379.83953857421875	12
O	chen Anteil aus Beratungsarbeit mit Eltern besteht, unzureichend vorbereitet.	107.76043701171875	650.0950927734375	10.5	324.2200012207031	12
O	Becker spricht mit ihren Empfehlungen schlussendlich der Pädagogik – deren man-	124.74102783203125	662.0955810546875	10.53057861328125	362.8401184082031	12
O	gelnde Mitsprache sie eingangs ja beklagt – die Kompetenz ab. Dies ist nicht nur wider-	107.761474609375	674.0960083007812	10.5	379.846923828125	12
O	sprüchlich, sondern kann auf dem Hintergrund praktischer Erfahrungen, die Lehrkräfte	107.761474609375	686.096435546875	10.5	379.7745361328125	12
O	hinsichtlich der hohen Dichte an Beratungsaufgaben in der Schule machen, nicht begrüßt	107.761474609375	698.096923828125	10.5	379.8816223144531	12
O	488	107.76000213623047	115.57769775390625	9.0	14.995796203613281	13
O	B. Walker: Rezension	407.1918029785156	115.57769775390625	9.0	80.4771728515625	14
O	werden. Möglicherweise hätte Becker als Lehrerin oder Erziehungswissenschaftlerin mit	107.76000213623047	146.0927734375	10.5306396484375	379.77445220947266	15
O	schulpraktischer Erfahrung andere Schlüsse aus ihrer Studie gezogen oder die Perspektive	107.75999450683594	158.09320068359375	10.5	379.89207458496094	15
O	von Lehrkräften in ihre Untersuchung integriert. Eine stärkere Involvierung der Erzie-	107.760009765625	170.0936279296875	10.5	379.8363952636719	15
O	hungswissenschaft im Rahmen der ADHS-Forschung bleibt in jedem Falle ein Desiderat.	107.76004028320312	182.09405517578125	10.5	375.36663818359375	15
O	Anmerkungen	107.76000213623047	212.316162109375	10.97998046875	73.9689712524414	16
O	Literatur	107.76000213623047	306.336181640625	10.97998046875	44.58977508544922	17
O	1	107.76000213623047	237.61090087890625	9.0	4.5	18
O	2	107.75912475585938	247.630615234375	9.0	4.5	18
O	Vgl. z.B. Hampel/Petermann/Desman (2009).	124.75740814208984	237.61090087890625	9.0262451171875	165.61710357666016	19
O	Die Tatsache, dass Lehrkräfte auf der Suche nach Fördermaßnahmen bei Lernschwierigkeiten und	124.75292205810547	247.630615234375	9.0	362.76209259033203	19
O	Verhaltensauffälligkeiten nicht selten auf völlig ungeeignete pseudowissenschaftliche Therapiever-	124.738525390625	257.65032958984375	9.0	362.7648620605469	19
O	fahren zurückgreifen, legt vielmehr den Schluss nahe, dass auch diesbezüglich Aus- und Fortbil-	124.73854064941406	267.61065673828125	9.0	362.83860778808594	19
O	dungsbedarf besteht (vgl. z.B. Walker 2014).	124.73855590820312	277.63037109375	9.0262451171875	161.68228149414062	19
B-REF	Hampel, P./Petermann, F./Desman, C. (2009): Exekutive Funktionen bei Jungen mit Aufmerksamkeits-	107.76000213623047	330.6109313964844	9.026214599609375	379.8090286254883	20
I-REF	defizit-/Hyperaktivitätsstörung im Kindesalter. Kindheit und Entwicklung, 18, 3, S. 144-152.	124.74032592773438	340.6306457519531	9.0	335.1852111816406	20
B-REF	Schmiedeler, S. (2013): Wissen und Fehlannahmen von deutschen Lehrkräften über die Aufmerksam-	107.76004028320312	350.6503601074219	9.026214599609375	379.7413635253906	20
I-REF	keitsdefizit-/Hyperaktivitätsstörung (ADHS). Psychologie in Erziehung und Unterricht, 60, S. 143-	124.73941040039062	360.61065673828125	9.0	362.7990417480469	20
I-REF	153.	124.74032592773438	370.63037109375	9.0	15.7283935546875	20
B-REF	Walker, B. (2014). Die esoterische Verführung. Fragwürdige Therapien bei Verhaltensproblemen. Hessi-	107.76002502441406	380.65008544921875	9.026214599609375	379.76405334472656	20
I-REF	sche Lehrerzeitung, 11, S. 22-23.	124.73944091796875	390.6103820800781	9.0	119.50648498535156	20
