B-REF	Amnesty International USA 2006: Annual Report, 23 Mai.
B-REF	Avant, Deborah D. 2005: The Market for Force: The Consequences of Privatizing Securi-
I-REF	ty, Cambridge.
B-REF	Bewachungsverordnung 1995: Bewachungsverordnung in der Fassung der Bekanntma-
I-REF	chung vom 10. Juli 2003 (BGBl. I S. 1378), die zuletzt durch Artikel 1 der Verordnung
I-REF	vom 14. Januar 2009 (BGBl. I S. 43) geändert worden ist, 7. Dezember, in:
I-REF	www.gesetze-im-internet.de/bewachv_1996/index.html (14.7.2011).
B-REF	Blechschmidt, Peter 2011: Bundesrechnungshof rügt Bundeswehr-Fuhrpark, Süddeutsche
I-REF	Zeitung, 21. Juli.
B-REF	Boone, Jon 2008: Drugs Theory in Afghan DHL Killing, Financial Times, 26. Oktober.
B-REF	British Association of Private Security Companies (BAPSC) undatiert: Charter, in:
I-REF	www.baPMSC.org.uk/key_documents-charter.asp (14.7.2011).
B-REF	Bundesgesetzblatt 2005: Gesetz zur Beschleunigung der Umsetzung von Öffentliche Priva-
I-REF	ten Partnerschaften und zur Verbesserung gesetzlicher Rahmenbedingungen für Öf-
I-REF	fentlich Private Partnerschaften, 1. September, BGBl, Jg. 2005, Teil I, Nr. 56, 2676.
B-REF	Bundesministerium des Innern (BMI) 2011: Deutsche Beteiligung an internationalen Poli-
I-REF	zeimissionen, 9. Mai, in: www.bundespolizei.de/cln_171/nn_268544/DE/Home
I-REF	/__Startseite/IPM/Infoblaetter/uebersicht__beteiligung__friedensmissionen__ppt,tem
I-REF	plateId=raw,property=publicationFile.pdf/uebersicht_beteiligung_friedensmissionen_
I-REF	ppt.pdf (14.7.2011).
B-REF	Bundesministerium der Verteidigung (BMVg) 2001: Die Bundeswehr der Zukunft.
I-REF	Sachstand der Reform, Berlin.
B-REF	Bundesministerium der Verteidigung 2006a: Bundeswehrplan 2007, Berlin.
B-REF	Bundesministerium der Verteidigung 2006b: Weißbuch 2006, Berlin.
B-REF	Bundesministerium der Verteidigung 2007: Bundeswehrplan 2008, Berlin.
B-REF	Bundesministerium der Verteidigung 2011: Verteidigungspolitische Richtlinien, Berlin.
B-REF	Bundesrechnungshof 2003: Bemerkungen 2003 zur Haushalts- und Wirtschaftsführung
I-REF	des Bundes, Bonn.
B-REF	Bundesrechnungshof 2006: Bemerkungen 2006 zur Haushalts- und Wirtschaftsführung
I-REF	des Bundes, Bonn.
B-REF	Bundestag 2000: Antwort der Bundesregierung auf die Kleine Anfrage der Abgeordneten
I-REF	Thomas Kossendey, Paul Brauer, Ulrich Adam, weiterer Abgeordneter und der Frak-
I-REF	tion der CDU/CSU, 14. Wahlperiode, Drucksache 14/4426, 30. November.
B-REF	Bundestag 2005: Antwort der Bundesregierung, Auslagerung spezifischer Sicherheits- und
I-REF	Militäraufgaben an nichtstaatliche Stellen, 15. Wahlperiode, Drucksache 15/5824, 24.
I-REF	Juni.
B-REF	Bundestag 2006a: Antwort des Parlamentarischen Staatssekretärs Dr. Friedrich Pflüger
I-REF	vom 16. März, Drucksache 16/1043.
B-REF	Bundestag 2006b: Unterrichtung durch den Bundesrechungshof, Bemerkungen des Bun-
I-REF	desrechungshofes 2006 zur Haushalts- und Wirtschaftsführung des Bundes, 16. Wahl-
I-REF	periode, Drucksache 16/3200, 13. November.
B-REF	Bundestag 2007a: Unterrichtung durch den Bundesrechnungshof, Bemerkungen des
I-REF	Bundesrechungshofes 2007 zur Haushalts- und Wirtschaftführung des Bundes, 16.
I-REF	Wahlperiode, Drucksache 16/7100, 21. November.
B-REF	Bundestag 2007b: Unterrichtung durch den Wehrbeauftragten, Jahresbericht 2006, 16.
I-REF	Wahlperiode, Drucksache 16/4700, 20. März.
B-REF	Bundestag 2008: Antrag der Abgeordneten Dr. Karl-Theodor Freiherr zu Guttenberg et al.
I-REF	und der Fraktion der SPD, Nichtstaatliche militärische Sicherheitsunternehmen kon-
I-REF	trollieren, 16. Wahlperiode, Drucksache 16/10846, 12. November.
B-REF	Bundestag 2009: Beschlussempfehlung und Bericht des Auswärtigen Ausschusses, Nicht-
I-REF	staatliche militärische Sicherheitsunternehmen kontrollieren, 16. Wahlperiode,
I-REF	Drucksache 16/12479, 26. März.
B-REF	Bundestag 2010a Antwort der Bundesregierung, Bewaffnete Gruppen in Afghanistan, 17.
I-REF	Wahlperiode, Drucksache 17/492, 20. Januar.
B-REF	Bundestag 2010b: Antwort der Bundesregierung, Kosten der militärischen Intervention in
I-REF	Afghanistan, 17. Wahlperiode, Drucksache 17/2026, 9. Juni.
B-REF	Bundestag 2010c: Antwort der Bundesregierung, Die Überprüfung der Auftragsvergabe
I-REF	an die Firma Ecolog durch die Bundesregierung, 17. Wahlperiode, Drucksache
I-REF	17/3166, 4. Oktober.
B-REF	Bundestag 2010d: Antwort der Bundesregierung, Deutsche Zusammenarbeit mit privaten
I-REF	Sicherheitsdienstleistern in Afghanistan, 17. Wahlperiode, Drucksache 17/3559, 26.
I-REF	Oktober.
B-REF	Bundestag 2010e: Antwort der Bundesregierung, Deutsche Staatsbürger in Sicherheits-
I-REF	dienstleistungsunternehmen und der Fremdenlegion im Auslandseinsatz, 17. Wahlpe-
I-REF	riode, Drucksache 17/4012, 1. November.
B-REF	Bundestag 2010f: Antrag der Fraktion der SPD, Nichtstaatliche militärische Sicherheits-
I-REF	unternehmen registrieren und kontrollieren, 17. Wahlperiode, Drucksache 17/4198,
I-REF	15. Dezember.
B-REF	Bundestag 2010g: Antwort der Bundesregierung, Deutsche Polizeiarbeit in Afghanistan,
I-REF	17. Wahlperiode, Drucksache 17/2878, 8. September.
B-REF	Bundestag 2011a: Große Anfrage der Abgeordneten Katja Keul et al. und der Fraktion
I-REF	BÜNDNIS 90/DIE GRÜNEN, 17. Wahlperiode, Drucksache 17/4573, 26. Januar.
B-REF	Bundestag 2011b: Antrag der Abgeordneten Paul Schäfter et al. und der Fraktion DIE
I-REF	LINKE, Internationale Ächtung des Söldnerwesens und Verbot privater militärischer
I-REF	Dienstleistungen aus Deutschland, 17. Wahlperiode, Drucksache 17/4673, 8. Februar.
B-REF	Bundestag 2011c: Antrag der Abgeordneten Katja Keul et al. und der Fraktion BÜNDNIS
I-REF	90/DIE GRÜNEN, Private Sicherheitsfirmen umfassend regulieren und zertifizieren,
I-REF	17. Wahlperiode, Drucksache 17/7640, 9. November.
B-REF	Bundeswehr 2002: Bundeswehr als Arbeitgeber für Kfz-Betriebe im Kosovo und Mazedo-
I-REF	nien, Pressemitteilung, 22. Juli.
B-REF	Committee on Armed Services United States Senate 2010: Inquiry into the Role and Over-
I-REF	sight of Private Security Contractors in Afghanistan, Senate, 111th Congress, 2nd Ses-
I-REF	sion, Report 111-345, 26. Oktober.
B-REF	Court of Justice of the EU, Case Law, Rulings C-114/97 (vs. Spain), C-355/98 (vs. Bel-
I-REF	gium), C-283/99 (vs. Italy), and C-189/03 (vs. Netherlands).
B-REF	Detlev Schmalenberg 2005: Ein Lehrstück aus dem Kabul-Einsatz, Kölner Stadtanzeiger,
I-REF	21. März.
B-REF	Die ZEIT 2010: Mit deutschen Söldnern gegen Somalias Regierung, 22. Mai.
B-REF	European Union 1999: Council Decision 1999/730/CFSP of 15 November 1999 Imple-
I-REF	menting Joint Action 1999/34/CFSP with a View to a EU Contribution to Combating
I-REF	the Destabilising Accumulation and Spread of Small Arms and Light Weapons in
I-REF	Cambodia, Official Journal, L294 (16.11.1999).
B-REF	European Union 1999: Council Decision 1999/845/CFSP of 17 December 1999 Imple-
I-REF	menting Joint Action 1999/34/CFSP with a View to a EU Contribution to Combating
I-REF	the Destabilising Accumulation and Spread of Small Arms and Light Weapons in Mo-
I-REF	zambique, Official Journal, L326 (18.12.1999).
B-REF	European Union 2000: Council Joint Action 2000/401/CFSP of 22 June 2000 Concerning
I-REF	the Control of Technical Assistance Related to Certain Military End-Uses, Official
I-REF	Journal, L159 (30.6.2000).
B-REF	European Union 2002a: Council Recommendation of 13 June 2002 Regarding Coopera-
I-REF	tion Between the Competent National Authorities of Member States Responsible for
I-REF	the private security sector, Official Journal, C 153 (27.6.2002).
B-REF	European Union 2002b: Council Joint Action 2002/589/CFSP of 12 July 2002 on the EU's
I-REF	Contribution to Combating the Destabilising Accumulation and Spread of Small Arms
I-REF	and Light Weapons and Repealing Joint Action 1999/34/CFSP, Official Journal, L191
I-REF	(19.7.2002).
B-REF	European Union 2002c: Council Decision 2002/904/CFSP of 11 November 2002 Extend-
I-REF	ing and Amending Decision 1999/730/CFSP Concerning a EU Contribution to Com-
I-REF	bating the Destabilising Accumulation and Spread of Small Arms and Light Weapons
I-REF	in Cambodia, Official Journal, L313 (16.11.2002).
B-REF	European Union 2003: Council Common Position 2003/468/CFSP of 23 June 2003 on the
I-REF	Control of Arms Brokering, Official Journal, L156 (25.6.2003).
B-REF	European Union 2006: Directive 2006/123/EC of the European Parliament and of the
I-REF	Council of 12 December 2006 on Services in the Internal Market, Official Journal, L
I-REF	376 (27.12.2006).
B-REF	European Union 2008: Council Common Position 2008/944/CFSP of 8 December 2008
I-REF	Defining Common Rules Governing Control of Exports of Military Technology and
I-REF	Equipment, Official Journal, L335/99 (13.12.2008).
B-REF	European Union 2009: Eleventh Annual Report According to Article 8(2) of Council
I-REF	Common Position 2008/944/CFSP Defining Common Rules Governing Control of
I-REF	Exports of Military Technology and Equipment, Official Journal, C265 (6.11.2009),
I-REF	Table C.
B-REF	Evertz, Ralf 2009: Regulation of Private Military, Security and Surveillance Services in
I-REF	Germany, National Reports Series 16/09, Forence, 15. Juni, in: http://priv-
I-REF	war.eu/wordpress/wp-content/uploads/2009/06/nr-15-09-ger.pdf (14.7.2011).
B-REF	Fasse, Markus 2010: Panzerhersteller liefern nicht rasch genug, Handelsblatt, 16. April.
B-REF	Filkins, Dexter 2010: Convoy Guards in Afghanistan Face an Inquiry, New York Times, 6.
I-REF	Juni.
B-REF	Filkins, Dexter/Shane, Scott 2010: Afghan Leader Sees Plan to Ban Private Guards, New
I-REF	York Times, 16. August.
B-REF	Frankfurter Allgemeine Zeitung 2010: Gesetz gegen „Söldner“ gefordert, 25. Mai.
B-REF	Frankfurter Rundschau 2010: Deutsche Söldner im Kampfeinsatz? 25. Mai.
B-REF	Friedrichs, Hauke 2009: Bundeswehr vergibt Millionenaufträge ohne Ausschreibung, Die
I-REF	Zeit, 11. Dezember.
B-REF	Funk, Viktor 2010: „Bundeswehr ist unser liebster Kunde“, Frankfurter Rundschau, 6.
I-REF	März.
B-REF	g.e.b.b. 2004a: 100% Service, Köln.
B-REF	g.e.b.b. 2004b: 100% Service, Englische Version, Köln.
B-REF	g.e.b.b. 2006: Leistung ist messbar, Köln.
B-REF	g.e.b.b. 2007: Teamarbeiter, Köln.
B-REF	g.e.b.b. 2008: Das passt perfekt: Die Bundeswehr und die g.e.b.b. – gemeinsam erfolgreich,
I-REF	Köln.
B-REF	Genfer Abkommen 1949: Genfer Abkommen über die Behandlung der Kriegsgefangenen,
I-REF	12. August.
B-REF	Genfer Abkommen 1977: Zusatzprotokoll vom 8. Juni 1977 zu den Genfer Abkommen
I-REF	vom 12. August 1949 über den Schutz der Opfer internationaler bewaffneter Konflikte
I-REF	(Protokoll I), 8. Juni.
B-REF	Government Accountability Office (GAO) 2005: Rebuilding Irak: Actions Needed to Im-
I-REF	prove Use of Private Security Providers, GAO-05-737, July, Washington, DC.
B-REF	Government Accountability Office 2006: Contract Security Guards: Army’s Guard Pro-
I-REF	gram Requires Greater Oversight and Reassessment of Acquisition Approach, GAO-
I-REF	06-284, April, Washington, DC.
B-REF	Government Accountability Office 2007: Stabilizing and Rebuilding Irak: Conditions in
I-REF	Irak Are Conductive to Fraud, Waste and Abuse, GAO-07-525T, April, Washington,
I-REF	DC.
B-REF	Handelsblatt 2010: Gute Geschäfte an der Front, 8. Dezember.
B-REF	Henning, R. 2007: Projekt Herkules, Bundeswehrkurier, Dezember.
B-REF	Hötte, Ralp/Leufgens, Jochen/Steiner, Nikolaus 2010: Afghanistan: Steuergelder für War-
I-REF	lords und Taliban?, Monitor, 8. Juli, Transkript, in: www.wdr.de/ tv/monitor/ sendun-
I-REF	gen/2010/0708/pdf/afghanistan.pdf (14.7.2011).
B-REF	Human Rights First 2008: Private Security Contractors at War, New York/Washington DC.
B-REF	International Code of Conduct (ICoC) 2010: Internationaler Verhaltenskodex für Private
I-REF	Sicherheitsdienstleister, 9. November, in: www.icoc-psp.org/uploads/ INTERNA-
I-REF	TIONAL_CODE_OF_CONDUCT_Final_with_Company_Names_-_GERMAN.pdf
I-REF	(14.7.2011).
B-REF	ICoC 2012: Draft Charter of the Oversight Mechanism for the International Code of
I-REF	Conduct for Private Security Service Providers, 16. Januar, in: www.icoc-
I-REF	psp.org/uploads/Draft_Charter.pdf (14.7.2011).
B-REF	International Committee of the Red Cross (ICRC) 2009: Interpretive Guidance on the No-
I-REF	tion of Direct Participation in Hostilities under International Humanitarian Law, Ge-
I-REF	neva.
B-REF	International Stability Operations Association (ISOA) 2009: Code of Conduct 12, 11. Feb-
I-REF	ruar, in: http://ipoaworld.org/eng/codeofconduct/87-codecodeofconductv12eng html.
I-REF	html (14.7.2011).
B-REF	Isenberg, David 2006: A Government in Search of Cover: PMCs in Irak, Washington, DC.
B-REF	Jaklin, Gerson 2000: Abgrenzung des Market Testing der Bundeswehr zu
I-REF	Outsourcingkonzepten in privatwirtschaftlichen Unternehmen, unveröffentlicht, Uni-
I-REF	versität der Bundeswehr München, 28. März, München.
B-REF	Joras, Ulrike/Schuster, Adrian (Hrsg.) 2008: Private Security Companies and Local Popu-
I-REF	lations: An Exploratory Study of Afghanistan and Angola, Bern.
B-REF	Keller, Jörg 2007: Streitkräfte und ökönomisches Kalkül: Top oder Flop? Grundsätzliche
I-REF	Überlegungen zu einer Ökonomisierung der Bundeswehr, in: Richter, Gerhard (Hrsg.)
I-REF	Die ökonomische Modernisierung der Bundeswehr. Sachstand, Konzeptionen und
I-REF	Perspektiven, Wiesbaden.
B-REF	Kersting, Silke 2006: Jung bremst Privatisierer. Bundeswehr wird wieder Staatsangelegen-
I-REF	heit, Handelsblatt, 7. Juli.
B-REF	Kiesewetter, Roderich (CDU/CSU) 2011: Deutscher Bundestag, 17. Wahlperiode, 84. Sit-
I-REF	zung, 20. Januar, Anlage 4, S. 9528.
B-REF	Korski, Daniel/Gowan, Richard 2009: Can the EU Rebuild Failing States? A Review of
I-REF	Europe’s Civilian Capabilities, London.
B-REF	Krahmann, Elke 2010: States, Citizens and the Privatization of Security, Cambridge.
B-REF	Krahmann, Elke 2012: From ‚Mercenaries‘ to ‚Private Security Contractors‘: The
I-REF	(Re)construction of Armed Security Providers in International Legal Discourses, in:
I-REF	Millennium, 40: 2, 343-363.
B-REF	Krahmann, Elke/Abzhaparova, Aida 2010: The Regulation of Private Military and Securi-
I-REF	ty Services in the European Union: Current Policies and Future Options, EUI Work-
I-REF	ing Paper 2010/8, Florence, in: www.priv-war.eu (14.7.2011).
B-REF	Kriegswaffenkontrollgesetz 1961: Gesetz zur Kontrolle von Kriegswaffen in der Fassung
I-REF	der Bekanntmachung vom 22. November 1990 (BGBl. I S. 2506), das zuletzt durch Ar-
I-REF	tikel 2 des Gesetzes vom 6. Juni 2009 (BGBl. II S. 502) geändert worden ist, 20. April,
I-REF	in: www.gesetze-im-internet.de/bundesrecht/krwaffkontrg/gesamt.pdf (14.7.2011).
B-REF	Kuhn, Friedrich 2006: Projekt Herkules: Bundeswehr plant Marsch ins aktuelle Jahrhun-
I-REF	dert, Spiegel Online, 28. November.
B-REF	KWM 2009: KMW schließt Kooperationsvertrag über Wartung und Instandsetzung mit
I-REF	industriellen Partnern, 11. September, in: www.kmweg.de (14.7.2011).
B-REF	KWM 2011: KWM und Daimler AG unterzeichnen Servicevertrag für Einsatzgebiete,
I-REF	Pressemitteilung, 21. Februar, in: www.kmweg.de (14.7.2011).
B-REF	Leersch, H.-J. 2000: Kritik an Scharpings Privatisierungsplänen, Die Welt, 4. Juli.
B-REF	Leyendecker, Hans 2010: Private Militärfirmen Krieg als Geschäft, Süddeutsche Zeitung,
I-REF	13. Januar.
B-REF	LOG 2011: LOG betreibt seit dem 01.01.2011 in MAZAR-E-SHARIF im CAMP
I-REF	MARMAL das Wirtschaftsgebäude und verpflegt Soldaten und zivile Mitarbeiter,
I-REF	Pressemitteilung, 9. März, in: www.logmbh.de/cms/201716.html (14.7.2011).
B-REF	Montreux Document 2009: The Montreux Document on Pertinent International Legal
I-REF	Obligations and Good Practices for States Related to Operations of Private Military
I-REF	and Security Companies during Armed Conflict, Geneva, in: www.icrc.org/eng
I-REF	/resources/documents/misc/montreux-document-170908.htm (14.7.2011).
B-REF	NATO 2007: NATO Logistics Handbook, Brüssel.
B-REF	NDR1 2011: Volkswerft baut „Mietfähren“ für Marine, Radio, 25.
I-REF	www.ndr.de/regional/mecklenburg-vorpommern/marine273.html (14.7.2011).
B-REF	Peral, Luis 2009: EUPOL Afghanistan, in: Grevi, Giovanni/Helly, Damien/Keohane, Da-
I-REF	niel (Hrsg.) European Security and Defence Policy: The First Ten Years (1999-2009),
I-REF	Paris, 325-338.
B-REF	Petersohn, Ulrich 2006: Die Nutzung privater Militärfirmen durch US-Streitkräfte und
I-REF	Bundeswehr, SWP-Studie, Nr. 36, Berlin.
B-REF	Portugall, Gerd 2007: Die Bundeswehr und das Privatisierungsmodell der ‘Öffentlich-
I-REF	Privaten-Partnerschaft’ (ÖPP)’, in: Richter, Gregor (Hrsg.) Die ökonomische Moder-
I-REF	nisierung der Bundeswehr: Sachstand, Konzeptionen und Perspektiven, Wiesbaden,
I-REF	141-58.
B-REF	Reimann, A./Weiland, S. 2006: Bundeswehr Mandat überdenken, Der Spiegel, 7. Juni.
B-REF	Rheinmetall 2010: Rheinmetall gewinnt Folgeaufträge über Fuchs-Fahrzeuge und Heron-
I-REF	Flugsysteme für die Bundeswehr, Pressemitteilung, 17. September, in:
I-REF	www.rheinmetall-defence.com.
B-REF	Richter, G. 2007: Privatization in the German Armed Forces, in: Jäger, Thomas/Kümmel,
I-REF	Gerhard (Hrsg.) Private Military and Security Companies. Chances, Problems, Pitfalls
I-REF	and Prospects, Wiesbaden, 165-76.
B-REF	Risen, James 2009: Afghan Killing Bares a Karzai Family Feud, New York Times, 19. De-
I-REF	zember,
B-REF	Risen, James 2010: Efforts to Prosecute Blackwater Are Collapsing, New York Times, 20.
I-REF	Oktober.
B-REF	Rivera, R./Sahak, S. 2011: Afghan Report Revives Concerns about Scrutiny of Private Se-
I-REF	curity Firms, New York Times, 23. Januar.
B-REF	Scheidges, Rüdiger 2011: Bundeswehr verschleudert Milliarden, Handelsblatt, 21. Juli.
B-REF	Schmalenberg, Detlev 2005: Ein Lehrstück aus dem Kabul-Einsatz, Kölner Stadtanzeiger,
I-REF	21. März.
B-REF	Schwartz, Moshe 2009: The Department of Defense’s Use of Private Security Contractors
I-REF	in Irak and Afghanistan. Background, Analysis and Options for Congress, Washing-
I-REF	ton, DC.
B-REF	Schwartz, Moshe 2010: The Department of Defense’s Use of Private Security Contractors
I-REF	in Irak and Afghanistan. Background, Analysis and Options for Congress, Washing-
I-REF	ton, DC.
B-REF	Singer, P.W. 2003: Corporate Warriors, Ithaca, N.Y.
B-REF	Spacenewsfeed 2001: ND SatCom Wins Follow-up Order from Bundeswehr, 19. August.
B-REF	Speckmann, Thomas 2010: Söldner in Afghanistan Schmarotzer des Krieges, Die Zeit, 2.
I-REF	Juni.
B-REF	Special Inspector General for Irak Reconstruction 2009: Investigation and Remediation
I-REF	Records Concerning Incidents of Weapons Discharges by Private Security Contractors
I-REF	Can Be Improved, SIGIR 09-023, 28. Juli, in: www.sigir.mil/files/audits/09-
I-REF	023.pdf#view=fit (14.7.2011).
B-REF	Spiegel 2010: Deutsche in Somalia – Angeblicher Söldnereinsatz löst heftige Kritik aus, 25.
I-REF	Mai.
B-REF	Spilcker, Axel 2005: Korruptionsaffäre „Überweisen Sie 25 000 E“, Focus, 21. März.
B-REF	Stoddard, Abby/Harmer, Adele/DiDomenico, Victoria 2008: The Use of Private Security
I-REF	Providers and Services in Humanitarian Operations, Humanitarian Policy Group Re-
I-REF	port Nr. 27. London.
B-REF	Strafgesetzbuch 1871: Strafgesetzbuch in der Fassung der Bekanntmachung vom 13. No-
I-REF	vember 1998 (BGBl. I S. 3322), das zuletzt durch Artikel 4 des Gesetzes vom 23. Juni
I-REF	2011 (BGBl. I S. 1266) geändert worden ist, 15. Mai.
B-REF	STUTE 2007: STUTE unterstützt Bundeswehr mit kompetenter Transportlogistik, Pres-
I-REF	semitteilung, 15. Juni, in: www.stute.de. (14.7.2011).
B-REF	Tagesschau 2010: Der selbst verschuldete „Sündenfall“, 24. Mai, in: www.tagesschau.de/
I-REF	inland/asgaard104.html.
B-REF	TAZ 2010: Private Sicherheitsfirmen im Auslandseinsatz – Deutsche Söldner, Private
I-REF	Dienste, 25. Mai.
B-REF	UZwBGw 1965: Gesetz über die Anwendung unmittelbaren Zwanges und die Ausübung
I-REF	besonderer Befugnisse durch Soldaten der Bundeswehr und verbündeter Streitkräfte
I-REF	sowie zivile Wachpersonen vom 12. August 1965 (BGBl. I S. 796), das zuletzt durch
I-REF	Artikel 12 des Gesetzes vom 21. Dezember 2007 (BGBl. I S. 3198) geändert worden ist,
I-REF	12. August.
B-REF	Welt Online 2001: Kühne & Nagel setzt auf Transport und Logistik für die Bundeswehr, 6.
I-REF	April.
B-REF	Wirtschaftswoche 2003: Bundeswehroffiziere unter Korruptionsverdacht, 12. Mai.
