O	Evangelische Akademie Tutzing, 01.07.2008	70.8599853515625	72.88983154296875	12.0	237.46917724609375	0
O	Workshop (5) Lernende Organisation: Von der Hierarchie zur Selbststeuerung	70.8599853515625	114.6751708984375	12.0	444.05999755859375	1
O	Dr. Stephanie Porschen	70.8599853515625	155.68988037109375	12.0	127.37637329101562	2
O	Institut für Sozialwissenschaftliche Forschung e.V., München1	70.8599853515625	173.908203125	14.481689453125	327.2969055175781	3
O	1. Vorstellungsrunde und Interessen	70.8599853515625	511.0950927734375	12.0	212.73361206054688	4
O	Ein paar Worte zu meiner Person: Ich arbeite mit einem Forscherteam am Institut für	70.8599853515625	552.10986328125	12.0	453.5147705078125	5
O	sozialwissenschaftliche Forschung ISF München vor allem an Untersuchungen zu	70.8599853515625	572.8098754882812	12.0	453.596435546875	6
O	Kooperation und Kommunikation in Unternehmen. Die Organisation von Kooperation	70.8599853515625	593.4498901367188	12.0	453.580810546875	7
O	und Kommunikation ist letztlich ein Spiegelbild der in Unternehmen vorherrschenden	70.8599853515625	614.14990234375	12.0	453.56640625	8
O	Organisationsstruktur. An der Organisation der Kooperation und Kommunikation lässt	70.8599853515625	634.849853515625	12.0	453.57720947265625	9
O	sich ablesen	70.8599853515625	655.5498657226562	12.0	66.7283935546875	10
O	-	88.8599853515625	676.2498779296875	12.0	3.996002197265625	11
O	inwieweit das Unternehmen hierarchisch organisiert ist;	106.83718872070312	676.2498779296875	12.0	293.521240234375	12
O	1 In dieses Workshop-Material fließen Präsentationen ein, die im Rahmen des Workshops aufgrund der Arbeit	70.86000061035156	715.9337158203125	11.806983947753906	440.72938537597656	13
O	im Freien nicht eingesetzt werden konnten sowie einige über den Workshop hinaus gehende Informationen. Im	70.85952758789062	729.1806030273438	10.019996643066406	444.6877746582031	13
O	Workshop selbst standen Erfahrungsberichte und die gemeinsame Diskussion im Vordergrund. Die Diskussions-	70.85952758789062	740.7006225585938	10.019996643066406	451.4872131347656	13
O	ergebnisse werden in diesem Papier zum einen als Abschrift eines erstellten Metaplanposters und der erstellten	70.85952758789062	752.2205810546875	10.019996643066406	443.6816101074219	13
O	Flipchartposter präsentiert. Zum anderen fließen sie in ausgearbeiteter Form in das Resümee ein, welches in das	70.8594970703125	763.6804809570312	10.019996643066406	447.96319580078125	13
O	Schlussplenum der Tagung eingebracht wurde.	70.8594970703125	775.200439453125	10.019996643066406	188.06234741210938	13
O	1	518.3999633789062	794.6233520507812	12.0	6.0	14
O	- wie dezentral dezentrale Strukturen wirklich sind;	88.8599853515625	72.88983154296875	12.0	278.1360168457031	15
O	- inwieweit also Selbstorganisation in Unternehmen, die sich hierfür öffnen bzw.	88.8599853515625	93.58984375	12.0	435.47283935546875	15
O	öffnen müssen, tatsächlich zugestanden wird	106.8599853515625	114.28985595703125	12.0	239.429931640625	15
O	- aber auch, welche Probleme daraus wiederum erwachsen können.	88.8599853515625	134.9898681640625	12.0	372.8519287109375	15
O	Mit den heute in Unternehmen zunehmend vorfindbaren dezentralen und selbständi-	70.8599853515625	176.389892578125	12.0	453.58197021484375	16
O	gen Einheiten geht vor allem das Problem einher, die Koordination und Steuerung	70.85995483398438	197.08990478515625	12.0	453.5663757324219	16
O	der arbeitsteiligen Prozesse in den Griff zu bekommen. Diese erhebliche Nebenfolge	70.85995483398438	217.7899169921875	12.0	453.5783996582031	16
O	von Reorganisationsprozessen ist noch keineswegs gelöst. Vorgesetzte haben Angst	70.85995483398438	238.48992919921875	12.0	453.4800720214844	16
O	Kontrolle zu verlieren, Mitarbeiter sehen sich vor unzumutbare Kommunikationsan-	70.85995483398438	259.18994140625	12.0	453.5651550292969	16
O	forderungen gestellt oder sind eben mit dem Ausschluss davon konfrontiert. Die Fra-	70.85997009277344	279.88995361328125	12.0	453.45240783691406	16
O	ge nach einer ausgewogenen Abstimmungs- und Austauschkultur ist inzwischen äu-	70.8599853515625	300.5899658203125	12.0	453.54119873046875	16
O	ßerst virulent in Unternehmen. Dazu nenne ich zunächst erst einmal nur das Stich-	70.8599853515625	321.22998046875	12.0	453.562744140625	16
O	wort Meeting-Euphorie und seine Folgen, die ich mit Kolleginnen im Rahmen einer	70.8599853515625	341.92999267578125	12.0	453.45477294921875	16
O	dieses Jahr veröffentlichten Studie untersucht habe (Bolte u.a. 2008; Porschen	70.8599853515625	362.6300048828125	12.0	453.5855712890625	16
O	2008).	70.8599853515625	383.33001708984375	12.0	34.03199768066406	16
O	Fragestellungen, die ich behandle, sind aber auch solche zu einem „personalorien-	70.8599853515625	424.73004150390625	12.0	453.53271484375	17
O	tierten“ oder „sozialen“ Wissensmanagement, wie auch zu Partizipationsmöglichkei-	70.85997009277344	445.4300537109375	12.0	453.45838928222656	17
O	ten für die Unternehmensentwicklung – oder besser für die Arbeitsprozessgestaltung	70.8599853515625	466.13006591796875	12.0	453.609619140625	17
O	- wie Ideenmanagement etc., also Themen, die für Unternehmen auf dem Weg zur	70.86000061035156	486.830078125	12.0	453.60472106933594	17
O	Selbstorganisation äußerst relevant sind.	70.8599853515625	507.53009033203125	12.0	217.4627685546875	17
O	Bevor ich zum Workshopeinstieg ein paar Worte zur lernenden Organisation und	70.8599853515625	548.9301147460938	12.0	453.56036376953125	18
O	dem Weg zur Hierarchie zur Selbststeuerung sage, würde mich zunächst erst einmal	70.8599853515625	569.630126953125	12.0	453.56756591796875	18
O	interessieren, mit welchen Vorstellungen und Interessen Sie in diesen Workshop ge-	70.8599853515625	590.3301391601562	12.0	453.587890625	18
O	kommen sind.	70.8599853515625	611.0301513671875	12.0	74.702392578125	18
O	Der Teilnehmerkreis:	106.2599868774414	652.8154296875	12.0	119.42400360107422	19
O	Die Zusammensetzung der Teilnehmer des gut besuchten Workshops stellte	106.2599868774414	693.8301391601562	12.0	418.1303939819336	20
O	sich als äußerst heterogen heraus. Die Teilnehmer waren aus Verbänden, öf-	106.25997924804688	714.5301513671875	12.0	418.1495666503906	20
O	fentlichen und karitativen Einrichtungen, zum Teil Betriebsräte / Betriebsrats-	106.25997924804688	735.2301025390625	12.0	418.2203674316406	20
O	2	518.3999633789062	794.6233520507812	12.0	6.0	21
O	vorsitzende, von der Universität, Organisationsberater oder Angestellte in Un-	106.25994873046875	72.88983154296875	12.0	418.202392578125	22
O	ternehmen.	106.25994873046875	93.58984375	12.0	60.70680236816406	22
O	Die interessierenden Themen(felder) / Sammlung (grob gegliedert):	106.25994873046875	135.37518310546875	12.0	382.1689758300781	23
O	Orientierung	106.25994873046875	178.335205078125	12.0	71.99040222167969	24
O	- Lernende Organisation – was heißt das?	106.26000213623047	220.78985595703125	12.0	234.19922637939453	25
O	- Wer kauft Konzepte zur lernenden Organisation ein? Wer reflektiert diese	106.26000213623047	241.4898681640625	12.0	418.22876739501953	25
O	für das Unternehmen?	124.260009765625	262.18988037109375	12.0	119.44078063964844	25
O	- Neue Anforderung zur Selbstorganisation in Unternehmen, Schulorganisa-	106.260009765625	282.889892578125	12.0	417.99951171875	25
O	tion, kirchlicher Organisation	124.260009765625	303.58990478515625	12.0	151.33563232421875	25
O	- Selbstorganisation und Verantwortung?	106.260009765625	324.22991943359375	12.0	228.069580078125	25
O	- Zur Notwendigkeit und Nicht-Notwendigkeit Hierarchie flach zu halten	106.260009765625	344.929931640625	12.0	386.8283996582031	25
O	- Von der dezentralisierten Struktur zur Zentralisierung (Beispiel Versiche-	106.260009765625	365.62994384765625	12.0	418.06195068359375	25
O	rungskonzern)	124.260009765625	386.3299560546875	12.0	76.71240234375	25
O	- Überwindung der Hierarchie?	106.260009765625	407.02996826171875	12.0	173.98919677734375	25
O	- Wie viel Hierarchie ist nötig? Wie viel Selbststeuerung möglich?	106.260009765625	427.72998046875	12.0	356.0460510253906	25
O	- Ent-Hierarchisierung: Es kommt zum Ausbau der Hierarchie / mehr Vorge-	106.260009765625	448.42999267578125	12.0	418.22637939453125	25
O	setzte werden eingesetzt, aber nicht immer entsprechende Befugnisse er-	124.25999450683594	469.1300048828125	12.0	400.21791076660156	25
O	teilt	124.25999450683594	489.83001708984375	12.0	18.662399291992188	25
O	- Reorganisationen: Neue Verortung von Führungskräften?	106.25999450683594	510.530029296875	12.0	323.50929260253906	25
O	Gestaltung	106.25999450683594	553.8753662109375	12.0	62.64360046386719	26
O	- Selbstorganisation in hierarchischen Unternehmen, wie weit ist das mög-	106.26000213623047	596.3297119140625	12.0	418.10279083251953	27
O	lich?	124.260009765625	617.0297241210938	12.0	24.609588623046875	27
O	- Wie viel Veränderung ist zumutbar?	106.260009765625	637.729736328125	12.0	208.115966796875	27
O	- Reorganisationsdynamik und negative Auswirkungen auf Mitarbeiter / Ein-	106.260009765625	658.4297485351562	12.0	418.2071533203125	27
O	griffsmöglichkeiten?	124.260009765625	679.1297607421875	12.0	105.9407958984375	27
O	- Wie sieht „menschlicher“ Wandel aus? Gibt es hierzu Gestaltungsprinzi-	106.260009765625	699.8297119140625	12.0	418.0919189453125	27
O	pien?	124.260009765625	720.5297241210938	12.0	29.2847900390625	27
O	- Management: Was will das obere Management? Welche Rahmenbedin-	106.260009765625	741.229736328125	12.0	418.0943603515625	27
O	gungen bestehen? Kompetenzverteilung? Führungspersönlichkeiten?	124.260009765625	761.9296875	12.0	369.4944152832031	27
O	3	518.3999633789062	794.6233520507812	12.0	6.0	28
O	- Welche Ziele hat der Wandel? Grundsätzliches Verständnis schaffen –	106.25994873046875	72.88983154296875	12.0	418.216796875	29
O	Engagement, Motivation …	124.25994873046875	93.58984375	12.0	144.73440551757812	29
O	- Orientierung jenseits der Hierarchie? Schwarmbegleitung?	106.25994873046875	114.28985595703125	12.0	328.700439453125	29
O	- Selbstorganisation und Entscheidung (wer, wie, wo, was)?	106.25994873046875	134.9898681640625	12.0	328.1291809082031	29
O	- Problem: Die Führungsverantwortung wird zur Anerkennung vergeben und	106.25994873046875	155.68988037109375	12.0	418.1531982421875	29
O	ist nicht funktional begründet	124.25991821289062	176.389892578125	12.0	152.82717895507812	29
O	- „Flaschenhals Führung“ – wie kann Verantwortung so übertragen werden,	106.25991821289062	197.08990478515625	12.0	418.0608215332031	29
O	dass sie verarbeitbar ist?	124.25991821289062	217.7899169921875	12.0	133.3800048828125	29
O	- Negative Einstellungen gegenüber Hierarchien – Überwindung durch Or-	106.25991821289062	238.48992919921875	12.0	418.1867370605469	29
O	ganisationsentwicklung?	124.25991821289062	259.18994140625	12.0	130.01519775390625	29
O	- Nutzung von Fachwissen zur Weiterentwicklung von Organisationen?	106.25991821289062	279.88995361328125	12.0	386.69281005859375	29
O	Neue Belastungen	106.25991821289062	323.17529296875	11.999969482421875	104.66400146484375	30
O	- Verantwortungsübertragung und neue Belastungen in dezentralen Unterneh-	88.86000061035156	365.62982177734375	12.0	435.5315399169922	31
O	mensstrukturen …	106.86001586914062	386.329833984375	12.0	98.02081298828125	31
O	- Was veranlasst Mitarbeiter sich im Rahmen selbstgesteuerter Arbeit immer	88.86001586914062	407.02984619140625	12.0	435.5687561035156	31
O	mehr selbst auszubeuten?	106.86001586914062	427.7298583984375	12.0	140.73843383789062	31
O	2. Einstieg	70.86001586914062	469.5151672363281	12.0	64.68119812011719	32
O	4	518.3999633789062	794.6233520507812	12.0	6.0	33
O	Die „lernende“ Organisation ist ein schillernder und in der Regel sehr breit gefasster	70.8599853515625	72.88983154296875	12.0	453.604736328125	34
O	Begriff. Sie soll die Anpassungsfähigkeit an die jeweiligen Umweltbedingungen – die	70.85995483398438	93.58984375	12.0	453.5520324707031	34
O	in der Regel mit Marktverhältnissen übersetzt werden – gewährleisten.	70.85995483398438	114.28985595703125	12.0	374.1792297363281	34
O	Insbesondere das Label Selbststeuerung erscheint vielen als fragwürdig. Bezeich-	70.86001586914062	470.2098388671875	12.0	453.4750671386719	35
O	nungen wie kontrollierte Autonomie, zentralistische Dezentralisierung, bürokratische	70.86001586914062	490.90985107421875	12.0	453.5723571777344	35
O	Entbürokratisierung, erzwungene Freiheit, gemanagte Autonomie, geführte Selbst-	70.86001586914062	511.60986328125	12.0	453.5207824707031	35
O	steuerung und fremd organisierte Selbstorganisation zeigen die häufig unausgewo-	70.86001586914062	532.3098754882812	12.0	453.3935852050781	35
O	gene Verknüpfung der Selbstorganisation in Verbindung mit Hierarchie an.	70.86001586914062	553.0098876953125	12.0	395.5691833496094	35
O	Stefan Kühl hat hierzu 2002 folgende widersprüchliche Anforderungen an die Be-	70.86003112792969	594.3499145507812	12.0	453.47279357910156	36
O	schäftigen beschrieben:	70.86001586914062	615.0499267578125	12.0	126.65640258789062	36
O	-	88.86001586914062	656.4498901367188	12.0	3.996002197265625	37
O	-	88.86002349853516	759.9498901367188	12.0	3.996002197265625	38
O	›Sei-Selbständig-Paradox‹:	106.83841705322266	656.4498901367188	12.0	144.04798126220703	39
O	Die zentralistische Einführung dezentraler Strukturen kommt einer Verordnung	106.26001739501953	677.14990234375	12.0	418.1567916870117	39
O	zur Selbständigkeit gleich. Wie sieht es mit der Befähigung und den tatsächli-	106.260009765625	697.8499145507812	12.0	418.13641357421875	39
O	chen Möglichkeiten dazu aus?	106.26002502441406	718.5499267578125	12.0	161.3760223388672	39
O	›Entscheide-selbst-aber-nur-unter-Vorbehalt- Paradox‹:	106.8408203125	759.9498901367188	12.0	294.1152038574219	40
O	5	518.3999633789062	794.6233520507812	12.0	6.0	41
O	Das Management lässt entscheiden, lässt sich die Revidierbarkeit der Ent-	106.25994873046875	72.88983154296875	12.0	418.19036865234375	42
O	scheidung allerdings offen.	106.25994873046875	93.58984375	12.0	142.7927703857422	42
O	- ›Organisier-dich-selbst-aber-nicht-so-Paradox‹:	88.85994720458984	134.9898681640625	12.0	268.8360061645508	43
O	Damit ist letztlich die Bedrohung bereits existierender Selbstorganisation an-	106.25994873046875	155.68988037109375	12.0	418.14715576171875	43
O	gesprochen! Es ist hinreichend bekannt, dass ein Unternehmen ein Problem	106.25994873046875	176.389892578125	12.0	418.15679931640625	43
O	hätte, wenn die Mitarbeiter tatsächlich Dienst nach Vorschrift machen würden.	106.25994873046875	197.08990478515625	12.0	418.191650390625	43
O	Dementsprechend gab es in Unternehmen immer schon selbst entwickelte	106.25994873046875	217.7899169921875	12.0	418.2047119140625	43
O	Strategien und Selbstorganisationsprinzipien um die Arbeitsprozesse wirklich	106.25994873046875	238.48992919921875	12.0	418.08233642578125	43
O	am Laufen zu halten. Die offiziell eingeführte Selbststeuerung gibt nun einen	106.25994873046875	259.18994140625	12.0	418.16156005859375	43
O	neuen verordneten Rahmen für die selbständige Organisation der Arbeit vor	106.25994873046875	279.88995361328125	12.0	418.17962646484375	43
O	…	106.25996398925781	300.5899658203125	12.0	12.0	43
O	Solche Widersprüche finde ich auch in meinen eigenen Untersuchungen in verschie-	70.8599624633789	321.22998046875	12.0	453.4703598022461	43
O	denen Ausprägungen. Letztendlich deutet all dies darauf hin, dass die Hierarchie das	70.85995483398438	341.92999267578125	12.0	453.5075988769531	43
O	zentrale Koordinationsmedium in Organisationen bleibt.	70.85992431640625	362.6300048828125	12.0	294.82440185546875	43
O	6	518.3999633789062	794.6233520507812	12.0	6.0	44
O	Bei Kollegen, wie Fritz Böhle, ist ebenfalls nachzulesen, dass es im Rahmen erfolg-	70.8599853515625	72.88983154296875	12.0	453.619140625	45
O	reicher Dezentralisierung zu neuen Anforderungen an die Re-Zentralisierung über-	70.8599853515625	93.58984375	12.0	453.4847412109375	45
O	greifender Aufgaben kommt.	70.8599853515625	114.28985595703125	12.0	151.52761840820312	45
O	Auf dem Weg zu einem lernenden (also ein sich an die jeweiligen Umweltanforde-	70.86001586914062	470.4498291015625	12.0	453.4295959472656	46
O	rungen anpassendes Unternehmen) führt kein Weg daran vorbei die Mitarbeiter als	70.86001586914062	491.14984130859375	12.0	453.5267639160156	46
O	Mitwirkende ernst zu nehmen. Darüber herrscht – wie auch in den bisherigen Vorträ-	70.8599853515625	511.849853515625	12.0	453.54351806640625	46
O	gen zu hören war – weitgehend Konsens. Inwieweit geschieht das aber und wo lie-	70.8599853515625	532.5498657226562	12.0	453.54241943359375	46
O	gen hierfür Grenzen? Müssen sich dafür klassische Unternehmensstrukturen auflö-	70.8599853515625	553.2498779296875	12.0	453.478759765625	46
O	sen? Wird Hierarchie überflüssig?	70.8599853515625	573.9498901367188	12.0	180.08401489257812	46
O	Das Ergebnis bzw. die Ergebnisse des Workshops können unterschiedliche sein. So	70.8599853515625	615.3499145507812	12.0	453.60479736328125	47
O	lassen sich beispielsweise Ihre [den Teilnehmern] unauflöslich erscheinende Wider-	70.8599853515625	636.0499267578125	12.0	453.4775390625	47
O	sprüche herausarbeiten. Vielleicht ergeben sich aus dem Diskussionsprozess aber	70.8599853515625	656.7498779296875	12.0	453.60479736328125	47
O	auch Gesichtspunkte zu fairen Bedingungen, Antworten auf die Frage nach neuen	70.8599853515625	677.389892578125	12.0	453.58563232421875	47
O	Strategien für den Umgang mit Verantwortung, Kompetenzverteilungen etc. Vielleicht	70.86001586914062	698.0899047851562	12.0	453.5447082519531	47
O	kristallisieren sich trotz der heterogenen Zugänge und Erfahrungshintergründe, die	70.86001586914062	718.7899169921875	12.0	453.5423889160156	47
O	durch diesen Teilnehmerkreis eingebracht werden, Ideen zur Versöhnung von Hie-	70.86001586914062	739.4898681640625	12.0	453.4704284667969	47
O	rarchie und Selbstorganisation in hybriden Organisationen heraus und es entsteht	70.86001586914062	760.1898803710938	12.0	453.5544128417969	47
O	7	518.3999633789062	794.6233520507812	12.0	6.0	48
O	der ein oder andere Vorschlag – jenseits von Pauschalrezepten – wie der Mensch	70.8599853515625	72.88983154296875	12.0	453.57843017578125	49
O	den Wandel besser vertragen könnte. Für den Austausch untereinander liegen be-	70.8599853515625	93.58984375	12.0	453.5159912109375	49
O	reits genügend Anknüpfungspunkte vor …	70.8599853515625	114.28985595703125	12.0	224.18994140625	49
O	3. Verschiedene Fälle aus dem Teilnehmerkreis und Diskussion möglicher	70.8599853515625	156.0751953125	12.0	453.556884765625	50
O	gemeinsamer Themen / Fragestellungen	88.8599853515625	176.77520751953125	12.0	229.44479370117188	50
O	Aufgrund der geschilderten Interessen und weiteren Inputs kristallisieren sich zwei	70.8599853515625	217.7899169921875	12.0	453.59283447265625	51
O	grobe Themenblöcke heraus, die in zwei Untergruppen weiter behandelt werden.	70.85995483398438	238.48992919921875	12.0	429.70318603515625	51
O	 Gruppe I: Führung – Aufgaben und Institutionalisierung von Reflexion	70.85995483398438	279.3009033203125	12.974365234375	417.3216247558594	52
O	 Gruppe II: Organisationsgestaltung – Stellschrauben „Selbstorganisation“ -	70.85995483398438	300.00091552734375	12.974365234375	453.6144104003906	52
O	Kulturwandel?	88.85995483398438	321.61529541015625	11.999969482421875	83.36399841308594	52
O	4. Ergebnisse der Gruppe I	70.85995483398438	369.9152526855469	12.0	157.44960021972656	53
O	(strukturiert …)	70.86001586914062	739.3698120117188	12.0	79.96080017089844	54
O	8	518.3999633789062	794.6233520507812	12.0	6.0	55
O	4.1 Institutionalisierung von Reflexion	70.8599853515625	73.27508544921875	12.0	216.71517944335938	56
O	Wandel gestalten	78.83999633789062	228.93798828125	10.97998046875	90.47848510742188	57
O	Vermarktlichung und neue Be-	366.4200134277344	89.98077392578125	10.98004150390625	148.53195190429688	58
O	lastungen	366.4200134277344	102.52105712890625	10.98004150390625	47.732269287109375	58
O	Risikoanalyse	366.4200134277344	173.9207763671875	10.98004150390625	67.82894897460938	59
O	Erfahrungsbasierte Vertrauens-	366.4200134277344	254.98077392578125	10.98004150390625	153.45095825195312	60
O	kultur – Puffer: Geeignete Füh-	366.4200134277344	267.580322265625	10.98004150390625	151.04086303710938	60
O	rungskräfte?	366.4200134277344	280.17987060546875	10.98004150390625	61.183868408203125	60
O	(Selbst-)Reflexion in den Füh-	366.8999938964844	332.4407653808594	10.97998046875	146.15145874023438	61
O	rungsetagen (Defizit)	366.8999938964844	345.0403137207031	10.97998046875	102.10629272460938	61
O	Fach-/Führungskarrieren hinter-	114.41999816894531	406.7807922363281	10.97998046875	155.25608825683594	62
O	fragen	114.41999816894531	419.3803405761719	10.97998046875	31.183197021484375	62
O	Überlegungen zum Personal-	303.4200134277344	406.7807922363281	10.97998046875	143.04196166992188	63
O	bedarf in 10 bis 15 Jahren und	303.4200134277344	419.44073486328125	10.97998046875	148.58352661132812	63
O	dazu nötigen Personalentwick-	303.4200134277344	432.1006774902344	10.97998046875	149.77593994140625	63
O	lung	303.4200134277344	444.7002258300781	10.97998046875	20.7950439453125	63
