O	Evangelische Akademie Tutzing, 01.07.2008	70.8599853515625	72.88983154296875	12.0	237.46917724609375	0
O	Führung – 100 Tage Probe –	51.41999816894531	488.20068359375	10.97998046875	141.28515625	64
O	neue Konzepte	51.41999816894531	500.80023193359375	10.97998046875	74.01728057861328	64
O	Projekt „Seitenwechsel“	231.4199981689453	488.14068603515625	10.97998046875	115.54582214355469	65
O	Mitarbeiterbefragungen	411.4200134277344	488.14068603515625	10.97998046875	113.71871948242188	66
O	4.2 Aufgaben Vorgesetzte / Klarheit	70.8599853515625	564.074951171875	12.0	201.34561157226562	67
O	Befähigung der Mitarbeiter zur	78.41999816894531	593.5606689453125	10.979995727539062	147.9676055908203	68
O	Selbststeuerung	78.41999816894531	606.1602172851562	10.979995727539062	79.47103881835938	68
O	Planung und Begleitung von	285.4200134277344	593.5606689453125	10.979995727539062	137.55194091796875	69
O	Karrierewegen - Entwicklungs-	285.4200134277344	606.2206420898438	10.979995727539062	149.1259765625	69
O	wege aufzeigen	285.4200134277344	618.7608642578125	10.979995727539062	77.01922607421875	69
O	Leistungsgerechtigkeit - Ansät-	96.41999816894531	665.560791015625	10.979995727539062	150.96730041503906	70
O	ze und Instrumente	96.41999816894531	678.1603393554688	10.979995727539062	94.12274169921875	70
O	Anerkennung / Respekt / Wert-	321.4200134277344	665.560791015625	10.979995727539062	151.00247192382812	71
O	schätzung	321.4200134277344	678.1603393554688	10.979995727539062	50.1961669921875	71
O	Klare Ziele, klare Erwartungen,	123.41999816894531	746.5606689453125	10.980003356933594	150.98814392089844	72
O	„Begrenzungen“	123.41999816894531	759.1602172851562	10.980003356933594	78.86933898925781	72
O	Schutz der Mitarbeiter vor	357.4200134277344	746.5606689453125	10.980003356933594	125.90985107421875	73
O	Überforderung	357.4200134277344	759.1602172851562	10.980003356933594	70.89346313476562	73
O	9	518.3999633789062	794.6233520507812	12.0	6.0	74
O	4.3 Personalorientierung	70.8599853515625	73.27508544921875	12.0	140.6855926513672	75
O	Ins Unternehmen gehen, sprechen, Strukturen und ihre Eignung für selbstgesteuerte	70.8599853515625	100.48974609375	12.0	453.5880126953125	76
O	Arbeit hinterfragen	70.86000061035156	114.28973388671875	12.0	98.7587890625	76
O	-	88.86000061035156	141.88970947265625	12.0	3.996002197265625	77
O	-	88.86000061035156	155.689697265625	12.0	3.996002197265625	77
O	Firmengröße?	106.83720397949219	141.88970947265625	12.0	75.33479309082031	78
O	Kritikresistenz? (Behörden, Versicherungen …)	106.83480072021484	155.689697265625	12.0	250.81800079345703	78
O	5. Ergebnisse der Gruppe II: Stellschrauben „Selbstorganisation“	70.86000061035156	211.27496337890625	12.0	377.4023895263672	79
O	Organisations-	70.86000061035156	560.749755859375	12.0	78.02400207519531	80
O	gestaltung	70.86000061035156	574.5497436523438	12.000015258789062	55.36799621582031	80
O	Modelle für Selbst-	186.0	546.94970703125	12.0	104.34243774414062	81
O	organisation Stellschrauben	186.0	560.7496948242188	12.0	194.43002319335938	81
O	(z.B. in der Ablauf- „Selbstorganisation“	186.0	574.5496826171875	12.000015258789062	221.75283813476562	81
O	organisation)	186.0	588.3497314453125	12.0	69.36000061035156	81
O	Kulturwandel?	418.7400207519531	567.649658203125	12.0	76.01156616210938	82
O		141.66000366210938	615.78076171875	12.0	0.0	83
O	Systemische / organisationale „Stellschrauben“	159.6623992919922	616.4298095703125	12.0	250.12083435058594	84
O	Hierarchie (Management)	212.46002197265625	657.829833984375	12.0	136.06802368164062	85
O	Selbstorganisation von…	212.46002197265625	740.6298828125	12.0	133.34280395507812	86
O	10:45 – 11:45	70.86000061035156	753.7482299804688	7.9799957275390625	48.888671875	87
O	Bericht an die Gruppe (Rest)	70.86000061035156	762.928466796875	7.9799957275390625	101.72984313964844	87
O	10	512.3999633789062	794.6233520507812	12.0	12.0	88
O	Warum? (So)	70.8599853515625	393.43511962890625	12.0	74.67959594726562	89
O	• Aus den Prozessanforderungen	76.49998474121094	420.71478271484375	12.7750244140625	189.99119567871094	90
O	→ kleine Regelkreise	97.8599853515625	435.289794921875	12.0	113.35079956054688	90
O	→ Flexibilitätsanforderungen	97.8599853515625	449.08978271484375	12.0	152.69281005859375	90
O	Was / Wer?	70.8599853515625	477.0750427246094	12.0	64.70761108398438	91
O	• Gruppen	76.49998474121094	504.354736328125	12.7750244140625	68.02558898925781	92
O	→ Entscheidungen?	97.8599853515625	518.8697509765625	12.0	108.05279541015625	92
O	→ Koordination?	97.8599853515625	532.6697387695312	12.0	89.34478759765625	92
O	→ Aushandlungen	97.8599853515625	546.4697265625	12.0	98.70718383789062	92
O	→ Perspektiven?	97.8599853515625	560.2697143554688	12.0	91.3367919921875	92
O	• Personen (AK-Unternehmer)	76.49998474121094	587.9346923828125	12.7750244140625	174.10081481933594	93
O	→ Kompetenzen	97.8599853515625	602.44970703125	12.0	89.35440063476562	93
O	→ Rivalitäten?	97.8599853515625	616.249755859375	12.0	78.01078796386719	93
O	→ Handlungsanreize	97.8599853515625	630.0497436523438	12.0	112.03439331054688	93
O	→ Orientierung	97.86000061035156	643.849853515625	12.0	81.32038879394531	93
O	→ Zielhierarchie vs. Richtung	97.86000061035156	657.6498413085938	12.0	156.75839233398438	93
O	11	512.3999633789062	794.6233520507812	12.0	12.0	94
O	Wie?	70.8599853515625	410.53509521484375	12.0	28.678802490234375	95
O	Haintel & Kainz	283.27679443359375	410.2098083496094	12.0	81.97198486328125	96
O	• Macht? formal & informell	88.8599853515625	437.8747863769531	12.7750244140625	154.033203125	97
O	→ „Graue Eminenzen“	106.8599853515625	452.3898010253906	12.0	120.10679626464844	97
O	→ Kompetenzzuweisungen	106.8599853515625	466.1897888183594	12.0	146.02078247070312	97
O	• Ressourcenausstattung	88.8599853515625	493.8547668457031	12.7750244140625	144.03839111328125	98
O	• Schnittstellen	88.8599853515625	508.4947509765625	12.7750244140625	89.31959533691406	98
O	• Reflexionsschleifen	88.8599853515625	523.0747680664062	12.7750244140625	121.29000854492188	98
O	Komplementarität von Hierarchie und Selbststeuerung	70.8599853515625	551.4497680664062	12.0	288.0696105957031	99
O	6. Resümee / Rückmeldung ins Plenum	70.8599853515625	607.0350341796875	12.0	228.01681518554688	100
O	Vom Ende des Managements (Gary Hamel) kann nicht die Rede sein, auch nicht von	70.8599853515625	641.1497802734375	12.0	453.67437744140625	101
O	einer wirklichen Ent-Hierarchisierung, ganz im Gegenteil. Prinzipiell erscheinen Hie-	70.8599853515625	661.8497924804688	12.0	453.50274658203125	101
O	rarchie und Selbststeuerung vereinbar zu sein, das ist aber mitnichten einfach und	70.85995483398438	682.5498046875	12.0	453.6203918457031	101
O	ein wesentlich von Führung abhängiges Thema: Führung begleitet Wandel, Führung	70.85993957519531	703.249755859375	12.0	453.6095428466797	101
O	muss auch in Bezug auf Reorganisation Risikoabwägungen vornehmen und Füh-	70.85993957519531	723.8897705078125	12.0177001953125	453.5747528076172	101
O	rungsqualität muss gerade in Umbruchphasen der betrieblichen Organisation zentra-	70.85992431640625	744.5897827148438	12.0	453.51837158203125	101
O	les Thema sein.	70.85992431640625	765.289794921875	12.0	84.67678833007812	101
O	12	512.3999633789062	794.6233520507812	12.0	12.0	102
O	Das ist natürlich nicht ohne – denn Führungskräfte haben i.d.R. in den Unternehmen	70.8599853515625	72.88983154296875	12.0	453.56396484375	103
O	einiges zu tragen. Dennoch erscheint die (Meta-)Kommunikation über aktuelle – den	70.8599853515625	93.58984375	12.0	453.59521484375	103
O	Anforderungen angemessene – Führungskonzepte und -möglichkeiten sowie geeig-	70.8599853515625	114.28985595703125	12.0	453.48358154296875	103
O	nete Führungskräfte zentral.	70.85997009277344	134.9898681640625	12.0	150.09478759765625	103
O		70.85997009277344	175.7408447265625	12.0	0.0	104
O	Was soll Führung auf den verschiedenen (Hierarchie-)Ebenen umfassen? Was	88.86236572265625	176.389892578125	12.0	435.47998046875	105
O	für Aufgaben und Kompetenzen gehen damit einher und welche Steuerungsauf-	88.85997009277344	197.08990478515625	12.0	435.5531768798828	105
O	gaben sind tatsächlich an die Mitarbeiter übertragbar? Welche Prinzipien sollen	88.8599853515625	217.7899169921875	12.0	435.6168212890625	105
O	dazu heute in den Vordergrund gestellt werden? In der Gruppe II wurde dazu bei-	88.8599853515625	238.48992919921875	12.0	435.4871826171875	105
O	spielsweise intensiv über die Orientierung über Zielhierarchie versus Richtung	88.8599853515625	259.18994140625	12.0	435.53045654296875	105
O	diskutiert.	88.8599853515625	279.88995361328125	12.0	51.37199401855469	105
O	 „Überlegt“ eingeführte Führungspositionen müssen mit jeweils für die Aufgaben	70.8599853515625	320.5809326171875	12.6490478515625	453.6024169921875	106
O	und den Bereich angemessenen Kompetenzen und Entscheidungsbefugnissen	88.86000061035156	341.92999267578125	12.0	435.59642028808594	106
O	ausgestattet werden. Für die heute häufiger vorzufindenden Leerstellen ist ver-	88.86001586914062	362.6300048828125	12.0	435.6431579589844	106
O	mutlich ein intensiver – da interessenspolitisch besetzter - Aushandlungsprozess	88.8599853515625	383.33001708984375	12.0	435.61199951171875	106
O	notwendig, der letztlich einer Prozessbegleitung bedarf – wie sie von Herrn Prof.	88.8599853515625	404.030029296875	12.0	435.55560302734375	106
O	Rosenstiel vorgestellt wurde (vgl. hierzu im Vortrag Prof. Rosenstiels -	88.8599853515625	424.73004150390625	12.0	435.52435302734375	106
O	Prozessbegleitung)	88.8599853515625	445.4300537109375	12.0	102.68760681152344	106
O	 Eine institutionalisierte Reflexion von bzw. zu Führung sollte weiter voran ge-	70.8599853515625	486.1810302734375	12.6490478515625	453.520751953125	107
O	bracht werden – so dass gemeinsame Diskussionsergebnis der Gruppe I . Dazu	88.86000061035156	507.53009033203125	12.0	435.66123962402344	107
O	ist einiges denkbar – im Workshop wurden einige Ansätze eingebracht und ge-	88.8599853515625	528.2301025390625	12.0	435.4163818359375	107
O	sammelt:	88.8599853515625	548.9301147460938	12.0	48.730804443359375	107
O	 Ein gelungenes Persönlichkeitstraining für Führungskräfte, das Begegnungen	88.8599853515625	589.6810913085938	12.6490478515625	435.62396240234375	108
O	mit Menschen aus anderen Lebenswelten, neue Erfahrungen in einem unge-	106.85995483398438	611.0301513671875	12.0	417.5651550292969	108
O	wohnten Arbeitsfeld und einen Zugang zu schwierigen menschlichen Themen	106.85995483398438	631.7301025390625	12.0	417.5399475097656	108
O	wie Krankheit, Tod, Armut, Kriminalität etc. ermöglicht, gelingt mit dem Projekt	106.85993957519531	652.4301147460938	12.0	417.6047821044922	108
O	„Seitenwechsel“. Dabei handelt es sich um ein Trainingsprogramm in sozialen	106.85992431640625	673.130126953125	12.0	417.53759765625	108
O	Institutionen, in denen beispielsweise die Pflege von Menschen mit Behinde-	106.85992431640625	693.8301391601562	12.0	417.58917236328125	108
O	rungen, die Begleitung von Wohnungslosen zum Sozialamt, die Erledigung	106.85995483398438	714.5301513671875	12.0	417.5398864746094	108
O	von Hausaufgaben mit minderjährigen Flüchtlingen u.v.w.m. von dafür von ih-	106.85995483398438	735.2301025390625	12.0	417.5556335449219	108
O	rem Unternehmen freigestellten Führungskräften für eine kurze Zeit über-	106.85995483398438	755.9301147460938	12.0	417.5843811035156	108
O	13	512.3999633789062	794.6233520507812	12.0	12.0	109
O	nommen wird. Die Führungskräfte werden durch das Projekt in ihrer persönli-	106.8599853515625	72.88983154296875	12.0	417.419921875	110
O	chen Standortbestimmung, in der Stärkung sozialer und kommunikativer	106.8599853515625	93.58984375	12.0	417.5711669921875	110
O	Kompetenzen, dem Überprüfen von (Vor-)Urteilen, Werten und Einstellungen	106.8599853515625	114.28985595703125	12.0	417.5400390625	110
O	sowie einem sicheren Umgang mit Mitarbeiter/innen in problematischen Le-	106.8599853515625	134.9898681640625	12.0	417.54718017578125	110
O	benslagen unterstützt (vgl. www.seitenwechsel.com; www.forum-	106.8599853515625	155.6898193359375	12.00006103515625	417.5987548828125	110
O	berufsbildung.de/SeitenWechsel_R.813.0.html). Im Workshop gab es Erfah-	106.86000061035156	176.38983154296875	12.0	417.46678161621094	110
O	rungsberichte zur positiven Wirkung des Projektes „Seitenwechsel“ auf den	106.86001586914062	197.08984375	12.0	417.6216125488281	110
O	Umgang von Führungskräften mit ihren Mitarbeitern und die damit einherge-	106.86003112792969	217.78985595703125	12.0	417.5675811767578	110
O	hende Verbesserung der Mitarbeiterzufriedenheit.	106.86001586914062	238.4898681640625	12.0	264.1343688964844	110
O	 Zukunftswerkstätten i. w. S. wie sie beispielsweise mit der Initiative Corpe-	106.26001739501953	279.2408447265625	12.6490478515625	418.13390350341797	111
O	rate Foresight im Mittelstand angestoßen wurden (einem vom Bundesmi-	124.260009765625	300.58990478515625	12.0	400.04638671875	111
O	nisterium für Bildung und Forschung geförderten Projekt, für das mehr als	124.260009765625	321.22991943359375	12.0	400.1688232421875	111
O	100 kleine und mittelständische Unternehmen zur Verbesserung ihrer In-	124.260009765625	341.929931640625	12.0	400.2744140625	111
O	novationsarbeit befragt wurden), können der Reflexion dienlich sein. Es	124.260009765625	362.62994384765625	12.0	400.17120361328125	111
O	geht um mittel- bis langfristig orientierte Innovations- und Strategiearbeit im	124.260009765625	383.3299560546875	12.0	400.201171875	111
O	Rahmen eines strukturierten Prozesses (vgl.	124.260009765625	404.02996826171875	12.0	400.16644287109375	111
O	www.openforesight.de/corporateforesight/). Wie soll dazu das Personal in	124.260009765625	424.7298278808594	12.000152587890625	400.147216796875	111
O	10 – 15 Jahren aussehen? Die Erarbeitung von Richtungen, in die das Un-	124.260009765625	445.4298400878906	12.0	399.974365234375	111
O	ternehmen zukünftig steuern kann, ermöglicht es rechtzeitig entsprechen-	124.260009765625	466.1298522949219	12.0	400.13995361328125	111
O	de Personalqualifizierungsmaßnahmen anzustoßen (vgl. dazu Workshop 3	124.260009765625	486.8298645019531	12.0	400.1939697265625	111
O	Loewe AG). Ist eine Vision entwickelt, kann an der entsprechenden Befä-	124.25999450683594	507.5299072265625	12.0	400.0823516845703	111
O	higung der Mitarbeiter gearbeitet werden. Im Rahmen des Workshops wur-	124.260009765625	528.2298583984375	12.0	400.1783447265625	111
O	de angemahnt, dass Mitarbeiter auch heute noch eine Begleitung in Unter-	124.260009765625	548.929931640625	12.0	400.115966796875	111
O	nehmen zu möglichen Karrierewegen und Entwicklungsmöglichkeiten be-	124.260009765625	569.6298828125	12.0	400.06317138671875	111
O	nötigen, diese aber häufig nicht mehr vorfinden. In Verbindung mit dieser	124.260009765625	590.3299560546875	12.0	400.20477294921875	111
O	Art von Zukunftswerkstatt lassen sich dazu im Unternehmen Strategien	124.260009765625	611.0299072265625	12.0	400.1279296875	111
O	entwickeln.	124.260009765625	631.7299194335938	12.0	59.35319519042969	111
O	 Mitarbeiter sind die „Betroffenen“ von Führung: Warum steht die Beurtei-	106.26001739501953	672.4808349609375	12.6490478515625	418.1639938354492	112
O	lung von „Führung“ durch die „Betroffenen“ noch immer im Hintergrund?	124.26002502441406	693.8298950195312	12.0	400.1855926513672	112
O	Warum haben Mitarbeiter bisher kaum Einflussmöglichkeiten auf die Füh-	124.26002502441406	714.5299072265625	12.0	400.08470153808594	112
O	rungskräfteauswahl bzw. Managementbesetzung? Die klassische Mitar-	124.26002502441406	735.2299194335938	12.0	400.1351776123047	112
O	beiterbefragung beispielsweise durch den Betriebsrat kann das Manage-	124.260009765625	755.929931640625	12.0	400.10400390625	112
O	14	512.3999633789062	794.6233520507812	12.0	12.0	113
O	ment bei strittigen Entscheidungen und Entwicklungen konfrontieren. Das	124.25994873046875	72.88983154296875	12.0	400.0859375	114
O	reicht aber offensichtlich nicht aus – ein herkömmliches 360°-Feedback	124.25994873046875	93.58984375	12.0	400.12335205078125	114
O	auch nicht (wer beurteilt schon gerne in der direkten Konfrontation mit dem	124.25994873046875	114.28985595703125	12.0	400.2095947265625	114
O	Vorgesetzten, der einen wiederum beurteilt und über den eigenen Karrie-	124.25996398925781	134.9898681640625	12.0	400.1160125732422	114
O	reweg mitentscheidet, so kritisch wie es manchmal angemessen wäre?).	124.25997924804688	155.68988037109375	12.0	384.9048156738281	114
O	 Die berühmten „100 Tage“ in denen es für Führungskräfte gilt, sich zu be-	106.26000213623047	196.44085693359375	12.6490478515625	418.0800247192383	115
O	währen, sind inzwischen offensichtlich keine ernst genommene Probezeit	124.260009765625	217.7899169921875	12.0	400.060791015625	115
O	mehr. Müssten aber nicht genau solche Konzepte neu aufgelegt werden,	124.260009765625	238.48992919921875	12.0	400.1795654296875	115
O	damit die tatsächlich geeigneten Führungskräfte im Amt bleiben und die	124.260009765625	259.18994140625	12.0	400.2215576171875	115
O	anderen ausgesiebt werden? Eine innovativere Neuauflage dieses Kon-	124.260009765625	279.88995361328125	12.0	400.05596923828125	115
O	zeptes bedarf eines neuen Namens, damit der Ansatz überhaupt noch	124.260009765625	300.5899658203125	12.0	400.21917724609375	115
O	wahrgenommen wird - darüber waren sich die Workshopteilnehmer der	124.260009765625	321.22998046875	12.0	400.0751953125	115
O	Gruppe I einig.	124.260009765625	341.92999267578125	12.0	78.66119384765625	115
O	Es lohnt sich sicherlich über weitere Instrumente / Möglichkeiten zur Institutionalisie-	70.86001586914062	383.33001708984375	12.0	453.5111389160156	116
O	rung der (Selbst-)Reflexion von Führung – als einem Baustein beim Bemühen um	70.86001586914062	404.030029296875	12.0	453.5364074707031	116
O	einen sozialverträglichen Wandel – nachzudenken …	70.86001586914062	424.73004150390625	12.0	282.7895812988281	116
O	Welche Reorganisation – welcher Wandel wirklich Sinn macht, bleibt ein Aushand-	70.86001586914062	466.13006591796875	12.0	453.4560241699219	117
O	lungsprozess, dessen Realisierung sich in der Praxis beweisen muss. Manche histo-	70.86001586914062	486.830078125	12.0	453.5111999511719	117
O	rische Stimme klingt dazu eher pessimistisch …	70.86001586914062	507.53009033203125	12.0	254.17922973632812	117
O	15	512.3999633789062	794.6233520507812	12.0	12.0	118
O	Nachdem der Wettbewerbsdruck unter voranschreitender Globalisierung, die Interna-	70.86001586914062	365.02978515625	12.0	453.5675964355469	119
O	tionalisierung von Produktionsstätten, die Komplexitätssteigerung von Technik und	70.86001586914062	385.72979736328125	12.0	453.5856018066406	119
O	Arbeitssystemen, die Verbesserung der Markt- und Kundenorientierung etc. weiterhin	70.86001586914062	406.4298095703125	12.0	453.6048278808594	119
O	als Motor für Veränderungen wirken werden, wird bedachter Wandel nötig bleiben	70.86001586914062	427.12982177734375	12.0	453.6119689941406	119
O	und damit auch die Suche nach verträglichen Wegen des Wandels und geeigneter	70.86001586914062	447.829833984375	12.0	453.4907531738281	119
O	Instrumente. Führung ist hierfür freilich nur ein Anknüpfungspunkt – wenn auch ein	70.86001586914062	468.52984619140625	12.0	453.5051574707031	119
O	wesentlicher …	70.86001586914062	489.2298583984375	12.0	82.089599609375	119
O	7. Literatur / Verweise	70.86001586914062	531.01513671875	12.0	128.73841857910156	120
B-REF	Bolte, Annegret; Neumer, Judith; Porschen, Stephanie (2008): Die alltägliche Last	70.86001586914062	572.0299072265625	12.0	453.4944152832031	121
I-REF	der Kooperation - Abstimmung als Arbeit und das Ende der Meeting-Euphorie, editi-	70.86004638671875	592.7299194335938	12.0	453.52081298828125	121
I-REF	on sigma, Berlin.	70.86004638671875	613.429931640625	12.0	89.38319396972656	121
B-REF	Böhle, Fritz (2008): Die Integration "von unten" - Ein "blinder Fleck" beim Wandel der	70.86004638671875	654.8298950195312	12.0	453.58197021484375	122
I-REF	Organisation von Unternehmen. In: Böhle, Fritz; Bolte, Annegret; Bürgermeister,	70.86004638671875	675.4699096679688	12.0	453.5927734375	122
I-REF	Markus (Hrsg.): Die Integration von unten - Der Schlüssel zum Erfolg organisatori-	70.86004638671875	696.169921875	12.0	453.54473876953125	122
I-REF	schen Wandels, Carl Auer, Heidelberg, S. 7-20.	70.86004638671875	716.869873046875	12.0	252.80877685546875	122
O	16	512.3999633789062	794.6233520507812	12.0	12.0	123
B-REF	Kühl, Stefan (2002): Sisyphos im Management. Die vergebliche Suche nach der op-	70.8599853515625	72.88983154296875	12.0	453.58795166015625	124
I-REF	timalen Organisationsstruktur, Wiley-VCH Verlag, Weinheim.	70.8599853515625	93.58984375	12.0	322.68121337890625	124
B-REF	Porschen, Stephanie (2008): Enttäuschte Meeting-Euphorie. In: WSI-Mitteilungen,	70.8599853515625	134.9898681640625	12.0	453.50885009765625	125
I-REF	Heft 5, 61. Jg., S. 261-266.	70.86001586914062	155.68988037109375	12.0	143.46957397460938	125
O	Internet:	70.86001586914062	197.08990478515625	12.0	44.10479736328125	126
O	www.seitenwechsel.com	70.86001586914062	238.48992919921875	12.0	130.70640563964844	127
O	www.forum-berufsbildung.de/SeitenWechsel_R.813.0.html	70.86000061035156	259.1898193359375	12.0	310.81199645996094	127
O	www.openforesight.de/corporateforesight/	70.86001586914062	279.88970947265625	12.0	222.05520629882812	127
O	17	512.3999633789062	794.6233520507812	12.0	12.0	128
