Alexander Milstein, Susan Grotefels
Zur Vereinbarkeit der Beschränkung der gemeindlichen
Siedlungsentwicklung auf „zentralörtlich bedeutsame
Allgemeine Siedlungsbereiche‘‘ mit dem Recht auf
kommunale Selbstverwaltung
URN: urn:nbn:de:0156-4035092
CC-Lizenz: BY-ND 3.0 Deutschland
S. 123 bis 138
Aus:
Stefan Greiving, Florian Flex (Hrsg.)
Neuaufstellung des Zentrale-Orte-Konzepts
in Nordrhein-Westfalen
Arbeitsberichte der ARL 17
Hannover 2016
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Alexander Milstein, Susan Grotefels
Zur Vereinbarkeit der Beschränkung der gemeindlichen
Siedlungsentwicklung auf „zentralörtlich bedeutsame
Allgemeine Siedlungsbereiche“ mit dem Recht auf
kommunale Selbstverwaltung
Gliederung
Einleitung
1
2
3
4
5
Literatur
Kurzfassung
Die Festlegung „zentralörtlich bedeutsame Allgemeine Siedlungsbereiche“
Zielqualität der zentralörtlich bedeutsamen Allgemeinen Siedlungsbereiche
Vereinbarkeit der zentralörtlich bedeutsamen Allgemeinen Siedlungsbereiche
mit dem Recht auf Selbstverwaltung
Zusammenfassung
Dem neuartigen Steuerungsinstrument der zentralörtlich bedeutsamen Allgemeinen
Siedlungsbereiche (zASB) stehen keine durchgreifenden rechtlichen Bedenken entge-
gen. Es kann als Ziel der Raumordnung im Sinne des § 3 Abs. 1 Nr. 2 ROG formuliert wer-
den. Zwar handelt es sich um einen unbestimmten Rechtsbegriff, sein Inhalt kann jedoch
im Wege der Auslegung hinreichend konkretisiert werden: Die räumliche Bestimmtheit
steht außer Frage und ein kundiger Betrachter kann angesichts der vorliegenden Legalde-
finition der zASB und der ausführlichen Erläuterungen den Zielinhalt mit hinreichender
Genauigkeit bestimmen. Darüber hinaus ist das Ziel letztabgewogen.
Die Festlegungen bezüglich der zASB stehen ferner in Einklang mit der kommunalen
Planungshoheit als Ausprägung des Rechts auf Selbstverwaltung aus Art. 78 LVerf NRW.
Durch die Regelungen wird zwar in die kommunale Selbstverwaltungsgarantie eingriffen,
die Anforderungen an den Gesetzesvorbehalt des Art. 78 Abs. 2 LVerf NRW werden je-
doch gewahrt. Denn der Kernbereich wird nicht berührt, da den Gemeinden genügend
Spielraum zur Verwirklichung kommunaler Bodennutzungsvorstellungen verbleibt. Da-
neben werden das Aufgabenverteilungsprinzip hinsichtlich der Angelegenheiten der
örtlichen Gemeinschaft, das Verhältnismäßigkeitsprinzip sowie das Willkürverbot ge-
wahrt. Die Regelungen verfolgen mit der Anpassung an den demografischen Wandel
und mit dem Freiraumschutz legitime gesetzgeberische Ziele. Denn sowohl die Gewähr-
leistung gleichwertiger Lebensverhältnisse als auch der Schutz natürlicher Lebensgrund-
lagen sind als Gemeinwohlbelange einhellig anerkannt. Die Maßnahmen sind zudem
geeignet; insbesondere wird auf einen starren Schwellenwert in Form eines Ziels der
Raumordnung verzichtet. Auch die Erforderlichkeit kann angesichts der Unverbindlich-
keit raumordnerischer Verträge bejaht werden. Zuletzt steht der Eingriff in die kommuna-
le Planungshoheit in einem angemessenen Verhältnis zu den verfolgten Gemeinwohlbe-
123
Die Beschränkung der gemeindlichen Siedlungsentwicklung
langen. Den Gemeinden wird weiterhin eine eigenverantwortliche Siedlungsentwick-
lungsplanung ermöglicht, da pro Gemeindegebiet mindestens ein zASB ausgewiesen
werden soll. Des Weiteren halten sich die Beschränkungen im Rahmen dessen, was auf-
grund der Abwägungsdirektiven der §§ 1, 1a BauGB bereits nach geltendem Recht von
den Gemeinden berücksichtigt werden muss. Denn die Gemeinden sind aufgrund der
sog. Bodenschutzklausel des § 1a Abs. 2 BauGB bereits zu einer Reduzierung des Flä-
chenverbrauchs verpflichtet. Zudem wären Bauleitpläne, welche die Siedlungstätigkeit
nicht auf sich selbst erhaltende Strukturen konzentrieren, wegen eines Verstoßes gegen
das Abwägungsgebot des § 1 Abs. 7 BauGB nichtig. Der Landesplanung kann daher eine
Verwirklichung der Regelungen empfohlen werden.
Schlüsselwörter
Koevolution Mensch und Technik – Individualerfahrung und Systemverhalten – Raum-
planung – Gesellschaftsentwicklung – Verkehrswesen
On the Compatibility of the Restriction of Communal Settlement
Development with the Right to Local Self-Government
Abstract
The new planning tool of general residential areas with significant central-place functions
(zentralörtlich bedeutsame Allgemeine Siedlungsbereiche - zASB) is in accordance with the
law. Firstly, it meets the criteria necessary for a spatial planning goal (Ziel der Raumord-
nung) as laid down in § 3(1) No. 2 of the Federal Spatial Planning Code (ROG). Even
though it is a vague legal term, its meaning can be interpreted. There is no doubt that the
objective (Ziel) is spatially definite. Furthermore, a knowledgeable observer would be
able to interpret the meaning of the norm – using the legal definition and the detailed
explanation – in a sufficiently precise manner. Finally, the norm is definitively balanced.
The stipulations (Festlegungen) are in accordance with the municipal planning sover-
eignty of Article 78 of the Constitution of North Rhine-Westphalia (LVerf NRW). Even
though the norms interfere with the right of local self-government, the infringement can
be justified under Article 78(2) LVerf NRW. Firstly, the norm does not touch the core area
of local self-government, because the municipalities are granted sufficient scope in terms
of implementation. Secondly, the distribution of local tasks is maintained and there is no
arbitrariness. The regulation pursues legitimate objectives in the form of open space con-
servation and adaption to demographic change. There is no doubt that equality of living
conditions and nature conservation are issues of public interest. In addition, the regula-
tion is suitable and necessary. Finally, the stipulations are proportionate. Because there
will be at least one zASB per municipality, the municipalities can still pursue their own
land-use planning. Furthermore, the regulation specifies nothing that exceeds the exis-
ting limits of local self-government. According to §§ 1, 1a Federal Building Code (BauGB),
the municipalities are already obliged to reduce land usage (soil protection clause, § 1a
(2) BauGB). Moreover, development plans have to be sustainable, especially regarding
settlement structures (§ 1(7) BauGB). We recommend the realization of the regulation.
Keywords
124
Co-evolution humankind and technology – personal experience and systemic beha-
viour – spatial planning – development of society – transportation
Die Beschränkung der gemeindlichen Siedlungsentwicklung
1
Einleitung
Der Entwurf des Landesentwicklungsplanes für das Land Nordrhein-Westfalen sieht eine
neue Festlegung zur nachhaltigen Steuerung der gemeindlichen Siedlungsentwicklung
vor. Danach soll im Regelfall eine Ausweisung von Siedlungen durch die Bauleitplanung
nur in „zentralörtlich bedeutsamen Allgemeinen Siedlungsbereichen“ möglich sein. Der
vorliegende Beitrag nimmt zu den daraus resultierenden Rechtsfragen Stellung.
Die Aufstellung landesweiter Raumordnungspläne im Sinne des § 8 Abs. 1 ROG ist ein
langwieriger und komplexer Prozess. Denn diese Pläne erheben den Anspruch, die Ent-
wicklung des Raumes eines Bundeslandes für mehrere Jahrzehnte zu steuern. So ist der
in Nordrhein-Westfalen gültige landesweite Raumordnungsplan, der nach Landesrecht
die Bezeichnung Landesentwicklungsplan trägt (vgl. § 2 Abs. 1 LPlG NRW), seit 1995 in
Kraft.1 Seit dem 25.06.2013 liegt nunmehr der Entwurf des neuen Landesentwicklungs-
planes Nordrhein-Westfalen (LEP NRW-E) vor. Vom 30.08.2013 bis zum 28.02.2014
konnten die Öffentlichkeit und die in ihren Belangen berührten öffentlichen Stellen im
Rahmen der Öffentlichkeitsbeteiligung die Möglichkeit zur Stellungnahme wahrnehmen.
Aus juristischer Sicht stand für den Bereich der Landesplanung stets die Steuerung des
großflächigen Einzelhandels durch die Landesplanung im Vordergrund.2 Diese Proble-
matik ist jedoch für den vorliegenden Entwurf von geringem Interesse, da die entspre-
chenden Regelungen bereits in dem am 13.07.2013 in Kraft getretenen Sachlichen Teil-
plan Großflächiger Einzelhandel3 enthalten sind. Im Vordergrund des LEP NRW-E stehen
daher u. a. die Bewältigung der Herausforderungen des demografischen Wandels4 sowie
eine nachhaltige Landnutzung.5 Hierzu hat die Landesplanungsbehörde mit den „zen-
tralörtlich bedeutsamen Allgemeinen Siedlungsbereichen“ eine neue Festlegung entwi-
ckelt, welche die Siedlungsentwicklung auf tragfähige Strukturen konzentrieren soll
(hierzu II.). Diese landesplanerische Innovation wirft zum einen die Frage auf, ob es sich
bei der Festlegung um ein Ziel der Raumordnung im Sinne des § 3 Abs. 1 Nr. 2 ROG han-
delt (hierzu III.). Zum anderen ist die Vereinbarkeit mit der kommunalen Planungshoheit
zu untersuchen (IV.).
2
Die Festlegung „zentralörtlich bedeutsame Allgemeine
Siedlungsbereiche“
Der LEP NRW-E sieht in Ziel 6.2-1 vor, dass die Siedlungsentwicklung in den Gemeinden
auf solche Allgemeine Siedlungsbereiche (ASB) auszurichten ist, „die über ein räumlich
gebündeltes Angebot an öffentlichen und privaten Dienstleistungs- und Versorgungsein-
richtungen verfügen (zentralörtlich bedeutsame Allgemeine Siedlungsbereiche)“. Als
Beispiele für diese Einrichtungen werden in den Erläuterungen Leistungen „der Bildung,
der Kultur, der Verwaltung, der sozialen und medizinischen Betreuung und des Einzel-
handels“ genannt.6 Ferner wird klargestellt, dass im Regionalplan für jede Gemeinde
mindestens ein zentralörtlich bedeutsamer Allgemeiner Siedlungsbereich (zASB) auszu-
weisen ist.7 Die Steuerungswirkung des Ziels 6.2-1 wird weiter ausgeformt durch den
1 Landesentwicklungsplan Nordrhein-Westfalen v. 11. Mai 1995, GVBl NRW 1995, 532.
2 Dazu nur Köpfler 2014: 289 ff., m. w. N. insbesondere zu der umfangreichen nordrhein-westfälischen
Rechtsprechung.
3 GVBl NRW 2013, 420.
4 Vgl. LEP NRW-E, 2 f. (Einleitung).
5 Vgl. LEP NRW-E, 6 (Einleitung).
6 LEP NRW-E, 38 (Erläuterung).
7 LEP NRW-E, 38 (Erläuterung).
125
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Grundsatz 6.2-3, wonach vorhandene ASB, die nicht über ein räumliches Angebot an
öffentlichen und privaten Dienstleistungs- und Versorgungseinrichtungen verfügen, auf
eine Eigenentwicklung beschränkt bleiben. Zudem soll die Rücknahme von ASB im Re-
gionalplan bzw. entsprechender Bauflächen im Flächennutzungsplan vorrangig bei nicht
zentralörtlich bedeutsamen ASB vorgenommen werden (Umkehrschluss aus Grundsatz
6.2-5). An vorhandene zASB können hingegen neue ASB angeschlossen werden (Ziel
6.2-4).8
Zur Begründung wird insbesondere angeführt, dass die Beschränkung der über die Ei-
genentwicklung hinausgehenden Siedlungsentwicklung der Gemeinden auf zASB dem
Gebot der nachhaltigen Raumentwicklung entspricht:9
„Angesichts des in weiten Teilen Nordrhein-Westfalens absehbaren Bevölkerungs-
rückgangs ist hierbei die zukünftige Siedlungsentwicklung auf die zentralörtlich bedeut-
samen Siedlungsbereiche auszurichten, um die notwendigen Siedlungserweiterungen an
die bestehenden Netze der Infrastruktur und die vorhandenen sozialen Einrichtungen
effizient anbinden zu können. Mit der Ausrichtung auf zentralörtlich bedeutsame Sied-
lungsbereiche soll zugleich auf eine kompakte Siedlungsstruktur hingewirkt werden, um
die Inanspruchnahme von Freiraum und die Kosten für technische Infrastruktur gering zu
halten und günstigere Voraussetzungen für den Öffentlichen Personenverkehr zu schaf-
fen“.10
Besondere Konsequenzen hat dieser Regelungsmechanismus für Ortsteile, die nicht
als ASB ausgewiesen sind:
„Der Ausweisung neuer Baugebiete stehen in den im Regionalplan nicht als ASB dar-
gestellten Ortsteilen mit einer Aufnahmefähigkeit von weniger als 2000 Einwohnerinnen
und Einwohnern die Belange des Freiraumschutzes und die angestrebte Ausrichtung der
weiteren Siedlungsentwicklung auf zentralörtlich bedeutsame Siedlungsbereiche entge-
gen. Ihre Entwicklung soll strikt auf die Eigenentwicklung und die Tragfähigkeit der vor-
handenen Infrastruktur beschränkt werden“.11
Es wird deutlich, dass das neue Instrument der zASB Auswirkungen auf die kommunale
Bauleitplanung hat. Im Folgenden soll daher sowohl die Zielqualität der Regelung 6.2-1
LEP NRW-E als auch die Vereinbarkeit der Ergänzenden Festlegungen für Allgemeine
Siedlungsbereiche 6.2 LEP NRW-E mit dem Recht auf kommunale Selbstverwaltung aus
Art. 78 Abs. 1, 2 LVerf NRW geprüft werden.
3
Zielqualität der zentralörtlich bedeutsamen Allgemeinen
Siedlungsbereiche
Das Ziel 6.2-1 LEP NRW-E führt mit den zASB einen neuen Begriff in die Landesplanung
ein. Die Zielqualität dieser Vorgabe ergibt sich jedoch nicht bereits aus der bloßen
Kennzeichnung als Ziel der Raumordnung, vielmehr müssen auch die materiellen Anfor-
derungen des § 3 Abs. 1 Nr. 2 ROG erfüllt sein.12 Danach sind Ziele „verbindliche Vorga-
ben in Form von räumlich und sachlich bestimmten oder bestimmbaren, vom Träger der
8 Der Grundsatz 6.2-2 LEP NRW-E hat für die vorliegende Untersuchung keine Relevanz.
9 Vgl. LEP NRW-E, 37 (Erläuterung).
10 LEP NRW-E, 39 (Erläuterung).
11 LEP NRW-E, 39 (Erläuterung). Für „[g]roße, dünnbesiedelte Flächengemeinden beispielsweise in der Eifel
oder im Sauerland“ können jedoch Ausnahmen vorgesehen werden.
12 Runkel, in: Spannowsky/Runkel/Goppel 2010, § 3. Ansonsten kommt eine Umdeutung in einen Grund-
satz der Raumordnung (§ 3 Abs. 1 Nr. 3 ROG) in Betracht.
126
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Raumordnung abschließend abgewogenen (§ 7 Abs. 2 [ROG]) textlichen oder zeichneri-
schen Festlegungen in Raumordnungsplänen zur Entwicklung, Ordnung und Sicherung
des Raums“. Angesichts der Ist-Formulierung steht die Verbindlichkeit der Festlegung
nicht infrage.13 Zu untersuchen ist jedoch, ob der Begriff hinreichend bestimmt bzw. be-
stimmbar ist. Ferner stellt sich die Frage, ob es sich um eine abschließend abgewogene
Regelung handelt.14
1. Bestimmtheit
Die räumliche Bestimmtheit steht außer Frage, da der LEP NRW-E für das gesamte
Landesgebiet gelten soll. Anders ist dies bei der sachlichen Bestimmtheit, da die
„zentralörtliche Bedeutsamkeit“ einen unbestimmten Rechtsbegriff darstellt.
Das landesplanerische Erfordernis der Bestimmtheit ergibt sich bereits aus dem
rechtsstaatlichen Gebot hinreichender Bestimmtheit (Art. 20 Abs. 3 GG). Danach ist
eine aus der Verwendung unbestimmter Rechtsbegriffe resultierende Auslegungs-
bedürftigkeit unschädlich, „solange die Auslegung unter Nutzung der juristischen
Methodik zu bewältigen ist [...] und die im konkreten Anwendungsfall verbleiben-
den Ungewissheiten nicht so weit gehen, dass Vorhersehbarkeit und Justitiabilität
des Verwaltungshandelns gefährdet sind“.15 § 3 Abs. 1 Nr. 2 ROG überführt diesen
allgemeinen Grundsatz in das Planungsrecht und trägt dessen Besonderheiten
Rechnung.16 Zunächst ist die Bestimmtheit nicht aus Bürgersicht zu ermitteln, son-
dern anhand des spezifischen Adressatenkreises.17 Denn gerade die landesweiten
Raumordnungspläne müssen ein hohes Maß an Abstraktheit aufweisen, um den
nachfolgenden Planungsstufen einen Konkretisierungsspielraum zu gewährleisten.18
Da die vorliegende Festlegung des LEP NRW-E sich an juristisch versierte öffentliche
Stellen und Personen des Privatrechts richtet (vgl. § 4 ROG), kann nicht mehr gefor-
dert werden, als dass ein kundiger Betrachter den Zielinhalt mit hinreichender Ge-
nauigkeit bestimmen können muss.19 Daneben können über die anerkannten Ausle-
gungsmethoden hinaus auch der Kontext des Plans, insbesondere die örtlichen Ge-
gebenheiten seines Gegenstandes, sowie die Planbegründung zur Zielbestimmung
herangezogen werden.20 Diese raumordnungsspezifischen Einschränkungen des all-
gemeinen Bestimmtheitsgebotes führen dazu, dass an die Bestimmtheit im Sinne
13 Vgl. zu den Anforderungen an die Verbindlichkeit Runkel in: Spannowsky/Runkel/Goppel 2010, § 3
Rn. 16.
14 Die Zielqualität infrage stellend Städtetag Nordrhein-Westfalen/Landkreistag Nordrhein-Westfalen/
Städte- und Gemeindebund Nordrhein-Westfalen/VKU Landesgruppe Nordrhein-Westfalen, Stellungnah-
me zu dem Entwurf des Landesentwicklungsplans Nordrhein-Westfalen – LEP NRW 2013 vom 28.02.2014, 13.
15 BVerfGE 21, 73 (79 f.); BVerfGE 31, 255 (264); BVerfGE 83, 130 (145); BVerfGE 110, 33 (53).
16 Runkel (o.Fn. 12), § 3 Rn. 22.
17 OVG NRW, BauR 2005, 1577 (1582); Kment 2006: 1337.
18 Kment 2006: 1336 ff.; vgl. ferner Spieker 1999: 74.
19 Kment 2006: 1336 f.
20 OVG Berlin-Brandenburg, LKV 2005, 123 (128 f.); BayVGH, BayVBl 2004, 530 (532); Hahn 2006: 193 f.;
Kment 2006: 1336 ff.; Runkel (o.Fn. 12), § 3 Rn. 36.
127
Die Beschränkung der gemeindlichen Siedlungsentwicklung
des § 3 Abs. 1 Nr. 2 ROG – wie auch das BVerwG in der Mühlheim-Kärlich-
Entscheidung klargestellt hat21 – keine überhöhten Anforderungen gestellt werden
dürfen.
Für die zu untersuchenden zASB des Ziels 6.2-1 LEP NRW-E spricht für eine Be-
stimmtheit, dass die Festlegung eine Legaldefinition der zASB enthält. Danach sind
unter zASB solche ASB zu verstehen, „die über ein räumlich gebündeltes Angebot an
öffentlichen und privaten Dienstleistungs- und Versorgungseinrichtungen verfügen“.
Da der Begriff der ASB durch Nr. 1.a) der PlanzeichenVO NRW22 als „Flächen für
Wohnen, wohnverträgliches Gewerbe, Wohnfolgeeinrichtungen, öffentliche und
private Dienstleistungen“ zuzüglich akzessorischer Nebenflächen definiert ist, stellt
sich allein die Frage der Abgrenzung zu den zASB. Insoweit weist der Begriff „zen-
tralörtlich“ bereits darauf hin, dass in Fortschreibung des Zentrale-Orte-Konzepts23
den zASB eine überörtliche Versorgungsfunktion zukommen muss. Wie auch die
systematische Auslegung mit Blick auf Grundsätze 2.2 und 6.1-3 S. 2 LEP NRW-E na-
helegt, decken die öffentlichen und privaten Dienstleistungen nicht nur den Bedarf
des eigenen ASB im Sinne von Nr. 1.a) 1. Spiegelstr. PlanzeichenVO NRW, sondern
strahlen in die umliegenden, schlichten ASB aus. Dieser Befund lässt sich durch
