Alexander Milstein, Susan Grotefels
die – im Wege der Auslegung hinzuzuziehenden – LEP-Erläuterungen weiter vertie-
fen. Die beispielhafte Aufzählung öffentlicher und privater Dienstleistungs- und Ver-
sorgungseinrichtungen („der Bildung, der Kultur, der Verwaltung, der sozialen und
medizinischen Betreuung und des Einzelhandels“24) verdeutlicht, dass hierunter ein
ausdifferenziertes Angebot an Leistungen der Daseinsvorsorge zu verstehen ist, de-
ren Einzugsbereich über den unmittelbaren Nahbereich hinausgeht. Abschließen
legt die Erläuterung zu Ziel 6.1-4 LEP NRW-E dar, dass unter der räumlichen Bünde-
lung eine „kompakte“ Bebauung zu verstehen ist, die weder eine bandartige Sied-
lung noch eine Splittersiedlung darstellt.25 Angesichts der Legaldefinition sowie der
Möglichkeiten der Konkretisierung anhand der systematischen Auslegung und der
LEP-Erläuterungen ist dem Vorwurf, der LEP NRW-E konkretisiere den Begriff der
zASB nicht, entgegenzutreten. Von einer hinreichenden Bestimmtheit der Festlegung
ist dementsprechend auszugehen.
2. Abschließende Abgewogenheit
Das Ziel 6.2-1 LEP NRW-E weist keine zASB im Wege zeichnerischer Festlegungen
aus. Die Erläuterungen übertragen diese Aufgabe vielmehr auf die Regionalpla-
nung.26 Daraus lässt sich jedoch nicht folgern, dass deswegen das Ziel nicht letztab-
gewogen sei.27 Diese Aufgabenübertragung ist vielmehr aufgrund des Gebotes der
21 Vgl. BVerwGE 119, 25 = NVwZ 2005, 220 (225) [Urteilsgründe nur teilweise in der amtlichen Sammlung
abgedruckt]. In der Entscheidung hat das Gericht sowohl das „Konzentrationsgebot“ als auch das „städtebau-
liche Integrationsgebot“ des LEP III Rheinland-Pfalz als Ziele der Raumordnung anerkannt, obwohl es sich
um vage und in hohem Maße auslegungsbedürftige Begriffe handelt. Damit dürfte der strengere Prüfungs-
maßstab des OVG NRW, BauR 2005, 1577 (1581 ff.), in der Centro-Entscheidung nicht mehr aufrechterhalten
werden können. In dieser Entscheidung beschränkt das OVG sich auf die Benennung von Auslegungsalterna-
tiven, um das Urteil der Unbestimmtheit zu belegen, ohne sich mit den Auslegungsmethoden in dem gebo-
tenen Maße auseinanderzusetzen.
22 GVBl NRW 2005, 517.
23 Zu Inhalt und Herkunft des Zentrale-Orte-Konzepts grundlegend Blotevogel, in: ARL 2005: 1307 ff.; aus
juristischer Sicht Hoppe 2004: 282 ff.; Hoppe 2007: 191 ff.; Reichel 2009: 60 ff.
24 LEP NRW-E, 38 (Erläuterung).
25 LEP NRW-E, 32 (Erläuterung).
26 Vgl. LEP NRW-E, 37 f. (Erläuterung).
27 So aber Städtetag Nordrhein-Westfalen/Landkreistag Nordrhein-Westfalen/Städte- und Gemeindebund
Nordrhein-Westfalen/VKU Landesgruppe Nordrhein-Westfalen 2014: 13.
128
Die Beschränkung der gemeindlichen Siedlungsentwicklung
ebenenspezifischen Planung zwingend. Die aus dem Gegenstromprinzip (§ 1 Abs. 3
ROG) und dem Subsidiaritätsprinzip abgeleitete Vorgabe für die Landesplanung
setzt gerade voraus, dass planerische Entscheidungen soweit wie möglich auf der un-
tersten Stufe getroffen werden und dabei der Dialog mit den betroffenen Gemein-
den gesucht werden muss.28 In diesem Sinne verzichtet der LEP NRW-E auf zeichne-
rische Festlegungen und überlässt dies der sachnäheren Regionalplanung. Dabei
handelt es sich um eine Praxis, die beispielsweise bei den Ausweisungen von Kon-
zentrationszonen für die Windenergie bewährt und höchstrichterlich anerkannt ist.29
Das Ziel 6.2-1 LEP NRW-E ist daher letztabgewogen. Die Zielqualität der Festlegung
ist daher gegeben.
4
Vereinbarkeit der zentralörtlich bedeutsamen Allgemeinen
Siedlungsbereiche mit dem Recht auf Selbstverwaltung
Art. 78 Abs. 1 und 2 LVerf NRW räumt den Gemeinden das „Recht der Selbstverwaltung“
ein. Sie „sind in ihrem Gebiet die alleinigen Träger der Verwaltung, soweit Gesetze nichts
anderes vorschreiben“. Trotz des abweichenden Wortlauts steht dieses Recht vollauf in
Einklang mit der kommunalen Selbstverwaltungsgarantie des Art. 28 Abs. 2 S. 1 GG, so-
dass die Rechtsprechung des BVerfG ergänzend hinzugezogen werden kann.
1.
Beeinträchtigung des Rechts auf kommunale Selbstverwaltung
Die alleinige Trägerschaft der öffentlichen Verwaltung auf dem Gemeindegebiet
weist den Gemeinden das Recht zu, alle Angelegenheiten der örtlichen Gemein-
schaft in eigener Verantwortung zu regeln (vgl. Art. 28 Abs. 2 S. 1 GG). Zu diesen An-
gelegenheiten zählen „diejenigen Bedürfnisse und Interessen, die in der örtlichen
Gemeinschaft wurzeln oder auf sie einen spezifischen Bezug haben“.30 Unzweifelhaft
gehört zu diesem Kreis das als Planungshoheit bezeichnete „Recht der Gemeinde,
im Rahmen ihrer Bauleitplanung die künftige Entwicklung des Gemeindegebiets
grundsätzlich nach eigenen Vorstellungen zu steuern und zu gestalten“.31 Das Tatbe-
standsmerkmal der Eigenverantwortlichkeit unterstreicht, dass für die Aufstellung der
planerischen Leitlinien der Bodennutzung im Gemeindegebiet die Freiheit von im-
perativen Formen staatlicher Beeinflussung gewährleistet wird.32
Nach der Rechtsprechung des VerfGH NRW greift die Landes- oder Regionalpla-
nung in die kommunale Planungshoheit „jedenfalls ein, wenn sie eine konkrete örtli-
che Planung nachhaltig stört“.33 Zwar entfalten die Ziele des LEP aus sich heraus kei-
ne Rechtsfolgen für die Gemeinden in NRW, gemäß der sog. Raumordnungsklausel
des § 1 Abs. 4 BauGB sind sie jedoch gehalten, ihre Bauleitpläne den Zielen der
Raumordnung anzupassen.34 Diese Pflicht betrifft nicht nur Pläne in der Aufstellung
oder Änderung, sondern es muss auch eine Anpassung an nachfolgende Ziele sowie
28 Vgl. Kment 2012: 1867 ff.; ferner Rojahn 2011: 654 f.; weiterführend Runkel, in: Bielenberg/Runkel/
Spannowsky 2010: § 1 Rn. 88 ff.
29 Vgl. nur Schneidler 2013: 869 ff.; Schmidt-Eichstaedt 2013: 639 ff.
30 BVerfGE 79, 127 (151); BVerfGE 110, 370 (400).
31 VerfGH NRW, OVGE 46, 295 (303); VerfGH NRW, NWVBl. 2002, 376 (377); VerfGH NRW, NVwZ 2009,
1287 (1287).
32 Just, in: Hoppe/Bönker/Grotefels 2010; Oebbecke 2010: 239 f.; Schmidt-Aßmann 2001: 244, 803; Tet-
tinger/Erbguth/Mann 2012: 811.
33 VerfGH NRW, NVwZ 2009, 1287 (1287). Zu weit hingegen Pieroth, in: Jarass/Pieroth 2014: Art. 28 Rn. 18:
„alle belastenden Regelungen gemeindlicher Angelegenheiten durch andere Träger öffentlicher Gewalt“;
wie hier Oebbecke 2010: 239 ff.; zur Abgrenzung von Ausgestaltung und Eingriff nur Ehlers 2000: 1301 ff.
34 Schmidt-Aßmann 1972: 140 ff.
129
Die Beschränkung der gemeindlichen Siedlungsentwicklung
eine erstmalige Aufstellung (sog. Erstplanungspflicht) geleistet werden.35 Das Ziel
6.2-1 LEP NRW-E sowie die darauffolgenden Konkretisierungen sehen Beschränkun-
gen für die gemeindliche Siedlungsentwicklung vor. Angesichts der Pflichten des § 1
Abs. 4 BauGB kann dadurch eine bestehende Planung hinfällig werden, sodass eine
Beeinträchtigung der kommunalen Selbstverwaltung anzunehmen ist.
2. Verfassungsrechtliche Rechtfertigung
Bereits der Wortlaut von Art. 78 Abs. 2 LVerf NRW („soweit die Gesetze nichts ande-
res vorschreiben“) verdeutlicht, dass das Recht auf kommunale Selbstverwaltung
nicht schrankenlos ist, sondern nur im Rahmen der Gesetze garantiert ist. Danach ist
es dem Gesetzgeber möglich, den Entscheidungsspielraum der Gemeinden durch
oder aufgrund eines Gesetzes einzuschränken.36 Dabei unterliegt der Gesetzgeber
seinerseits verfassungsrechtlichen Beschränkungen. Diese variieren danach, ob der
Gesetzgeber in den Kernbereich der Selbstverwaltungsgarantie eingreift oder nur ei-
ne Regelung bezüglich des Randbereichs trifft.37
a) Kernbereichsprüfung
Der Kernbereich der Selbstverwaltungsgarantie darf vom Gesetzgeber nicht an-
getastet werden. Hierunter sind „die identitätsbestimmenden Merkmale ge-
meindlicher Selbstverwaltung“ zu verstehen.38 In der Literatur wird die Bebau-
ungsplanung diesem Tabubereich zugerechnet, während die Einordnung der Flä-
chennutzungsplanung umstritten ist.39 Der praktische Nutzen dieser Diskussion
hält sich in engen Grenzen, da der Kernbereichsschutz nur vor der Beseitigung
und der nahezu vollständigen Aushöhlung der Kernbereichsmaterien schützt.40
Eine Regelung wie in Ziel 6.2-1 ff. LEP NRW-E, die sich mit der Siedlungsentwick-
lung nur auf einen Teilaspekt der Bauleitplanung bezieht und zudem Ausnah-
meregelungen (vgl. z. B. Ziel 6.2-4 S. 2) enthält, belässt den Gemeinden genügend
Spielraum zur Verwirklichung kommunaler Bodennutzungsvorstellungen. Daher
wird der Kernbereich nicht angetastet.
b) Randbereichsprüfung
Welche Anforderungen an den Gesetzgeber in dem sonstigen Randbereich zu
stellen sind, ist umstritten. Der VerfGH NRW legt einen strengen Maßstab an und
verlangt, dass „der Gesetzgeber das verfassungsrechtliche Aufgabenverteilungs-
prinzip hinsichtlich der Angelegenheiten der örtlichen Gemeinschaft sowie das
Verhältnismäßigkeitsprinzip und das Willkürverbot zu beachten“. Während das
BVerfG in den 1990er Jahren eine geringere Kontrolldichte angelegt hatte,41 ist es
in zwei jüngeren Entscheidungen ebenfalls zu einer strengen Verhältnismäßig-
35 Söfker, in: Ernst/Zinkahn/Bielenberg et al. 2013: 39 ff.; Jarass/Kment 2013: 14 ff.; Battis, in: Battis/
Krautzberger/Löhr 2014: § 1 Rn. 32.
36 So der herrschende weite Gesetzesbegriff des Art. 28 Abs. 2 S. 1 GG, vgl. nur BVerfGE 107, 1 (15) bzgl.
Rechtsverordnungen; BVerfGE 76, 107 (114) bzgl. Raumordnungsprogrammen. Zum Ganzen Pieroth (o. Fn.
33), Art. 28 Rn. 20.
37 Zur Unterscheidung einer Kern- und Randbereichsprüfung BVerfGE 79, 127 (146), Pieroth (o. Fn. 33),
Art. 28 Rn. 22. Hingegen sollte auf den Begriff einer „Wesensgehaltsgarantie“ verzichtet werden, da dieser
Begriff bereits der Grundrechtsdogmatik zugewiesen ist (vgl. Art. 19 Abs. 2 GG).
38 BVerfGE 107, 1 (12).
39 Zum Diskussionsstand Just (o.Fn. 32), § 2 Rn. 35 f. Die Rechtsprechung hat diese Frage bislang offengelas-
sen, vgl. BVerfGE 76, 107 (118 f.); BVerfGE 103, 332 (336).
40 Vgl. BVerfGE 56, 298 (312); BVerfGE 107, 1 (12); BVerfGE 107, 1 (12).
41 Z. B. in BVerfGE 79, 127. Zur damit verbundenen Absage an eine Verhältnismäßigkeitsprüfung Schoch
1990: 18 ff.
130
Die Beschränkung der gemeindlichen Siedlungsentwicklung
aa) Legitimer Zweck
keitsprüfung übergegangen.42 Der folgenden Prüfung ist daher dieser Maßstab
zugrunde zu legen; demzufolge müssen die Ziele des LEP NRW-E einen legitimen
Zweck verfolgen und dabei geeignet, erforderlich und angemessen sein.
Einen legitimen Zweck stellen alle Anliegen dar, die einem öffentlichen Interesse
dienen und im Rahmen der Verfassung liegen.43 Die häufig anzutreffende Formu-
lierung, wonach der legitime Zweck durch ein „überörtliches Interesse“ getragen
sein muss,44 ist unpräzise. Denn das Verfassungsrecht erlaubt auch Eingriffe in die
kommunale Selbstverwaltungsgarantie zum Schutz der betroffenen Gemeinde
selbst.45 Das Ziel des 6.2-1 LEP NRW sowie die folgenden konkretisierenden Re-
gelungen verfolgen zwei legitime Zwecke. Zum einen soll die Siedlungsstruktur
an die Herausforderungen des demografischen Wandels angepasst werden.46 Es
ist nahezu unumstritten, dass die Veränderung der demografischen Struktur ge-
rade in den ländlichen Räumen die flächendeckende Versorgung der Bevölke-
rung mit Leistungen der Daseinsvorsorge in erheblichem Maße erschweren
wird.47 Gleichwertige Lebensverhältnisse in den Teilräumen (vgl. § 1 Abs. 2 ROG)
können nur dann gewährleistet werden, wenn durch die Planung tragfähige Sied-
lungsstrukturen bewirkt werden. Zum anderen zielt der Regelungsvorschlag da-
rauf ab, den Freiraum vor nicht nachhaltiger Siedlungsentwicklung zu schützen.48
Diese Aufgabe der Raumordnung ist im Gebot des Schutzes natürlicher Lebens-
grundlagen (Art. 20a GG) verfassungsrechtlich verankert.49
bb) Geeignetheit, insbesondere von Schwellenwerten
Die Regelung müsste zudem geeignet und erforderlich sein. Sie ist geeignet,
wenn sie den verfolgten Zweck zumindest fördert.50 Grundsätzlich kann nicht da-
ran gezweifelt werden, dass erhöhte Anforderungen an die gemeindliche Sied-
lungsentwicklung sowohl einer Anpassung an den demografischen Wandel als
auch einer Verringerung des Flächenverbrauchs dienlich ist. Eine Regelung ist je-
doch auch dann ungeeignet, wenn sie eines sachlichen Grundes entbehrt und
damit gegen das rechtsstaatliche Willkürverbot verstößt.51 Eine landesplanerische
Festlegung ist dann willkürlich, wenn sie bei verständiger Würdigung der die
LVerf NRW beherrschenden Gedanken nicht mehr verständlich ist und „sich da-
her der Schluss aufdrängt, dass sie auf sachfremden Erwägungen beruht“.52 Inso-
weit bedarf der in den Erläuterungen zu Grundsatz 6.2-3 LEP NRW-E (Eigenent-
42 Vgl. BVerfGE 119, 331; BVerfGE 125, 141. Ebenso die h. L.: Ehlers 2000: 1301 ff.; Pieroth (o. Fn. 33), Art. 28
Rn. 23; Finkelnburg/Ortloff/Kment 2011: § 5 Rn. 5; differenzierend Oebbecke (o. Fn. 33): 239, 250 ff.; a. A.
Schmidt-Aßmann (o. Fn. 32): 803, 806 f.
43 BVerfGE 100, 313 (359); BVerfGE 115, 320 (345); BVerfGE 124, 300 (331).
44 So bspw. Bunzel/Hanke 2011: 25 f.
45 Z. B. Fälle der Kommunalaufsicht bei kommunalen Devisengeschäften.
46 Vgl. LEP NRW-E, 37 f. (Erläuterung).
47 Kersten 2007: 309 ff.; Edenharter 2014: 61 ff.
48 Vgl. LEP NRW-E, 37 f. (Erläuterung). Zu dem Begriff der Gleichwertigkeit der Lebensverhältnisse ausführ-
lich Kersten 2006a: 245 ff.; Reichel 2009: 162 ff.
49 Spannowsky 2005: 201 ff.
50 Pieroth (o. Fn. 33): Art. 28 Rn. 84.
51 Der genaue Standort des Willkürverbotes in der Verhältnismäßigkeitsprüfung ist ungeklärt; alternativ kä-
me auch eine Prüfung auf Ebene der Angemessenheit in Betracht. Hier soll dem Aufbau des VerfGH NRW
gefolgt werden.
52 So die vergleichbare ständige Rechtsprechung des BVerfG seit BVerfGE 4, 1 (7); vgl. ferner den Überblick
von Kischel, in: Epping/Hillgruber 2014, Art. 3 Rn. 83.
131
Die Beschränkung der gemeindlichen Siedlungsentwicklung
wicklung untergeordneter Ortsteile) aufgeführte Schwellenwert, wonach ein
Ortsteil in der Regel mindestens 2.000 Einwohner aufweisen muss, um als zASB
ausgewiesen werden zu können, einer vertieften Untersuchung.53 Dies gilt umso
mehr vor dem Hintergrund, dass der VerfGH NRW in dem Urteil vom 26.08.2009
einen anderen landesplanerischen Schwellenwert als willkürlich verworfen hat.54
In jenem Fall war nach Ansicht des Gerichtshofes die Regelung des § 24a
Abs. 1 S. 4 LEPro a. F., demzufolge Hersteller-Direktverkaufszentren mit mehr als
5.000 m2 Verkaufsfläche nur in einer Gemeinde mit mehr als 100.000 Einwoh-
nern ausgewiesen werden können, nicht durch einen sachlichen Grund legiti-
miert. Den Urteilsgründen lässt sich jedoch entnehmen, dass solche Bedenken
gegen den vorliegenden Schwellenwert des Grundsatzes 6.2-3 LEP NRW-E nicht
durchgreifen.
Entscheidend ist, dass das in der Entscheidung vom 26.08.2009 angenomme-
ne „besondere Rechtfertigungserfordernis“55 des Schwellenwertes gemäß § 24a
Abs. 1 S. 4 LEPro NRW a. F. nur aus dessen strikter und undifferenzierter Wirkung
resultierte. Denn landesplanerische Schwellenwerte unterliegen nicht von sich
aus einem strengen Prüfungsmaßstab. Der VerfGH NRW hat vielmehr festgehal-
ten, dass grundsätzlich dem Gesetzgeber eine Einschätzungsprärogative für tat-
sächliche Sachverhalte zuzubilligen ist und nur dann, wenn die Schwellenwerte
besonders strikt wirken, erhöhte Anforderungen an den Gesetzgeber zu stellen
sind.56 Während der Schwellenwert des § 24a Abs. 1 S. 4 LEPro NRW als Ziel der
Raumordnung festgelegt war, zudem nicht durch Ausnahmen oder Soll-
Regelungen relativiert wurde und damit ein absolutes Verbot der Ansiedlung von
Hersteller-Direktverkaufszentren in den betroffenen Gemeinden (vgl. § 1 Abs. 4
BauGB) herbeiführte, handelt es sich bei der Festlegung 6.2-3 LEP NRW-E nur um
einen Grundsatz der Raumordnung. Eine weitere Relativierung des Schwellen-
werts ergibt sich daraus, dass er allein in den LEP-Erläuterungen aufgeführt ist und
nicht in der Festlegung selbst. Somit liegt bei Weitem keine strikte Bindung vor,
sondern die gemeindliche Bauleitplanung kann den Grundsatz 6.2-3 LEP NRW-E
im Wege der Abwägung überwinden.57 Es liegt somit kein absolutes Verbot der
über die Eigenentwicklung hinausgehende Baulandausweisung für Ortsteile mit
weniger als 2.000 Einwohnern vor, sondern beim Vorliegen vernünftiger Gründe
können auch solche Ortsteile erweitert werden. Nach alledem unterliegt der in
Grundsatz 6.2-3 LEP NRW-E angelegte Schwellenwert nur einer Evidenzkontrolle.
Da die getroffene Regelung nicht zur Verfolgung der legitimen Ziele „offensicht-
lich ungeeignet“58 ist, sondern auf den Erfahrungswerten der jahrzehntelangen
53 Eine Verfassungswidrigkeit aus diesem Grund legen nahe: Städtetag Nordrhein-Westfalen/Landkreistag
Nordrhein-Westfalen/Städte- und Gemeindebund Nordrhein-Westfalen/VKU Landesgruppe Nordrhein-
Westfalen (o. Fn. 15): 14.
54 VerfGH NRW, NVwZ 2009, 1287 (1288).
55 VerfGH NRW, NVwZ 2009, 1287 (1288). Diesem Begründungserfordernis war der Landesgesetzgeber
nicht ausreichend nachgekommen.
56 Vgl. VerfGH NRW, NVwZ 2009, 1287 (1288): „Die Einschätzungsprärogative ist größer, wenn der Gesetz-
geber Ausnahmen von den festgesetzten Schwellenwerten zulässt. Je strikter die Schwellenwerte wirken,
desto höher ist die Begründungslast des Gesetzgebers für den festgelegten Wert.“
57 Runkel (o. Fn. 13): § 3 Rn. 65 ff. Entgegen Städtetag Nordrhein-Westfalen/Landkreistag Nordrhein-
Westfalen/Städte- und Gemeindebund Nordrhein-Westfalen/VKU Landesgruppe Nordrhein-Westfalen
(o. Fn. 13): 14, muss daher auch keine ausdrückliche Ausnahme in den Grundsatz 6.2-3 LEP NRW-E aufge-
nommen werden, da gerade kein Ziel vorliegt.
58 So der Maßstab des BVerfG bei der Evidenzkontrolle, vgl. BVerfG, NJW 1988, 1651 (1651).
132
Die Beschränkung der gemeindlichen Siedlungsentwicklung
cc) Erforderlichkeit
Planungspraxis der Landesregierung NRW beruht, handelt es sich bei den Festle-
gungen der zASB um eine geeignete Maßnahme.
Ferner muss die Regelung erforderlich sein und damit das mildeste Mittel zur
Zweckerreichung darstellen. Das Gebot ist dann verletzt, „wenn das Ziel der
staatlichen Maßnahme auch durch ein anderes, gleich wirksames Mittel erreicht
