Alexander Milstein, Susan Grotefels
werden kann“, welches das Recht auf Selbstverwaltung weniger einschränken
würde.59 Namentlich raumordnerische Verträge stellen kein gleich wirksames
Mittel dar, da sie nur ergänzend neben die Raumordnungspläne treten dürfen.60
Gemäß § 13 Abs. 2 S. 1 Nr. 2 ROG weisen sie nur informellen Charakter auf und
können daher nicht zielersetzend wirken.61 Rechtsverbindliche Vorgaben lassen
sich nur über Raumordnungspläne im Sinne des § 3 Abs. 1 Nr. 7 ROG treffen.
Auch eine Ausgestaltung der zASB als Grundsatz der Raumordnung62 stellt
kein gleich wirksames Mittel dar. Denn gemäß § 4 Abs. 1 S. 2 a. E. ROG sind die
Grundsätze der Raumordnung nur in Abwägungs- und Ermessensentscheidungen
zu berücksichtigen und können daher im Wege der wertenden Gewichtung
überwunden werden.63 Allein eine Festlegung als Ziel löst die Anpassungspflicht
des § 1 Abs. 4 BauGB aus. Da vorliegend keine sonstigen Mittel ersichtlich sind,
die ebenso effektiv wie eine Zielfestlegung sind, kann die Erforderlichkeit der
Maßnahme bejaht werden.
dd) Angemessenheit
Die Regelungen des LEP NRW-E sind dann angemessen, wenn der Eingriff in das
Recht auf Selbstverwaltung „bei einer Gesamtabwägung nicht außer Verhältnis zu
dem Gewicht der ihn rechtfertigenden Gründe“ steht.64 Diese auch als „Über-
maßverbot“65 bezeichnete Prüfung bedarf vor dem Hintergrund der dogmati-
schen Besonderheiten des Art. 78 LVerf NRW einer Modifikation. So ist das in der
Selbstverwaltungsgarantie angelegte Regel-Ausnahme-Prinzip bezüglich der ört-
lichen Angelegenheiten zu berücksichtigen.66 Ferner gilt, dass die „Einschät-
zungsprärogative des Gesetzgebers“ mit der Schwere des Eingriffs korrespondiert.
Sie „ist dabei umso enger und die gerichtliche Kontrolle umso intensiver, je mehr
als Folge der gesetzlichen Regelung die Selbstverwaltung der Gemeinden an Sub-
stanz verliert“.67
Der Kompetenzkatalog des Grundgesetzes verdeutlicht, dass die gemeindli-
che Bauleitplanung in ein mehrstufiges System der Raumplanung integriert ist
(vgl. Art. 74 Abs. 1 Nr. 31 GG). Als unterste Stufe des Planungssystems muss die
Bauleitplanung die Aussagen der höherstufigen, überörtlichen Planungsstufen
59 Vgl. BVerfGE 68, 193 (219); BVerfGE 126, 112 (144 f.).
60 Bartram 2012: 236.
61 Grotefels/Lorenz 2001: 328 ff.; vgl. ferner Goppel, in: Spannowsky/Runkel/Goppel 2010: § 13 Rn. 19.
62 So der Vorschlag von Städtetag Nordrhein-Westfalen/Landkreistag Nordrhein-Westfalen/Städte- und
Gemeindebund Nordrhein-Westfalen/VKU Landesgruppe Nordrhein-Westfalen, Stellungnahme zu dem
Entwurf des Landesentwicklungsplans Nordrhein-Westfalen: 13.
63 Goppel (o. Fn. 61), § 4 Rn. 52 f.
64 Vgl. BVerfGE 80, 297 (312); BVerfGE 118, 168 (195).
65 BVerfGE 90, 145 (173).
66 BVerfGE 79, 127 (149).
67 BVerfGE 110, 370 (401).
133
Die Beschränkung der gemeindlichen Siedlungsentwicklung
ebenenspezifisch konkretisieren.68 Dabei ist sie jedoch nicht auf „schlichten
Normvollzug“69 beschränkt, sondern die exklusive Aufgabe, „die rechtlichen Be-
ziehungen des Menschen zum Grund und Boden zu regeln“70 (vgl. Art. 74 Abs. 1
Nr. 18 GG), erfordert einen gewissen Spielraum. Dieses Regelungsprivileg ist je-
doch nicht mit einem Abwägungsvorbehalt gleichzusetzen. Nach der Rechtspre-
chung des BVerfG und des BVerwG ist auch ein „landesplanerischer Durchgriff“
zulässig, soweit die gemeindlichen Verfahrensrechte gewahrt werden, die durch
die Landesplanung verfolgten Gemeinwohlbelange Vorrang vor der kommuna-
len Planungshoheit genießen und im Übrigen „noch substantieller Raum für eine
konkretisierende Bauleitplanung verbleibt“.71
Vor diesem Hintergrund bestehen keine durchgreifenden Bedenken gegen die
Vereinbarkeit der Regelungen des LEP NRW-E mit dem Recht auf kommunale
Selbstverwaltung. Zum einen stellen die Vorgaben keine parzellenscharfen Festle-
gungen – die im Übrigen nach herrschender Meinung zulässig sein können72 – dar,
sondern formulieren nur einen allgemeinen Rahmen, innerhalb dessen die Ge-
meinden eine eigenverantwortliche Siedlungsentwicklung betreiben können. Der
verfassungsrechtlich geforderte Planungsspielraum ist dadurch gewährleistet, dass
pro Gemeindegebiet mindestens ein zASB ausgewiesen werden soll.73 Soweit die
Voraussetzungen einer zukunftsfähigen Infrastruktur vorliegen, sind auch weitaus
mehr Ausweisungen zulässig. Zu der Ausgewogenheit der Regelungen trägt zudem
bei, dass in den LEP-Erläuterungen Ausnahmen für „[g]roße, dünnbesiedelte Flä-
chengemeinden beispielsweise in der Eifel oder im Sauerland“ vorgesehen sind und
so einzelfallabhängig (vgl. § 34 LPlG NRW) auch in diesen Gebieten eine Siedlungs-
entwicklung in den Außenbereich ermöglicht werden kann.74 Zum anderen dienen
die Maßnahmen mit der Anpassung der Siedlungsentwicklung des Landes NRW an
die Herausforderungen des demografischen Wandels und mit der Gewährleistung
einer nachhaltigen Raumnutzung zwei Zielen, die zu den zentralen Zukunftsaufga-
ben der Raumordnung gehören. Damit geht einher, dass der Einsatz und Verbrauch
von Ressourcen sich an rationalen Kriterien zu orientieren hat.75 Indem die Sied-
lungsentwicklung auf zASB konzentriert wird, werden diese Maßstäbe für die Lan-
desplanung in verfassungskonformer Weise umgesetzt.76 Hingegen wäre eine reine
textliche Festlegung zur Verwirklichung dieses Ziels nicht ausreichend, da gerade in
der gebietsscharfen Bestimmung der zASB ihre besondere Steuerungswirkung be-
gründet ist.77
68 Kment 2012: 1867 ff.
69 BVerwGE 90, 329.
70 BVerfGE 3, 407 (424); BVerfGE 34, 139 (144).
71 BVerwGE 90, 329; unter Bezugnahme auf BVerfGE 76, 107. Bereits zuvor grundlegend BVerwGE 6, 342
(345). Übereinstimmend die h. L.: Brohm 1980: 653, 656; Schmidt-Aßmann 2001: 140 ff.; Battis, in:
Battis/Krautzberger/Löhr: § 1 Rn. 34. Zur Relativierung der Planungshoheit durch die Landesplanung ferner
Mitschang 2006: 642, 642 f.; Sparwasser 2006: 264, 270 f.; Mehde, in: Maunz/Dürig 2012: Art. 28 Abs. 2
Rn. 60.
72 Vgl. VGH Mannheim, NuR 2002, 747 (748); Hoppe 1983: 555, 584; Bartram 2012: 238.
73 Vgl. LEP NRW-E, 38 (Erläuterung).
74 Vgl. LEP NRW-E, 39 (Erläuterung).
75 Vgl. Kersten 2006b: 245 ff.; ders., Verw 40 (2007), 309 ff.; Edenharter 2014: 270 ff.; weiterführend zu den
konfligierenden Raumnutzungsansprüchen Jarass/Schnittker/Milstein 2011: 215 f.
76 So auch Einig/Spiecker 2002: 150, 156 für das vergleichbare Instrument der raumordnerischen Mengen-
ziele.
77 Zu einem anderen Ergebnis könnte man gelangen, wenn man die Argumentation von Bunzel/Hanke
2011: 65 zu den Zentralen Orten im LEP-Entwurf Sachsen 2010 auf die vorliegende Konstellation überträgt.
134
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Im Übrigen gehen die Regelungen kaum über das hinaus, was nach geltender
Rechtslage bereits an Anforderungen an die Bauleitplanung gestellt wird. Nament-
lich die sog. Bodenschutzklausel des §1a Abs. 2 BauGB sowie der Aufgabenbe-
schreibung des §1 Abs. 5 S. 3 BauGB verpflichten die Gemeinden darauf, ihre Bau-
leitplanung vorrangig auf die Innenentwicklung der Gemeinde auszurichten. Auf
diese Weise soll der Flächenverbrauch deutlich reduziert werden.78 Der Leitgedan-
ke einer nachhaltigen städtebaulichen Entwicklung wird zudem in §1 Abs. 5 S. 1
BauGB betont.79 Es ist ferner deutlich, dass die Schaffung und Erhaltung sozial stabi-
ler Bewohnerstrukturen (vgl. §1 Abs. 6 Nr. 2 BauGB), eine Erhaltung und Entwicklung
zentraler Versorgungsbereiche (vgl. §1 Abs. 6 Nr. 4 BauGB) oder die Belange der
Versorgungssicherheit (§1 Abs. 6 Nr. 8 BauGB) eine Konzentration der Siedlungstä-
tigkeiten auf sich selbst erhaltende Strukturen erfordert.80 Dies legt den Schluss na-
he, dass Bauleitpläne, die nicht in Einklang mit den Regelungen des LEP NRW-E ste-
hen, schon nach geltendem Recht wegen eines Verstoßes gegen das Abwägungsge-
bot des §1 Abs. 7 BauGB unwirksam wären. Die Festlegungen der zASB sind daher
auch angemessen und somit verhältnismäßig.
5
Zusammenfassung
Dem neuartigen Steuerungsinstrument der zASB stehen keine durchgreifenden rechtli-
chen Bedenken entgegen. Es kann als Ziel der Raumordnung im Sinne des § 3 Abs. 1 Nr. 2
ROG formuliert werden. Zwar handelt es sich um einen unbestimmten Rechtsbegriff,
sein Inhalt kann jedoch im Wege der Auslegung hinreichend konkretisiert werden. Die
Festlegungen bezüglich der zASB stehen ferner in Einklang mit der kommunalen Pla-
nungshoheit als Ausprägung des Rechts auf Selbstverwaltung aus Art. 78 LVerf NRW.
Durch die Regelungen wird zwar in die kommunale Selbstverwaltungsgarantie eingriffen,
die Anforderungen an den Gesetzesvorbehalt des Art. 78 Abs. 2 LVerf NRW werden je-
doch gewahrt. Zum einen wird der Kernbereich nicht berührt, zum anderen werden das
Aufgabenverteilungsprinzip hinsichtlich der Angelegenheiten der örtlichen Gemein-
schaft, das Verhältnismäßigkeitsprinzip sowie das Willkürverbot gewahrt. Die Regelun-
gen verfolgen mit der Anpassung an den demografischen Wandel und mit dem Frei-
raumschutz legitime gesetzgeberische Ziele. Die Maßnahmen sind zudem geeignet und
erforderlich. Zuletzt steht der Eingriff in die kommunale Planungshoheit in einem ange-
messenen Verhältnis zu den verfolgten Gemeinwohlbelangen. Den Gemeinden wird
weiterhin eine eigenverantwortliche Siedlungsentwicklungsplanung ermöglicht, die Be-
schränkungen halten sich im Rahmen dessen, was aufgrund der Abwägungsdirektiven
der §§ 1, 1a BauGB bereits nach geltendem Recht von den Gemeinden berücksichtigt
werden muss. Der Landesplanung kann daher eine Verwirklichung der Regelungen emp-
fohlen werden.
78 Vgl. Faßbender 2010: 81 ff.; Otto 2013: 434 ff.; Krautzberger/Wagner, in: Ernst/Zinkahn/Bielenberg et al.
2013: § 1a Rn. 15 ff.; Jarass/Kment 2013: § 1a Rn. 2.
79 Weiterführend Söfker, in: Ernst/Zinkahn/Bielenberg et al. 2013: § 1 Rn. 103; Battis/Krautzberger/Löhr
2014: § 1 Rn. 45.
80 Vgl. Söfker, in: Ernst/Zinkahn/Bielenberg et al. 2013: § 1 Rn. 130, 165.
135
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Literatur
<ref>ARL – Akademie für Raumforschung und Landesplanung (Hrsg.) (2005): Handwörterbuch der
Raumordnung. Hannover.</ref>
<ref>Bartram, G. (2012): Die Ziele der Raumordnung. Baden-Baden.</ref>
<ref>Battis, U.; Krautzberger, M.; Löhr, R. (2014): Baugesetzbuch. BauGB. 12. Auflage. München.</ref>
<ref>Bielenberg, W.; Runkel, P.; Spannowsky, W. (2010): Raumordnungs- und Landesplanungsrecht
des Bundes und der Länder. Stand Lfg. 1/10 April 2010. Berlin.</ref>
<ref>Brohm, W. (1980): Verwirklichung überörtlicher Planungsziele durch Bauleitplanung. In: Deut-
sches Verwaltungsblatt, 653-659.</ref>
<ref>Bunzel, A.; Hanke, S. (2011): Grenzen der Regelungskompetenz der Raumordnungsplanung im
Verhältnis zur kommunalen Planungshoheit. Wiesbaden.</ref>
<ref>Edenharter, A. (2014): Der demografische Wandel als Herausforderung für das Raumordnungs-
recht und das Baurecht. Berlin.</ref>
<ref>Ehlers, D. (2000): Die verfassungsrechtliche Garantie der kommunalen Selbstverwaltung. In:
Deutsches Verwaltungsblatt, 1301-1310.</ref>
<ref>Einig, K.; Spiecker, M. (2002): Die rechtliche Zulässigkeit regionalplanerischer Mengenziele zur
Begrenzung des Siedlungs- und Verkehrsflächenwachstums. In: Zeitschrift für Umweltrecht,
150-157.</ref>
<ref>Epping, V.; Hillgruber, C. (Hrsg.): Beck-Online-Kommentar zum Grundgesetz. Stand: 01.06.2014.
München.</ref>
<ref>Ernst, W.; Zinkahn, W.; Bielenberg, W.; Krautzberger, M. (Hrsg.): BauGB-Kommentar. 109. Lfg.
Juni 2013. München.</ref>
<ref>Faßbender, K. (2010): Der Beitrag der Rechtsprechung zur Reduzierung des Flächenverbrauchs.
In: Zeitschrift für Umweltrecht, 81-85.</ref>
<ref>Finkelnburg, K.; Ortloff, K.; Kment, M. (2011): Öffentliches Baurecht Band I: Bauplanungsrecht. 6.
Auflage. München.</ref>
<ref>Grotefels, S.; Lorenz, J. (2001): Der landesplanerische Vertrag nach § 13 S 5 ROG. In: Umwelt und
Planungsrecht, 328-335.</ref>
<ref>Hahn, C. (2006): Raumordnung und Landesplanung in der Rechtsprechung des Oberverwal-
tungsgerichts für das Land Brandenburg. In: Landes- und Kommunalverwaltung, 193-198.</ref>
<ref>Hoppe, W. (1983): Kommunale Selbstverwaltung und Planung. In: von Mutius, A. (Hrsg.): Festgabe
zum 70. Geburtstag von Georg Christoph von Unruh. Selbstverwaltung im Staat der Industrie-
gesellschaft. Heidelberg, 555-586.</ref>
<ref>Hoppe, W. (2004): Das zentralörtliche Gliederungsprinzip: Keine Basis für Gemeindenachbarkla-
gen und für ein klagebewehrtes raumordnungsrechtliches Kongruenzgebot – Gegen die Erwei-
terung der interkommunalen Klagebefugnisse durch § 2 II 2 und § 34 III BauGB 2004-Entwurf.
In: Neue Zeitschrift für Verwaltungsrecht, 282-288.</ref>
<ref>Hoppe, W. (2007): Das Nachhaltigkeitsprinzip und das planungsrechtliche Prinzip der zentralört-
lichen Gliederung (Zentrale-Orte-Konzept) – Ein Steuerungsinstrument der Raumordnung zwi-
schen Raumforschung und Planungs- sowie Umweltrecht. In: Führ, M.; Wahl, R.; von Wil-
mowsky, P. (Hrsg.): Festschrift für Eckhard Rehbinder. Umweltrecht und Umweltwissenschaft.
Berlin, 191-212.</ref>
<ref>Hoppe, W.; Bönker, C.; Grotefels, S. (2010): Öffentliches Baurecht. 4. Auflage. München.</ref>
<ref>Jarass, H. D.; Kment, M. (2013): BauGB-Kommentar. München.</ref>
<ref>Jarass, H. D.; Pieroth, B. (2014): Grundgesetz (GG). Kommentar. 13. Auflage. München.</ref>
<ref>Jarass, H. D.; Schnittker, D.; Milstein, A. (2011): Schwerpunktbereich – Einführung in das Raumord-
nungs- und Landesplanungsrecht. In: Juristische Schulung, 215-222.</ref>
<ref>Kersten, J. (2006a): Abschied von der Gleichwertigkeit der Lebensverhältnisse. In: Umwelt- und
Planungsrecht, 245-252.</ref>
136
Die Beschränkung der gemeindlichen Siedlungsentwicklung
<ref>Kersten, J. (2006b): Daseinsvorsorge und demographischer Wandel: Wie ändert sich das Raum-
und Staatsverständnis? In: Raumforschung und Raumordnung 64, 245-257.</ref>
<ref>Kersten, J. (2007): Demographie als Verwaltungsaufgabe. In: Die Verwaltung 40, 309-346.</ref>
<ref>Kment, M. (2006): Ziele der Raumordnung – Anforderungen an ihre Bestimmtheit. In: Deutsches
Verwaltungsblatt, 1336-1345.</ref>
<ref>Kment, M. (2012): Ebenspezifische Planung – Konfliktbewältigung – Erforderlichkeit der Planung:
Die Raumordnung im Spannungsfeld planerischer Gebote. In: Baurecht 2012, 1867-1872.</ref>
<ref>Köpfler, A. (2014): Landesentwicklungsplan Nordrhein-Westfalen – Sachlicher Teilplan Großflä-
chiger Einzelhandel. In: Nordrhein-Westfälische Verwaltungsblätter. 2014, 289-294.</ref>
<ref>Maunz, T.; Dürig, G. (Begr.): Grundgesetz-Kommentar. 67. Lieferung November 2012. München.</ref>
<ref>Mitschang, S. (2006): Restriktionen europäischer Richtlinien für die kommunale Planungshoheit.
In: Zeitschrift für deutsches und internationales Bau- und Vergaberecht, 642-654.</ref>
<ref>Oebbecke, J. (2000): Die verfassungsrechtliche Planungshoheit der Gemeinden. In: Erbguth, W.;
Oebbecke, J.; Rengeling, H.; Schulte, M. (Hrsg.): Festschrift für Werner Hoppe zum 70. Ge-
burtstag. Planung. München, 239-252.</ref>
<ref>Otto, C. (2013): Innenentwicklung und Klimaschutz – Besteht ein Vorrang? In: Zeitschrift für deut-
sches und internationales Bau- und Vergaberecht, 434-437.</ref>
<ref>Reichel, S. (2009): Gleichwertigkeit der Lebensverhältnisse. München.</ref>
<ref>Rojahn, O. (2011): Umweltschutz in der raumordnerischen Standortplanung von Infrastruktur-
vorhaben. In: Neue Zeitschrift für Verwaltungsrecht, 654-662.</ref>
<ref>Scheidler, A. (2013): Die Tabuzonenproblematik bei der Ausweisung von Konzentrationsflächen
für die Windenergienutzung. In: Natur und Recht, 869-874.</ref>
<ref>Schmidt-Aßmann, E. (1972): Grundfragen des Städtebaurechts. Göttingen.</ref>
<ref>Schmidt-Aßmann, E. (2001): Die Garantie der kommunalen Selbstverwaltung. In: Badura, P.;
Dreier, H. (Hrsg.): Festschrift – 50 Jahre Bundesverfassungsgericht, Band 2: Klärung und Fort-
bildung des Verfassungsrechts. Tübingen, 803-825.</ref>
<ref>Schmidt-Eichstaedt, G. (2013): Repowering in der Regionalplanung – Welche Festlegungen sind in
Regionalplänen zugunsten des Repowering zulässig oder sogar geboten? In: Zeitschrift für
deutsches und internationales Bau- und Vergaberecht, 639-647.</ref>
<ref>Schoch, F. (1990): Zur Situation der kommunalen Selbstverwaltung nach der Rastede-
Entscheidung des Bundesverfassungsgerichts. In: Verwaltungsarchiv 81, 18-54.</ref>
<ref>Spannowsky, W. (2005): Rechtliche Steuerung der Freiraumentwicklung. In: Umwelt- und Pla-
nungsrecht, 201-208.</ref>
<ref>Spannowsky, W.; Runkel, P.; Goppel, K. (2010): Raumordnungsgesetz (ROG). Kommentar. Mün-
chen.</ref>
<ref>Sparwasser, R. (2006): Stadtplanung und Raumplanung – Herausforderung Einzelhandel oder:
Braucht der Einzelhandel mehr Steuerung? In: Neue Zeitschrift für Verwaltungsrecht, 264-272.</ref>
<ref>Spiecker, M. (1999): Raumordnung und Private. Berlin.</ref>
<ref>Staatskanzlei des Landes Nordrhein-Westfalen, Landesplanungsbehörde: Landesentwicklungs-
plan Nordrhein-Westfalen – Entwurf (Stand 25.06.2013).</ref>
<ref>Städtetag Nordrhein-Westfalen; Landkreistag Nordrhein-Westfalen; Städte- und Gemeindebund
Nordrhein-Westfalen; VKU-Landesgruppe Nordrhein-Westfalen (2014): Stellungnahme zu
dem Entwurf des Landesentwicklungsplans Nordrhein-Westfalen. Vom 28.02.2014.</ref>
<ref>Stellungnahmen der Öffentlichkeit und der in ihren Belangen berührten öffentlichen Stellen im
Rahmen der Öffentlichkeitsbeteiligung zum Entwurf des neuen Landesentwicklungsplanes
Nordrhein-Westfalen (LEP NRW-E).
http://www.nrw.de/landesregierung/landesplanung/erarbeitung-des-neuen-lep-nrw.html
(07.10.2014).</ref>
<ref>Tettinger, P.; Erbguth, W.; Mann, T. (2012): Besonderes Verwaltungsrecht. 11. Auflage. Heidelberg.</ref>
137
Die Beschränkung der gemeindlichen Siedlungsentwicklung
Autoren
Dr. Susan Grotefels, Geschäftsführerin, Zentralinstitut für Raumplanung an der Universität Müns-
ter, Lehrbeauftragte der Westfälischen Wilhelms-Universität Münster und der Fachhochschule für
öffentliche Verwaltung NRW.
Dr. Alexander Milstein, Wissenschaftlicher Referent am Zentralinstitut für Raumplanung an der
Universität Münster.
138
